"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"7b7e005a4a4b4c129339020f0cff9d678fc7214a","@","@","The Magical Quest Starring Mickey Mouse","@","Magical Quest Starring Mickey Mouse, The","","1992","Capcom","us","","","","","es","","","",""
"@",,"7b8b86bd5c88c7037e08315845da94e2c859d387","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","it","","","",""
"@",,"7c06761560a4787036fd96564dd50c29b0683364","@","@","Dragon Quest I & II","@","","","1993","Enix","jp","","","","","","","","","2"
"@",,"7c9a85cc82b1361fa414fe03ec37e8359294bfea","@","@","The Firemen","@","Firemen, The","","1994","Human","eu","","","","1","","","","",""
"@",,"7cb1df781acd91edf589271f1d08e31d9f6bb591","@","@","Biker Mice from Mars","@","","","1994","Konami","us","","","","","es","","","",""
"@",,"7cd11a76cf536876a013c519c767890a113e3bb3","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","104"
"@",,"7cd7eede8b891e4a6e84b16df3c8a2a1409e7590","@","@","Final Fantasy IV","@","","","1991","Square","jp","","","","","es","","","",""
"@",,"7ce06007c17f6d7cecfb83e5854c805ba429a97a","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","95"
"@",,"7cf8edf4df336aa2c73770da23f2c0db7196aed1","@","@","Jelly Boy","@","","Language en","1991","Electronic Arts - Ocean","eu","","","","","","","","","1"
"@",,"7d4dc6cea7804f817f5b80ab6189b53a058c4933","@","@","EarthBound","@","","","1995","Nintendo","us","","","","","es","","","",""
"@",,"7d604c6c4e8fc87a681dc9490ef4b670218595c9","@","@","Manchester United Championship Soccer","@","","Language en; (beta)","1995","Krisalis - Ocean","eu","","","","","","","","",""
"@",,"7d60e511f6f9cc0723b88add4ba7ea9395f16920","@","@","EarthBound","@","","","1995","Nintendo","us","","","","","","","","","2"
"@",,"7d7fb8f0707f42f70bd623319861ce46e1dc749e","@","@","Treasure Hunter G","@","","","1996","Square - Sting","jp","","","","","","","","","2"
"@",,"7d981c08b8f418f80c1b8d565eb46323d087f6ab","@","@","Oscar","@","","","1996","Flair - Titus","us","","","","","","","","",""
"@",,"7dd0f042760277e21bd7bcb9512dab462f9f5985","@","@","Captain Commando","@","","Language en","1995","Capcom","jp","","","","","","","","",""
"@",,"7dd3b03a78ee76207fd10363d80bb64bf977ddd3","@","@","Dragon Quest VI","@","","","1995","Enix","jp","a","a 6","","","en","","","",""
"@",,"7ddcb96e0d9fea94d9370635262ac7c28da85214","@","@","Street Fighter II: The World Warrior","@","","","1992","Capcom","us","","","","","","","","",""
"@",,"7e2d53250ec9fcdb06bc105b4b10746ee49ec93b","@","@","Manchester United Championship Soccer","@","","Language en; (beta)","1995","Krisalis - Ocean","eu","","","","","","","","","3"
"@",,"7e59c9457829ed3f0fbd9cd0ceeb3432a4739e98","@","@","Mega Man's Soccer","@","","","1994","Capcom","us","","","","","","","","",""
"@",,"7e95c6d2ea4d2e0bc44764751b5c4cfc8f463309","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","77"
"@",,"7f103b1a9829ef1cf0d35fe352b117621d51d652","@","@","The Ninja Warriors Again","@","Ninja Warriors Again, The","Language en,ja","1994","Taito","jp","b","b 1","","","","","","",""
"@",,"7f31f19533b8969369ffac79576ded07caebc6a4","@","@","Inspector Gadget","@","","","1993","Hudson","us","","","","","es","","","",""
"@",,"7f4dbe88bd59a59e1c96cae628268c6362e6eebb","@","@","Captain Commando","@","","Language en","1995","Capcom","jp","","","","1","","","","",""
"@",,"7fb9b9ddec74b34fa1dcee677e741122623887e4","@","@","NBA Jam: Tournament Edition","@","","","1994","Acclaim - Midway","us","b","b 2","","","","","","",""
"@",,"80333fc4f45d36c23b1f2eb35465ed8e53e0dd52","@","@","Wing Commander","@","","","1992","Mindscape - Origin","us","","","","","","","","",""
"@",,"8036e605e1258f64bead61004e1e984dc1c6f065","@","@","Mega Man's Soccer","@","","","1994","Capcom","us","","","","","","","","","2"
"@",,"8095cf153c3c8264f24b42a9f7ab7dff5630e3dd","@","@","Addams Family Values","@","","","1994","Ocean","us","","","","","es","","","",""
"@",,"8114fb86503db7fc08884c55b4d313837761bf12","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","169"
"@",,"811ce35c15362652e7d1758547eb11c7295b7e95","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","70"
"@",,"81298790849d19e8b6c28697f5606c16f2f3484f","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","1","","","","",""
"@",,"8133041a363e3cc68cedef40b49b6d20d03c505d","@","@","Secret of Mana","@","","","1993","Square","us","","","","","","","","",""
"@",,"818c9c18faa44c07ff3dfd4e41ac4f83445bb013","@","@","Pilotwings","@","","","1991","Nintendo","us","","","","","ru","","","",""
"@",,"81a5c4667e3021094edf3c82b2e9d1e453f547b3","@","@","Game Genie","@","","","1992","Codemasters - Galoob","@","a","a 1","","","","","","",""
"@",,"81dc34504f9738c4d8a4237c3b9c3610e907830f","@","@","Final Fantasy IV","@","","","1991","Square","jp","a","a 11","","","en","","","",""
"@",,"81f66a620352f6ecad3bdfe0d47f42c55971080c","@","@","X-Men: Mutant Apocalypse","@","","","1994","Capcom","us","","","","","","","","",""
"@",,"823ce8118c31b7dd9e39342e52e6625b98fc5a30","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 7","","","","","","",""
"@",,"826806420c11d0b5adccac50adff89057157786c","@","@","Hat Trick Hero 2","@","","Language en,ja","1994","Taito","jp","","","","","","","","",""
"@",,"82836879463e337270ff5d88f1f08397e88b0b8e","@","@","Tetris & Dr. Mario","@","","","1994","Nintendo","us","","","","","","","","","3"
"@",,"82b5f31fe33a0ca76cff29605d81251226906a81","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","7"
"@",,"82b69b13e5057c20544f14c54329b9af61dc7d89","@","@","Rockman & Forte","@","","","1998","Capcom","jp","a","a 4","","","en","","","",""
"@",,"82d0411ccb3c5e366dd1468e7ee89572b9f489aa","@","@","Tales of Phantasia","@","","","1994","Namco","jp","a","a 1","","","en","","","",""
"@",,"82d272ff711d7eaed4aa15240e343388261f1206","@","@","X-Men: Mutant Apocalypse","@","","","1994","Capcom","us","","","","","de","","","",""
"@",,"83074dca487c711ff46a7ffa453d86421dd59b1e","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","22"
"@",,"831b4295addb1abd5bf8d01c05ec8cf8fe77f947","@","@","Final Fantasy V","@","","","1992","Square","jp","a","a 1","","","fr","","","",""
"@",,"8335c35d5928f2f8463fc686eebe9a1823fdf5e0","@","@","Inspector Gadget","@","","","1993","Hudson","us","","","","1","","","","",""
"@",,"838e0757495f87197ce426b7fb0e6c79147cca34","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 11","","","","","","",""
"@",,"83ab6b03973ae38952d40e5ce563e3c1643fd9ee","@","@","Frankenstein","@","","","1994","Sony","us","","","","1","","","","",""
"@",,"8426a16f7d8656c8d2ce4ac3151ec96b433f938d","@","@","Skyblazer","@","","","1993","Sony","us","","","","","","","","",""
"@",,"8444f3f7b5a0fba522c1787db8dd025ad13b2458","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 6","","","","","","",""
"@",,"845a31166475ca4e9c5a049f314af907937adcef","@","@","Chrono Trigger","@","","","1995","Square","jp","","","","","zh","","","",""
"@",,"8472fbe62ca210aa352cf401bb3a6e0591b7b144","@","@","Chrono Trigger","@","","","1995","Square","us","","","","1","","","","",""
"@",,"84b072d1eecd05a761f3489990c3b8c6416a6a82","@","@","Dragon Quest VI","@","","","1995","Enix","jp","a","a 8","","","en","","","",""
"@",,"84b58f0b3c525767114227bdc1c9d3fb48856596","@","@","Rockman 7: Shukumei no Taiketsu!","@","","","1995","Capcom","jp","","","","3","","","","",""
"@",,"84b83b095dd05d477d2fa3ac3d8b327a05bd0228","@","@","Rushing Beat Ran: Fukusei Toshi","@","","Language en","1992","Jaleco","jp","b","b 1","","","","","","",""
"@",,"84be3bcd4476117adff9ab4db466cbcdded5f333","@","@","The King of Dragons","@","King of Dragons, The","","1994","Capcom","jp","b","b 1","","","","","","",""
"@",,"851baf1af07b6dd9cd7f17dd5b3e27679e543fff","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 39","","","","","","",""
"@",,"8530ab84a12bc4fc0dfcfdb7b6c65bca3b15898d","@","@","The Adventures of Batman & Robin","@","Adventures of Batman & Robin, The","Language en","1994","Konami","eu","","","","2","","","","",""
"@",,"85754049d0511930466c80a4574cc0f012a132d6","@","@","Teenage Mutant Ninja Turtles: Mutant Warriors","@","","Language en,ja","1993","Konami","jp","","","","","","","","","1"
"@",,"858801fabbed1f191b87c884f4226ac98ad69024","@","@","Speedy Gonzales in Los Gatos Bandidos","@","","v rev0","1994","Acclaim - Sunsoft","us","","","","","","","","","3"
"@",,"859210fa44b8bb1256ea77aa69fbcca1467c3ef8","@","@","The Ninja Warriors Again","@","Ninja Warriors Again, The","Language en,ja","1994","Taito","jp","","","","2","","","","",""
"@",,"85b22f91fd7f2cfdb7d6acae7f834263c632b76a","@","@","Super Power League 3","@","","Language en,ja","1995","Hudson","jp","b","b 1","","","","","","",""
"@",,"86009a17f1af6af9cf6b60d0208bfa89769ca212","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","196"
"@",,"862b017e9ee68e5f19e464f7666adaba4e1b9f99","@","@","Soul Blazer","@","","Language en","1993","Enix - Quintet","eu","","","","","","","","",""
"@",,"863fd052feb2e1aa8761deaa30fd289335ea65a9","@","@","Ninja Gaiden Trilogy","@","","","1995","Tecmo","us","","","","1","","","","",""
"@",,"8675595cf3a08c1c81d10b3daa43bc80a65c06b5","@","@","Dragon Quest I & II","@","","","1993","Enix","jp","a","a 1","","","en","","","",""
"@",,"86cf598571f3ddcbde87a4de10864026327bb09e","@","@","Addams Family Values","@","","","1994","Ocean","us","a","a 2","","","es","","","",""
"@",,"8711972482a73674f863b75830f4a6bda1a31819","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","171"
"@",,"8722dce3b8a55c57d3bbdc2cce45a4f9bb9f8102","@","@","Kirby's Avalanche","@","","","1995","Banpresto - Compile - HAL Laboratory - Nintendo","us","b","b 1","","","","","","",""
"@",,"8775d48e4b90ffde6f854be9d52726f44f6b8afa","@","@","Zoop","@","","","1995","Hookstone - Viacom","us","","","","","","","","","2"
"@",,"877bc6df1733d56b6d2fa0daf21f559ae938f880","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","201"
"@",,"8788074a1b0b5cf9751d796e3a2bc9b15a09401f","@","@","The Death and Return of Superman","@","Death and Return of Superman, The","","1994","Sunsoft","us","","","","","","","","","3"
"@",,"879a3901151f8a408875a015d9d08705d31147c8","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","88"
"@",,"87a3562dc303e63471a32bcc37ba4de4f8279c0d","@","@","32,768 Color Demo","@","","Copyright Public Domain","19xx","Cain, Joshua","@","","","","","","","","",""
"@",,"88454fa7b9996a003d44bbc879084a3bb5c6890f","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","251"
"@",,"887c63e18d29aaa444ce8537eedc638f032f9dde","@","@","Alfred Chicken","@","","Language en","1993","Mindscape - Twilight","eu","b","b 1","","","","","","",""
"@",,"88999342a0dbfb5aec89519984d193829e00605d","@","@","The Shadow","@","Shadow, The","","1994","Ocean","us","b","b 1","","","","","","",""
"@",,"88a3113c94238db10526d5d8bb45fbed887cd9a3","@","@","Jetsons, The: Invasion of the Planet Pirates","@","","","1994","Taito","us","","","","2","","","","",""
"@",,"88ad853793010b5514c0446998b9023ea87f923a","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","no","","","",""
"@",,"88c4ef8a31415e0cb3aa07b5dab31a93199fb2ea","@","@","Final Fantasy III","@","","v rev0","1994","Square","us","a","a 3","","","es","","","",""
"@",,"88de1347676df8c79bb30abb0e98daaa8c587817","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","121"
"@",,"88e58a872a9767f58ae78f500589724caa9c7471","@","@","Super SWIV","@","","Language en","1992","The Sales Curve","eu","","","","1","","","","",""
"@",,"890ef72ca60ca6e823afe7c467cf4d3288f76430","@","@","EarthBound","@","","","1995","Nintendo","us","","","","1","","","","",""
"@",,"891ba9b70b00e7775779623bb6393de5b1cb9c48","@","@","Final Fantasy IV","@","","","1991","Square","jp","","","","","","","","","2"
"@",,"892d1172daf4a8dddfaf88ce767ed8e668cbb7ca","@","@","Teenage Mutant Ninja Turtles: Tournament Fighters","@","","","1993","Konami","us","b","b 1","","","","","","",""
"@",,"89401ada3244dbe6a63280d85cbea08057fc41ad","@","@","Battle Master: Kyuukyoku no Senshitachi","@","","Language en,ja","1993","SystemVision - Toshiba EMI","jp","","","","","","","","","1"
"@",,"895b521be9bc8dfc4e11ab483a6a6d0c0c3219cc","@","@","Secret of Mana","@","","","1993","Square","us","","","","","ru","","","",""
"@",,"8982ec6b7262537ae5e87e13069022df8be3bcfb","@","@","Battletoads Double Dragon: The Ultimate Team","@","","","1993","Rare - Tradewest","us","","","","","fr","","","",""
"@",,"898fef7856f91b2125e63695102da5cefe6d5020","@","@","Super Power League 3","@","","Language en,ja","1995","Hudson","jp","","","","","","","","","2"
"@",,"899e13a1ae02132c51b0a49cdad3164cc51a1b10","@","@","Rockman & Forte","@","","","1998","Capcom","jp","a","a 8","","","en","","","",""
"@",,"89cd417f4e7a5783a3e53cfbf298d1d89ca73f55","@","@","Battletoads Double Dragon: The Ultimate Team","@","","","1993","Rare - Tradewest","us","","","","","pt","","","",""
"@",,"89e99e84d29fe10b2e03f1c8331fe0d98668af75","@","@","Game Genie","@","","","1992","Codemasters - Galoob","@","b","b 4","","","","","","",""
"@",,"8a100d4d4ba3b6e03b8de71752098e9e4784bd4e","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 59","","","","","","",""
"@",,"8a392c9a1a7a32524ce57e252d1d1f326630f332","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","93"
"@",,"8ac82684f1126c78aa258c418989831dad3b7b85","@","@","Chrono Trigger","@","","","1995","Square","us","","","","","el","","","",""
"@",,"8ad6f6267381ba44125eb066ec6e91b7329065fe","@","@","Rushing Beat Shura","@","","Language en,ja","1993","Jaleco","jp","","","","","ko","","","",""
"@",,"8b607f785e9ab15dddb3bb572d494bd79b15cce0","@","@","Little Magic","@","","(beta)","1993","Altron","jp","","","","","","","","",""
"@",,"8b972fa89b1cdd271e9ab0f2ef4e263bc5c17817","@","@","Game Genie","@","","","1992","Codemasters - Galoob","@","b","b 3","","","","","","",""
"@",,"8ba459a7fb1af64ddbfa921aefdb585ccb86068a","@","@","Final Fantasy V","@","","","1992","Square","jp","a","a 4","","","en","","","",""
"@",,"8c07ce274637f32e35a04cafdf569a1db049826c","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","79"
"@",,"8c4c5a6e7537d1e9aa3f4134b73ef5a1919094f3","@","@","Bubsy II","@","","","1994","Accolade","us","","","","2","","","","",""
"@",,"8cc316b54148ad74cebf9c0ba56103f740cec1ad","@","@","Les Schtroumpfs","@","Schtroumpfs, Les","","1994","Infogrames","eu","","","","","","","","","2"
"@",,"8d5a83770c3d6f2b29b7825b5a17434616ec1c60","@","@","Final Fantasy V","@","","","1992","Square","jp","","","","","en","","","",""
"@",,"8d7d76d4a596d7d3145559deb617b17b86a21fd6","@","@","Lamborghini American Challenge","@","","","1993","Titus","us","b","b 3","","","","","","",""
"@",,"8dc9dbd45bb4cf41a8bb287133822dbe4c45586d","@","@","Amazing Spider-Man, The: Lethal Foes","@","","Language en,ja","1994","Epoch","jp","","","","","","","","","2"
"@",,"8dce793dc888f13e7bf27813d1100f096ab198d4","@","@","Final Fantasy IV","@","","","1991","Square","jp","a","a 2","","","en","","","",""
"@",,"8dd7e4f536be9616ddff3a2dcb9b6b8d1a89fa0f","@","@","Teenage Mutant Ninja Turtles IV: Turtles in Time","@","","","1992","Konami","us","","","","","","","","","1"
"@",,"8e048c7966b5f66b2f346d7656060108052d0e9a","@","@","Jikkyou World Soccer: Perfect Eleven","@","","","1994","Konami","jp","b","b 1","","","","","","",""
"@",,"8e0da5960039de1d25c18eaaf8f9d8f3b2f125e9","@","@","Young Merlin","@","","Language en","1993","Westwood Studios","eu","","","","","","","","",""
"@",,"8e166403c8e3f21343f65a61174ccf2f1be138cd","@","@","Final Fantasy VI","@","","","1994","Square","jp","a","a 2","","","en","","","",""
"@",,"8e309433cd1468947ba642856acbd8e904004caf","@","@","Mortal Kombat 3","@","","","1995","Midway - Sculptured Software - Williams","us","","","","","","","","","1"
"@",,"8e381b28a6a43491161a1803312bc06162032553","@","@","Battletoads Double Dragon: The Ultimate Team","@","","","1993","Rare - Tradewest","us","","","","","es","","","",""
"@",,"8e59e80b79dfa6d64bcd6148eeb8ce062b4301ed","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","23"
"@",,"8e868e3c70279d26b37887d9715811fedc69a6f4","@","@","Dragon Quest I & II","@","","","1993","Enix","jp","","","","","en","","","",""
"@",,"8e879afd58803f35fffa5ef0c22af71d9caabb36","@","@","The Ignition Factor","@","Ignition Factor, The","","1994","Jaleco","us","","","","","pt","","","",""
"@",,"8ea9cd119bb2b23ff1db2b64a06db31bae5eca09","@","@","The King of Dragons","@","King of Dragons, The","","1994","Capcom","jp","","","","","","","","",""
"@",,"8eb52c3859ef00dd66b6ee574d7e0f2e0f3212d8","@","@","Fire Emblem: Monshou no Nazo","@","","v rev0","1993","Nintendo","jp","","","","","","","","","5"
"@",,"8eb5a65eb506515d1f30f6f6450708dec4de6c50","@","@","Teenage Mutant Ninja Turtles: Tournament Fighters","@","","","1993","Konami","us","b","b 3","","","","","","",""
"@",,"8ec47844d4686d46fc11caa7faeae3459672dbd5","@","@","U.N. Squadron","@","","","1991","Capcom - Daipro","us","","","","","pt","","","",""
"@",,"8ed4347e2ed511b8144220ca157ae07f50af3890","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","27"
"@",,"8efc29e01608306a585982a10646175f3dbdc92b","@","@","Bobby's World","@","","Language proto","1994","Hi Tech Expressions","us","","","","","","","","","1"
"@",,"8f12c77d9ace8016ed46d48e4ca7032b92c31124","@","@","Super Mario RPG: Legend of the Seven Stars","@","","","1996","Nintendo - Square","us","b","b 1","","","","","","",""
"@",,"8f2116d7a408bfdaebb4a1a3f2d44248f937186f","@","@","Zombies Ate My Neighbors","@","","","1993","Konami - LucasArts","us","","","","","","","","","2"
"@",,"8f39ea7048c9d68a1a6585cf41f3aa4728742608","@","@","Secret of Mana","@","","v rev1; Language en","1994","Square","eu","","","","","es","","","",""
"@",,"8f5cc229dad9c124276a3971ad179be032761288","@","@","Legend of Zelda, The: A Link to the Past","@","","","1992","Nintendo","us","","","","","pl","","","",""
"@",,"8f75f5b508849bdfe59ece01136493e23b02d94a","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","165"
"@",,"8f806c329beaf0114d11b5dfc84496f7fdb2a22d","@","@","Ball Bullet Gun: Survival Game Simulation","@","","Language en,ja","1995","Betop - I'Max","jp","","","","","","","","","1"
"@",,"8fe46f6120e7294c050cbda80da5a0e9a5f69deb","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 23","","","","","","",""
"@",,"9001dbcd30491e52387bf7d6263128fd43a924e2","@","@","Rockman & Forte","@","","","1998","Capcom","jp","a","a 6","","","en","","","",""
"@",,"901d9e5bbe4a8ec76c02930ca1f11be6b7b374ac","@","@","Liberty or Death","@","","","1993","Koei","us","","","","","","","","","1"
"@",,"90248aeaf35b69b7be2f170a43746f27b86b1418","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","78"
"@",,"9076b1e587a140f6b56ed73cd03f4fcfa953d079","@","@","Secret of Mana","@","","","1993","Square","us","b","b 2","","","","","","",""
"@",,"909a36a4bd3b0209fefe9adeb6a02518a2cbfa88","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","73"
"@",,"90a95ac806771f64a029169dd0c455467a443026","@","@","Final Fantasy VI","@","","","1994","Square","jp","","","","","","","","","14"
"@",,"90b01a54e602de1cb954e1d1ee0a3cd8b3b806f2","@","@","Dragon Quest I & II","@","","","1993","Enix","jp","a","a 1","","","pt","","","",""
"@",,"90d40f9159e2f0d3608cb9bdb737fd4200aa1d4c","@","@","Super Mario RPG: Legend of the Seven Stars","@","","","1996","Nintendo - Square","us","a","a 1","","","fr","","","",""
"@",,"910795329b0bed8db95db41bcd5f97121c62d3c9","@","@","Wolfenstein 3D","@","","(beta)","1993","Imagineer","@","","","","","","","","","1"
"@",,"9140ae08d62a562ccb98576ba89f381f9f4f1439","@","@","Sim City","@","","","1991","Maxis - Nintendo","us","","","","","","","","",""
"@",,"919bc9d59fd8989b294ff61048b0729c986cd83e","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","123"
"@",,"91bb9a464fd71015e7a593646b042d55f059bac8","@","@","Tales of Phantasia","@","","","1994","Namco","jp","","","","","","","","","2"
"@",,"91bcb76cb7ec542b435cf57088c9107c15636551","@","@","Aliens vs. Predator","@","","Language en","1993","Activision - IGS","jp","","","","","","","","","1"
"@",,"91c0c38b7d0379f0fd3234490c8d9f01d35cc426","@","@","Weaponlord","@","","","1995","Namco - Visual Concepts","us","b","b 1","","","","","","",""
"@",,"91da21be9cfe16391aca87c35597bb3ba401f101","@","@","Rockman 7: Shukumei no Taiketsu!","@","","","1995","Capcom","jp","","","","","","","","","4"
"@",,"91e2fe3b5cfd11c3dc55856cb19fe7dd98d9c66d","@","@","The Death and Return of Superman","@","Death and Return of Superman, The","","1994","Sunsoft","us","","","","","es","","","",""
"@",,"9211f8c140b257b352f707ed0c839041f4c98194","@","@","Sink or Swim","@","","Language en","1994","Titus","eu","","","","","","","","",""
"@",,"9219637cb1d5baf3919da9e48ca521c941e9e396","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","8"
"@",,"924802841bc1e81fc95c7200824e9c0f3518c1a1","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","239"
"@",,"925e81021d1d6bcd935c926089c50c07ea26ae0a","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","212"
"@",,"925fe98892fec61eb6c2b7bb975257007e2e51cd","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","64"
"@",,"92e7de5f7c1d5f3549514182c6392c3744f6b999","@","@","Addams Family Values","@","","","1994","Ocean","us","","","","1","","","","",""
"@",,"9304a9de28f0c6ad675acc8f4c3c709d94ffdfbd","@","@","Clock Tower","@","","Language en,ja","1995","Human","jp","","","","","it","","","",""
"@",,"93075f16701c734ebc369eabf61ec5216f86d9c5","@","@","NBA Jam: Tournament Edition","@","","","1994","Acclaim - Midway","us","","","","","","","","",""
"@",,"931e891e857bda09c8f2f10a6c0c82a8645a93b5","@","@","Treasure Hunter G","@","","","1996","Square - Sting","jp","b","b 1","","","","","","",""
"@",,"932e7d96562c29e6bfe3a110571d05dab830da25","@","@","Super Mario World","@","","","1990","Nintendo","jp","","","","","","","","","1"
"@",,"93b6caf93ec9e5266ba446a56c0aed58589d628c","@","@","Tales of Phantasia","@","","","1994","Namco","jp","","","","","pt","","","",""
"@",,"93e740d37750e1f464b545dfb569b9d51c3473e4","@","@","Bobby's World","@","","Language proto","1994","Hi Tech Expressions","us","","","","","","","","",""
"@",,"93eecbd2634f7236306f93b57d6b880e58e81576","@","@","Knights of the Round","@","","","1994","Capcom","us","","","","","","","","","3"
"@",,"93fbf4cf3ff9f90093fe82666b0605a8bded9c07","@","@","Chrono Trigger","@","","","1995","Square","us","a","a 1","","","ru","","","",""
"@",,"940e7f557e1dbadfdb38190975a2c4e1f712cb3f","@","@","Tetris & Dr. Mario","@","","","1994","Nintendo","us","","","","","","","","",""
"@",,"9425cc4a4528d402454e69aca9a8a6cce42773a4","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","219"
"@",,"945ec985e28ab77495512aa546b456a26bf18eff","@","@","Zombies Ate My Neighbors","@","","(beta)","1993","Konami - LucasArts","@","b","b 1","","","","","","",""
"@",,"94763d6fc3216082e33cafbecb1e737ef3c5bda9","@","@","Amazing Spider-Man, The: Lethal Foes","@","","Language en,ja","1994","Epoch","jp","","","","","","","","",""
"@",,"953d328f90b77404eb53a31a302d5ab21a393693","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","195"
"@",,"9544ace4a1740b3114620996379b0624aef62f2a","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","18"
"@",,"9599dd9bbfeca78d5b3903a9fc255d6ca20217c5","@","@","Daze Before Christmas","@","","Language en","1994","Sunsoft","eu","","","","1","","","","",""
"@",,"95b712b97b9d662f7a83f84bbaf79f3714bac467","@","@","Addams Family Values","@","","","1994","Ocean","us","","","","","","","","","2"
"@",,"95d1bd385a44ca7bc80dcf5a9992f179bd7892a5","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","181"
"@",,"95e4ac5f3f95863ffd8c6519f93a52b631c97d4a","@","@","Kirby's Avalanche","@","","","1995","Banpresto - Compile - HAL Laboratory - Nintendo","us","","","","","","","","",""
"@",,"9611063e8795ba337f9a78eab41a01325f08e75f","@","@","Mortal Kombat 3","@","","Language en","1995","Acclaim - Midway - Sculptured Software - Williams","eu","","","","","","","","","1"
"@",,"9643d32df750dc530a9df2a19fbcbb897c35097e","@","@","Ogre Battle: The March of the Black Queen","@","","","1994","Imagineer - Quest","us","","","","","","","","","1"
"@",,"964b974f433d448c62cb4305ff2b14905e0f5730","@","@","Final Fantasy VI","@","","","1994","Square","jp","a","a 1","","","zh","","","",""
"@",,"96bef5902390b4f0807007ffef457f69195e51fe","@","@","X-Men: Mutant Apocalypse","@","","","1994","Capcom","us","","","","","","","","","3"
"@",,"96e29049079ea3de22b922b163c9ce5030c2a817","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","145"
"@",,"970dab536f6092052e514a5910ff999840de9f35","@","@","Teenage Mutant Hero Turtles: Tournament Fighters","@","","Language en","1993","Konami","eu","b","b 1","","","","","","",""
"@",,"974151735490ee2224c973ee3d2a796fbd7607f5","@","@","Young Merlin","@","","Language en","1993","Westwood Studios","eu","","","","","","","","","2"
"@",,"97cf95529e513ae129548453223c79e5d2cdf45e","@","@","Plok!","@","","","1993","Software Creations - Tradewest","us","","","","","","","","","7"
"@",,"97eb7ad061c07e7dd6dcd01048da1061f924fdd5","@","@","Clock Tower","@","","Language en,ja","1995","Human","jp","","","","","","","","","1"
"@",,"97efc865ac4a53fa8e898128d3c7cc184d207fca","@","@","Super Mario World","@","","","1991","Nintendo","us","b","b 16","","","","","","",""
"@",,"97f98f7de3b614f2ddfb603a30b4c69884d783b4","@","@","Super Mario World","@","","","1991","Nintendo","us","","","","","","","","","233"
"@",,"97f9fe85dfd9ef3c12731c6462db542a560e2488","@","@","Tales of Phantasia","@","","","1994","Namco","jp","b","b 1","","","","","","",""
"@",,"9805655ae9cf3fb6ed5b4626a31fa5558bf0b047","@","@","Mortal Kombat 3","@","","","1995","Midway - Sculptured Software - Williams","us","b","b 2","","","","","","",""
"@",,"98319448aebe93872eb318d6844caa0bfdf401e1","@","@","Syndicate","@","","","1994","Bullfrog Productions - Ocean","eu","","","","","","","","",""
"@",,"9838cbb08893851ff102af9a3945987534381e4b","@","@","Super Street Fighter II: The New Challengers","@","","Language en,ja","1994","Capcom","jp","","","","","","","","","3"
