"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Castle of Tharoggad",,485477577db4751da4c0db3a402bb9b45fa65667,,,,,,CoCo3,1988,Tandy,,!,26-3159,,,,,,,,@,,,
@,,48803d9c2a1b5b5b6c502ac712945aeba0246fdd,,,"Cross Chase",,,@,2021/05/13,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
"Rupert Rythm",,4a355f226751f5fa4d5c422f739179cff3abe110,,,,,,,1988,"Marentes, Nickolas",,?,26-9644,,,,,,,,@,,,
@,,4b3a421b78de6307e82732b05992b03762fa25b9,,,Pyramix,,,@,1987,Colorventure,@,@,@,@,@,@,@,@,@,@,@,,,
@,,4b7b8e19a79442d6b74060b0fd54b50876b8780a,,,"Cross Bomber",,,@,2021/05/13,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
Doubleback,,4c3b38085c28ab07fe4164ee1beb860266999d2a,,,,,,,1982,Tandy,,?,26-3091,,,,,,,,@,,,
Mega-Bug,,4c956f3594ac9b941bfb936c2cf4b4c68200a112,,,,,,,1982,"Steve Bjork",,!,26-3076,,,,,,,,@,,,
"Caves of the Unwashed Heathen",,4d7e241e06b6be583ae2ac2ccee5c412845172e0,,,,,,"Disk 1 of 2",2000,"Schoemaker, Paul",,?,,,,,,,,,@,,,
"Color Forth",,4ddafa18eaf0a33c03bf46f10dbea2301e05e622,,,,,,,1981,Microworks,,!,,,,,,,,,@,,,
@,,4ef514fbab51fa91ce81646ae70201d2d4dc215f,,,"Cross Chase",,,@,2020/04/02,iny,@,@,@,@,*,@,@,@,@,@,@,,,
@,,5003a4ec3a25ca42160fa55f097f780d8579ab64,,,Eliminator,,,@,1983,"Adventure International",@,@,@,@,@,@,@,@,@,@,@,,,
"Conquering Armies",,5057d4bf6eb58ef595b8c3bbbdf929856b569c45,,,,,,,1988,"Mitchell Software",,?,,,,,,,,,@,,,
@,,53ed09eab730a08c5b7453cfbfa9dbc6f7afbb38,,,"Color Invaders",,,@,1981,Computerware,@,@,@,@,@,@,@,@,@,@,@,,,
@,,541bbe43b63f6026fb7b0a461b285884200bcd52,,,CoCoBan,,,@,2022/11/06,"Mad Lab Productions | Red Beard",@,@,@,@,@,@,@,@,@,@,@,,,
Tennis,,553fce950a794d3fee3cc98408e0eb1098d61af3,,,,,,,1981,Tandy,,!,26-3080,,,,,,,,@,,,
"Caladuril: Flame of Light",,56ecea4350d65c7149d04caf2d787d23d8c83e44,,,,,,,1987,"Diecom Products",,?,,,,,,,,,@,,,
"Master Design",,587a78f56570738e29a6789679021f7be6a371ce,,,,,,,1984,"Derringer Software",,?,,,,,,,,,@,,,
@,,5948460a9419f77528a8b0f4d4c1315b8b9afc1b,,,"Cross Chase",,,@,2018/04/15,"Caruso, Fabrizio",@,@,@,ull,@,@,@,@,@,@,@,,,
@,,5a2c2f50652e8bb2591606a7f8ec90cabf3efbea,,,"Cross Chase",,,@,2018/05/19,"Caruso, Fabrizio",@,@,@,ull,@,@,@,@,@,@,@,,,
@,,5a8f02fe2998d24d3c7f2f28badbcbebb377faba,,,Labryrinth,,,@,1982,Aardvark,@,@,@,@,@,@,@,@,@,@,@,,,
"Micro Chess",,5b57c69c50a8c10ef4e9c73faf4523982b048a7e,,,,,,v2.0,1980,"Personal Software",,,26-3050,,,,,,,,@,,,
Defeater,,5b618a3946c56972489782c7be8097d856b009ea,,,,,,,1995,"England, Dave",,?,,,,,,,,,@,,,
Varloc,,5bf99f613da9f65c3afbfdd8b069bb3c10e52082,,,,,,,1985,Tandy,,?,26-3291,,,,,,,,@,,,
@,,5dbcc30ae837b5fa8335a0763e1c407cc1ac809f,,,Foodwar,,,@,1983,"Arcade Animation",@,@,@,@,@,@,@,@,@,@,@,,,
"Barbarian Quest",,5dd02c86e51c0896aee37ae280ad90695eff8c3e,,,,,,"Disk 2 of 2",1990,Sportsware,,?,,,,,,,,,@,,,
"RAD Warrior",,5e3d4d57cd19a71ecd668ff7ce0d05d0adf30e93,,,,,,CoCo3,1987,Tandy,,?,26-3162,,,,,,,,@,,,
"VIP Writer",,5eaa05ea06a00e2039f650a363dcdf1fc9ce711e,,,,,,,1983,"Softlaw Corp",,?,"cp modified",,,,,,,,@,,,
MLBASIC,,5f9730da285e3e210d66ad1d479b891213a434ab,,,,,,v1.0,1984,Wasatchware,,?,,,,,,,,,@,,,
Downland,,60c12c0c96f8ee029cc69102c9907938acedf596,,,,,,V1.0,1983,Tandy,,!,26-3046,,,,,,,,@,,,
"Galactic Attack",,61979060256744a65f34089f8537cc72b4e674a7,,,,,,,1982,"The Image Producers",,!,26-3066,,,,,,,,@,,,
"Coco Newsroom",,61c2713a11b130623009451fff634287168a9605,,,,,,"Disk 2 of 3 | Art",1987,"Spectrum Publishing",,?,,,,,,,,,@,,,
"Flight Simulator I",,621e0d542ddb30067943fa19e2a468d2941740cb,,,,,,,1984,Tandy,,?,26-3108,,,,,,,,@,,,
"Dino Wars",,62d2c44e8ac6c173d768b1d5b1cb90fe5ecb743c,,,,,,,1980,Tandy,,?,26-3057,,,,,,,,@,,,
@,,634f9b39d6059f2a394b8a57de27a244d2fb873d,,,"Cross Snake",,,v2.0,2020/12/31,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
@,,635fb913215d5f725e09623a8650056a543fbc41,,,"Chopper Strike",,,@,1983,"Computer Shack",@,@,@,@,@,@,@,@,@,@,@,,,
"Cook Book",,6486dd94e9643927e08e27cd66190b001266e0ca,,,,,,"Disk 1 of 2",1984,Tandy,,?,26-3257,,,,,,,,@,,,
DON-PAN,,649ada27254714b538b743189a974714de6fc390,,,,,,,1984,Tandy,,?,26-3097,,,,,,,,@,,,
"Pyramid 2000",,64c880fa82a3353e54bb5e4d96a0eab7eb298c3d,,,,,,,1982,Tandy,,?,26-3310,,,,,,,,@,,,
Atom,,654b989c4ca40d5acc78dca701cd3004293bf334,,,,,,,1983,Tandy,,o,26-3149,,,,,,,,@,,,
"Treasury Pak",,65b490ee95149579b2a5eb8b4d4fe771deff58d6,,,,,,"Disk 1 of 2",198x,"Spectral Associates",,?,,,,,,,,,@,,,
Shamus,,6605895a597fa28b1ecd470940f267d49466730d,,,,,,,1984,Tandy,,?,26-3289,,,,,,,,@,,,
"Cook Book",,67ca3017c52ce521246abdb3459cdd4a4bff8feb,,,,,,"Disk 2 of 2",1984,Tandy,,?,26-3257,,,,,,,,@,,,
Poltergeist,,6805cda6d138c6b68c173c09c0113470b7407e88,,,,,,,1982,Tandy,,!,26-3073,,,,,,,,@,,,
"Super Backup Utility",,69565b973032acc309c98c92548e2b8d0dd38aa0,,,,,,,1983,"Computize Inc",,?,,,,,,,,,@,,,
@,,69a27755b1c134e0132b662bf2904b90bf111d47,,,"Arcade Space Invaders",,,"v0.9 | alpha",2016,tcdev,au,@,@,@,@,@,@,@,@,@,@,,,
@,,69ece0ab458f5a45069010f72e448929b66446e8,,,"Sub Polaris",,,@,1983,Aardvark,@,@,@,@,@,@,@,@,@,@,@,,,
"Orchestra 90-CC",,6a20fee9c70b36a6435ac8378f31d5b626017df0,,,,,,,1984,Tandy,,?,26-3143,,,,,,,,@,,,
Key-264K,,6aa8a01f060642aec6ab50c7392405e0094aaf8d,,,,,,"Disk 1 of 2",1983,"Key Color Software",,?,,,,,,,,,@,,,
"Color Logo",,6ada350152b561eb66369389681953a849b2243b,,,,,,,1983,"Larry Kheriaty & George Gerhold",,!,26-2722,,,,,,,,@,,,
"VIP Speller",,6b8fba64172366df37a88201bef06702415bd401,,,,,,,1983,"Softlaw Corp",,?,"cp modified",,,,,,,,@,,,
"Doodle Bug",,6bd818617d1db6b0a9d4304c84089a7ae1d20dac,,,,,,,1982,Computerware,,,,,,,,,,,@,,,
Videotex,,6c3180d15b6684c853221380a0887306b426a58e,,,,,,V1.1,1981,Tandy,,?,26-2222,,,,,,,,@,,,
