"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,57f0972109cb6f9a74c65d70d6497bc02fdfc942,@,@,"Gangster Town",,,,1987,Sega,,,,,,,,,,
@,,583615501146e34582d58ccafabacd80f17dd210,@,@,"Mortal Kombat",,,,1993,"Acclaim / Arena Entertainment / Midway / Probe",,,,,,pt,,,,
@,,585967f400473e289cda611e7686ae98ae43172e,@,@,Aladdin,,,,1994,Sega,,,,,,,,,,
@,,588bac924b6ef51566995d758385415efee5f3c8,@,@,SokoMaster,,,"v1.0 / ",2007,"Pinheiro, Haroldo",,,,,,,,,,
@,,58f01556d1f2da0af9dfcddcb3ac26cb299220d3,@,@,Shanghai,,,,1988,"Activision / Sega",,,,,,,,,,
@,,592d60e50a63eb8fba055e85c6ec04298be76ab9,@,@,"King & Balloon",,,,19xx,@,kr,,"MSX port / AKA Wang-gwa Pungseon",,,,1,,,
@,,5979ee84570f7c930f20be473e895fc1d2b9e3f4,@,@,"Slap Shot",,,v1,1990,Sega,,,,,,,,,,
@,,59c385af9137a14876f223189f02d8ef252ced48,@,@,"The Lucky Dime Caper Starring Donald Duck",,"Lucky Dime Caper Starring Donald Duck",,1991,Sega,,,,,,fr,,,,
@,,59d520fdb2b6cbd5736b2bd6045ad3ee3ad2e3a6,@,@,"Makai Retsuden",,,,1987,Sega,jp,,,,,,,,,
@,,59effe74a9e7b3b8993ecb04f7b2e6ded1f679b3,@,@,"Pit Pot + Astro Warrior",,,v1,1986,Sega,,b,,,,,,,,
@,,5ac3e68b34ee4499ddbdee28b47a1440782a9c04,@,@,"The Lucky Dime Caper Starring Donald Duck",,"Lucky Dime Caper Starring Donald Duck",beta,1991,Sega,,,,,,,,,,
@,,5bb0ea9cd8e0b86878e3d72237ef091535d57d27,@,@,"Golden Axe Warrior",,,,1991,Sega,,,,,,es,,,,
@,,5bdec24d9ba0f6ed359dcb3b11910ec86866ec98,@,@,"Streets of Rage",,,,1993,Sega,,,,,,,,,,
@,,5c17cd898f8d9b0922144ce0721ce8106e13d769,@,@,"The New Zealand Story",,"New Zealand Story",,1992,"Taito / TecMagik",,b,,,,,,,,
@,,5c7d99ba54caf9a674328df787a89e0ab4730de8,@,@,"California Games II",,,,1993,"Epyx / Probe / Sega",eu,,,,,,,,,
@,,5cd041990c7418ba63cde54f83d3e0e323b42c3b,@,@,"Sukeban Deka II",,,,1987,Sega,jp,,,,,,,,,
@,,5d1ce5bcb980c34ec26ee10500390cc1331bd7bb,@,@,"Bock's Birthday 2004",,,"v1.00 / ",2005,Maxim,,,,,,,,,,
@,,5d4e6c2e359b2442155a5034fb159622908e224f,@,@,"Dragon Blaster",,,v0.9,2022/04/24,haroldo-ok,,,,,,,,,,
@,,5d4fbf3873af14afcda10fadfdb3f4f8919b3b1e,@,@,"Spider-Man: Return of the Sinister Six",,"Spider-Man - Return of the Sinister Six",,1992,"Acclaim / BITS / Flying Edge",,,,,,,,,,
@,,5d65a308bb9ec8c4b4ce334b18d699b1f53227ef,@,@,"Super Boy 3",,,,1991,Zemina,kr,,,,,,1,,,
@,,5d786476b275de34efb95f576dd556cf4b335a83,@,@,"Alien Syndrome",,,,1987,Sega,jp,,,,,,,,,
@,,5dbcfb75958f4cfa1b61d9ea114bab67787b113e,@,@,"Action Fighter",,,v1,1986,Sega,,,,,,,,,,
@,,5dbe3ac8c4888298f3f7008ed359d0187cf46695,@,@,Zillion,,,v2,1987,Sega,,,,,,,,,,
@,,5df1b4c00adb2b494f7298353d92b4d7ad3f50f6,@,@,"F-1 Spirit: The Way to Formula-1",,"F-1 Spirit - Way to Formula-1",,1987,Zemina,kr,,,,,,,,,
@,,5e20414c5eb61c3c817509f794381e1577e69111,@,@,"The Best Game Collection: Teddy Boy Blues & Great Soccer & Comical Machine Gun Joe",,"Best Game Collection - Teddy Boy Blues & Great Soccer & Comical Machine Gun Joe",,1990,HiCom,kr,,,,,,1,,,
@,,5e409247f6a611437380b7a9f0e3cccab5dd1987,@,@,"Asterix and the Great Rescue",,,,1994,Sega,,,,,,,,,,
@,,5f1cfc974a8ffc965f18216a89472fd1a980d7cb,@,@,"Miracle Warriors: Seal of the Dark Lord",,"Miracle Warriors - Seal of the Dark Lord",beta,1988,"ASCII / Sega",,,,,,,,,,
@,,5f29a0fc637cf7bd175a3e7be720530bde23402e,@,@,"Indiana Jones and the Last Crusade",,,beta,1990,"LucasArts / Tiertex Design Studio / U.S. Gold",,,,,,,,,,
@,,5f87871a120c2de05a0d60cbca2a8007cab27c61,@,@,"Spy vs. Spy",,,,1986,Sega,jp,,,,,,,,,1
@,,5fa54329692e680a190291d0744580968aa8b3fe,@,@,"Psychic World",,,,1991,Sega,,,,,,,,,,
@,,6075731a8e7b0b7a65e8bca3ee8b34fd8b94035f,@,@,SpaceOddity,,,"v0.11 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,607e0df3bb47c486ea04e0a5d87b6280406d95e2,@,@,ZEXALL,,,"v0.13 / ",2006,"Maxim / Quinn, Eric",,,SDSC,,,,,,,
@,,60bce167da3fecbd0500b7d02117d2f0b6318a47,@,@,"Mortal Kombat II",,,,1994,"Acclaim / Midway / Probe",,b,,,,,,,,
@,,60c57271ff8f356c1aadde21c5632435b1df6a62,@,@,"Lord of the Sword",,,,1988,Sega,,b,,,,,,,,
@,,60d8135e8f15fe48f504d0ec69010a4b886dcda8,@,@,"Fantasy Zone II: The Tears of Opa-Opa",,"Fantasy Zone II - Tears of Opa-Opa",,1987,Sega,jp,,,,,,,,,
@,,60e2b6ec69d73dd73c1ef846634942c81800655b,@,@,"Desert Speedtrap Starring Road Runner and Wile E. Coyote",,,,1993,"Probe / Sega",,,,,,,,,,
@,,6135e4d0f76812f9d35ddb5b3e7d34d56a5458b3,@,@,Wanted,,,,1989,Sega,,,,,,,,,,
@,,614b589080b732e17cc0d253e17216a72a268955,@,@,"Ys: Ancient Ys Vanished Omen",,"Ys - Ancient Ys Vanished Omen",v1,1988,"Falcom / Sega",jp,,,,,,,,,
@,,61688c543a51cb986fb82137139174959a3e6e41,@,@,"Power Strike II",,,,1993,"Compile / Sega",,b,,,,,,,,
@,,616b95baad61086f08d8688c2bf06838b902ac75,@,@,"Super Basketball",,,"Demo slideshow",1989,Sega,,,,,,,,,,
@,,61cef405e5bc71f1a603881c025bc245a8d14be4,@,@,"Ecco: The Tides of Time",,"Ecco - Tides of Time",,1996,"Novotrade / Sega / Tec Toy",br,,,,,,,,,
@,,62adbd8e5a41d08c4745e9fbb1c51f0091c9dea6,@,@,"Legend of Illusion Starring Mickey Mouse",,,,1994,"Disney / Sega / Tec Toy",br,,,,,,,,,
@,,62c0ca61ad8f679f90f253ab6bbffd0c7737a8c0,@,@,"Gain Ground",,,,1990,Sega,,,,,,,,,,
@,,62c962fe91a8195ae7110091585ee231a2cc4ac3,@,@,"Lethal Weapon 3",,,proto,1992,Probe,,,,,,,,,,
@,,62fdc25501e17b87c355378562c3b1966e5f9008,@,@,"Alex Kidd in Miracle World",,,,1986,Sega,jp,,,,,,,,,
@,,63149f20bf69cd2f24d0e58841fcfcdace972f49,@,@,"Wonder Boy",,,v1,1987,Sega,,,,,,,,,,
@,,6327fb7129ecfcebdcd6b9c941703fda15a8a195,@,@,"Slap Shot",,,v0,1990,Sega,,,,,,,,,,
@,,6361f796248c71ecfaaa02aafe6ddbbaebf6ebba,@,@,"World Games",,,beta,1989,"Epyx / Sega",,,,,,,,,,
@,,63665970a6b6f12eeafaf082c35070d3e62ba6e3,@,@,"Alex Kidd in Miracle World",,,v1,1986,Sega,,,,,,pt,,,,
@,,63f3b632325eb5a7021fac1fc24c80478bd4b56e,@,@,"Secret Commando",,,,1986,Sega,eu,b,,,,,,,,
@,,63f6efea4dbf9cd099097baaf5c6001794de9ab6,@,@,"Sonic Chaos",,,,1993,Sega,,b,,,,,,,,
@,,63fa1fcbf941b0e0ce601b3094c6c31f997c95d8,@,@,E-SWAT,,,proto,1990,Sega,,,,,,,,,,
@,,6405a2f8b6f220b4349f8006c3d75dfcdcd6db6d,@,@,"X-Men: Mojo World",,"X-Men - Mojo World",,1996,"Sega / Tec Toy",br,,,,,,,,,
@,,6465f8b1159078d7fafeba4fed674a07d1b66c7e,@,@,"Blade Eagle",,,,1988,Sega,,,,,,pt,,,,
@,,64ce2f8035c29a323762dc25dda4d1940b980eeb,@,@,SpaceOddity,,,"v0.12 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,65092c46081fc2fdcc0b9c6dfda7d000a034afb0,@,@,"Rassak's Retribution",,,v0.2,2021/09/17,haroldo-ok,,,,,,,,,,
@,,650f15ebbd149f5c357f089d7bd305fcb20b068f,@,@,"World Grand Prix",,,,1986,Sega,,,,,,,,,,
@,,657051e0cf27377b8c89c42d3a8f3deef165430a,@,@,"The Best Game Collection: 8-in-1 Ver. B",,"Best Game Collection - 8-in-1 Ver. B",,1990,HiCom,kr,,,,,,1,,,
@,,6590080f5db87afab1286f11ce77c60c3167b2b7,@,@,"Chapolim x Dracula: Um Duelo Assustador",,"Chapolim x Dracula - Um Duelo Assustador",v1,1993,"Sega / Tec Toy",br,,,,,,,,,
@,,65a94f09a278b74052ae1cea009b0f97d6c4e8a8,@,@,"The Lucky Dime Caper Starring Donald Duck",,"Lucky Dime Caper Starring Donald Duck",,1991,Sega,,,,,,pt,,,,
@,,65e513dfeaccebdaafa087e67f23caabff7b3bd1,@,@,"Bomber Raid",,,,1988,Sega,,,,,,pt,,,,
@,,65ed4232b972e3d85147561b310115dd6b642b99,@,@,"The Best Game Collection: Great Baseball & Great Soccer & Super Tennis",,"Best Game Collection - Great Baseball & Great Soccer & Super Tennis",,1990,HiCom,kr,,,,,,1,,,
@,,661bbe20f01b7afb242936d409fdd30420c6de5f,@,@,"Bank Panic",,,,1987,Sega,,,,,,,,,,
@,,6650d2b07db55f507b0ee291756fdf71903b6ff1,@,@,Transbot,,,,1986,Sega,,b,,,,,,,,
@,,66d9bdf1fec0636db173a13ca10c2633be067589,@,@,"Dragon Blaster",,,v0.3,2021/10/17,haroldo-ok,,,,,,,,,,
@,,66e4c435785932b7c4ceb20e62ce115eafc65c9a,@,@,"Wonder Boy",,,v1,1986,Sega,,,,,,,,,,2
@,,67557e7551ad785802b1f2abc4b456e3268f564c,@,@,Moonwalker,,,beta,1990,Sega,,,,,,,,,,
@,,67787f3f29a5b5e74b5f6a636428da4517a0f992,@,@,"Super Tennis",,,v1,1986,Sega,,,,,,,,,,
@,,67a6e6c132362f3d9263dda68d77c279b08f1fde,@,@,"Jurassic Park",,,,1993,Sega,,,,,,,,,,
@,,67c79e629cbd7bd8828f90f1a64ea00a03100745,@,@,"Dragon Blaster",,,v0.2,2021/10/16,haroldo-ok,,,,,,,,,,
@,,68167b6f01b47a5b0f967b6e0a2498b5eaa9d0c2,@,@,"Teddy Boy",,,,1985,Sega,,,,,,,,,,10
@,,683317c8d7d8b974066d7ddb3ed64f99801aa9de,@,@,"Where in the World Is Carmen Sandiego",,,,1988,"Parker Brothers",us,,,,,,,,,
@,,68830fb46a010cf2f2d04bdc69e3759f6d42b8de,@,@,Monopoly,,,beta,1987,Sega,,,,,,,,,,
@,,688ddab54b9adfab3b7b8d76dd7003170ab455f0,@,@,"The Jungle Book",,"Jungle Book",,1993,"Eurocom / Virgin",,,,,,pt,,,,
@,,689339bac11c3565dd774f8cd4d8ea1b27831118,@,@,"Sonic the Hedgehog 2",,,v1,1992,Sega,,,,,,,,,,
@,,68e23692a12628dde805ded9de356c5e19e4eba6,@,@,"Indiana Jones and the Last Crusade",,,,1990,"LucasArts / Tiertex Design Studio / U.S. Gold",,,,,,,,,,
@,,690addaea2b5f9b8d1c8788540ec7f695b396ff8,@,@,"NBA Jam",,,proto,1994,"Acclaim / Iguana Entertainment / Midway",eu,,,,,,,,,
@,,6942f38e608cc7d70cf9cc8c13ee8c22e4b81679,@,@,"Seishyun Scandal",,,,1986,"Coreland / Sega",jp,,,,,,,,,
@,,6974d27bc31c2634bec54c4e9935a28461fb60f7,@,@,Kujakuou,,,,1988,Sega,jp,,,,,,,,,
@,,6a08d913fd92a213b1ecf5aa7c5630362cccc6b4,@,@,"Lord of Sword",,,,1988,Sega,jp,,,,,,,,,
@,,6a0a21426cadadb5567907d9cc4cdaf63195d5c3,@,@,Zillion,,,v0,1987,Sega,,,,,,,,,,
@,,6a4c5c0129851d833da91b1ae0b7c2ec4cd89f71,@,@,"Winter Shooter",,,v0.1,2021/12/22,haroldo-ok,,,,,,,,,,
@,,6a561bff2f8022261708b91722caf1ec0e63f9c4,@,@,"Rescue Mission",,,,1987,Sega,,,,,,,,,,
@,,6aca0e3dffe461ba1cb11a86cd4caf5b97e1b8df,@,@,"Sega Master System BIOS",,,,1991,Sega,eu,,,,,,,,,
@,,6ae39718703dbf7126f71387ce24ad956710a315,@,@,"Teddy Boy",,,,1985,Sega,,,,,,,,,,
@,,6b3753d579a440bd223db8578a9d2b1a9d81ac69,@,@,"Power Strike",,,,1988,"Compile / Sega",,b,,,,,,,,
@,,6b9677e4a9abb37765d6db4658f4324251807e07,@,@,"Sonic the Hedgehog",,,,1991,Sega,,,,,,,,,,
@,,6bad7176011dd4bbd007498d167399daacde173d,@,@,Monopoly,,,,1987,Sega,eu,,,,,,,,,
@,,6bd5c7bfc30deaaf376e0f80cd2557c631da82e8,@,@,"Global Defense",,,,1987,Sega,,b,,,,,,,,
@,,6c11879612dc00c18f6d2a1823bdd26522dc9c91,@,@,"Argos no Juujiken",,,,1988,"Salio / Tecmo",jp,,,,,,,,,1
@,,6c22e3fa928c2aed468e925af65ea7f7c6292905,@,@,"Shooting Gallery",,,,1987,Sega,,,,,,,,,,
@,,6c2f2bfd6778fdc96938c42e704efdabec9be16d,@,@,"Space Harrier",,,,1986,Sega,eu,b,,,,,,,,
@,,6c9f52cdae96541020eaaa543ca6f729763f3ada,@,@,Dracula,,,,1992,"Probe / Psygnosis / Sony",,,,,,,,,,
@,,6ca6733b2591bc4c7d42b0cecb44837ad5477186,@,@,"Golden Axe",,,,1989,Sega,,b,,,,,,,,
@,,6ce290d59f14e9be5711d932095909abc0d681d1,@,@,"Sky Jaguar",,,,19xx,Samsung,kr,,"MSX port",,,,,,,
@,,6d052e0cca3f2712434efd856f733c03011be41c,@,@,"Alex Kidd in Miracle World",,,v1,1986,Sega,,,,,,,,,,
@,,6d2d9f7984c67a6b9ce209c72243cd46a4b3b0d1,@,@,"Casino Games",,,,1989,Sega,,b,,,,,,,,
@,,6d5ec6defd0de8e8001ea1cfaa7f7d74ed8f5081,@,@,"Ninja Gaiden",,,,1992,"Sega / Tecmo",,,,,,de,,,,
@,,6d94c2159a67f3140d0c9158b58aa8f0474eaaba,@,@,"Maze Hunter 3D",,,,1987,Sega,,,,,,,,,,
@,,6d9746c0e3c50e87fa773a64e2f0bb76f722d76c,@,@,"Rambo III",,,,1988,Sega,,,,,,,,,,
@,,6dbf2684c3dfea7442d0b40a9ff7c8b8fc9b1b98,@,@,"Alex Kidd: The Lost Stars",,"Alex Kidd - Lost Stars",,1988,Sega,,,,,,,,,,
@,,6dfb51aa9581065ef370a36b57e102a6d0a64c1b,@,@,#gscept,,,"v1.10 / ",2005,"Degerfalt, Mikael",,,,,,,,,,
@,,6fa3c84c3ff65e6d7f044d206bc6d819c6cb7cf1,@,@,R-Type,,,,1988,"Irem / Sega",,,,,,pt,,,,
@,,6fd4f5af0f14e1e0a934cd9e39a6bb476eda7e97,@,@,"WWF WrestleMania Steel Cage Challenge",,,,1993,"Acclaim / Flying Edge",,,,,,,,,,
@,,704d263fa53f152b34c6d01fdc11d17a5f17d78b,@,@,"Super Arkanoid",,,,1990,Hi-Com,kr,,,,,,1,,,
@,,70e311421467acd01e55f1908eae653bf20de175,@,@,Asterix,,,v0,1991,Sega,,,,,,,,,,
@,,70f91b293c71a93e908e0d8eed4ab0c05e59a1e6,@,@,Shanghai,,,,1988,"Activision / Sega",,b,,,,,,,,
@,,715fa8723926319ac73df3a922e8a9b3cfc14c59,@,@,"SMS VGM Player",,,"v0.45 / ",2002,Maxim,,,,,,,,,,
@,,71bcce9670f2a2b3f28f00e7e00530a16de39c4a,@,@,"Phantasy Star",,,,1987,Sega,jp,,,,,en,,,,
@,,7253b4df642c56f266e5542a60065ca2c00ad0df,@,@,"Mickey's Ultimate Challenge",,,,1994,"Disney / Hi Tech Expressions / Tec Toy",br,,,,,,,,,
@,,728c2545139200916200a1441974356b8b1bb775,@,@,"Pop Breaker",,,v1.0,2004,"Covell, Chris",,,,,,,1,,,
@,,72cb8a24f63e9e79c65c26141abdf53f96c60c0c,@,@,"Xenon 2",,,v0,1991,"Bitmap Brothers / Image Works / Mirrorsoft",,,,,,,,,,
@,,73273e6d44ad7aea828b642d22f6f1c138be9d2b,@,@,Transbot,,,,1986,Sega,,,,,,,,,,
@,,736718efab4737ebf9d06221ac35fa2fcc4593ce,@,@,Paperboy,,,,1990,"Atari / Tengen / Tiertex Design Studio",us,,,,,,,,,
@,,73fb8f841ae9d1a2ad93c9b391b87ff84d7b7918,@,@,"Psycho Fox",,,,1989,Sega,,,,,,,,,,4
@,,74057d3b7f384c91871a2db2fbc86d3e700c45e5,@,@,"Anmitsu Hime",,,,1987,Sega,jp,,,,,,,,,
@,,7452f7286cee78ce4bbd05841a4d087fdfba12e3,@,@,"Joe Montana Football",,,,1990,Sega,,,,,,,,,,
@,,7466390735f90f009a20263518bf65ab6d3ce403,@,@,"World Cup Italia '90",,,,1990,Sega,,b,,,,,,,,
@,,74a50fc79e988296496e99398d4121dc1e5fb16e,@,@,"Good Advice",,,,2000,"Warren, Nicolas",,,,,,,,,,
@,,753b0ec9fa500e038163b27e810cf10ce337a000,@,@,"Basket Ball Nightmare",,,,1989,Sega,,b,,,,,,,,
@,,754d813e1cb87d0e9460ad2cd2f2dc9556c49e19,@,@,"Out Run",,,,1987,Sega,,b,,,,,,,,
@,,755ceb1a1aa63dafdfab4f6d2cfcefe6cdca3697,@,@,"Sub Rescue",,,v0.1,2021/03/20,haroldo-ok,,,,,,,,,,
@,,7583c5fb1963c070b7bda72b447cc3fd611ddf1a,@,@,"My Hero",,,,1986,"Coreland / Sega",,,,,,,,,,
@,,758f3dc68db93f35e315fbf2fcd904484cce2ad1,@,@,"The XVII Olympic Winter Games: Lillehammer 1994",,"XVII Olympic Winter Games - Lillehammer 1994",,1993,"U.S. Gold / Tec Toy",br,,,,,,,,,
@,,75f58c9317bfe02ce4e03e258545438577d63a8a,@,@,"Elite Gaiden",,,"v0.1.28 / ",2002,"Bittencourt, Ricardo",,,,,,,,,,
@,,7602aebdc7abc5b4fa9f10dbb46fd554260fc301,@,@,"Sprite Multiplex Demo",,,"v1.00 / ",2005,"MacDonald, Charles",,,,,,,,,,
@,,760a4a365d23188cb3e48d07b117a9abe974c549,@,@,Choplifter,,,,1985,Sega,,b,,,,,,,,
@,,760d330047a77b98e2fff786052741dc7e3760e8,@,@,"Putt & Putter",,,v3,1992,Sega,,,,,,,,,,
@,,7634ce39e87049dad1ee4f32a80d728e4bd1f81f,@,@,"Sports Pad Soccer",,,,1987,Sega,jp,,,,,,,,,
@,,76396a25902700e18adf6bc5c8668e2a8bdf03a9,@,@,"The Ninja",,Ninja,,1986,Sega,,,,,,,,,,
@,,76bf9f87577a99847dd94552627814bbfa5d6c2d,@,@,Skazka,,,v2.0,2022/07/31,"StevePro Studios",,,,,,,,,,
@,,76d8b47310f5d2b48bf1aa091292bb9b40b0d17a,@,@,"Double Hawk",,,,1990,Sega,,b,,,,,,,,
@,,7706485b735f5d7f7a59c7d626b13b23e8696087,@,@,Alf,,,v1,1989,Sega,"br,us",,,,,,,,,
@,,77390c4ac4311342ef0ddc4c5a366e4df0ced7b4,@,@,"Ninja Gaiden",,,beta,1992,Sega,,,,,,fr,,,,
@,,7784016fa1b0dcfb33f5824ad6e9441fdf45e2f0,@,@,SpaceOddity,,,"v0.0 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,77a35c0b622786183d6703a5d7546728db44b68d,@,@,"Ariel: The Little Mermaid",,"Ariel - Little Mermaid",,1993,"Sega / Tec Toy",br,,,,,,,,,
@,,77aa8666a9a41ee2fdb4fc111d22b7c663359d08,@,@,"Wonder Boy in Monster Land",,,v1,1988,Sega,,,,,,fr,,,,
@,,77b4ec8086d81029b596020f202df3e210df985d,@,@,"Turma da Monica em: O Resgate",,"Turma da Monica em - O Resgate",,1993,"Sega / Tec Toy",br,,,,,,,,,
@,,77cc767bfae01e9cc81612c780c939ed954a6312,@,@,"BMX Trial: Alex Kidd",,"BMX Trial - Alex Kidd",,1987,Sega,jp,,,,,,,,,
@,,77f1e788f43fb59456f982472f02f109f53c7918,@,@,"Gokuaku Doumei Dump Matsumoto",,,,1986,Sega,jp,,,,,,,,,
@,,7976e717125757b1900a540a68e0ef3083839f85,@,@,"Road Rash",,,,1993,"Electronic Arts / Probe / U.S. Gold",,,,,,,,,,
@,,7a0216af8d4a5aeda1d42e2703f140d08b3f92f6,@,@,"Enduro Racer",,,,1987,Sega,jp,,,,,,,,,
@,,7a061cc1fcd5d41f4a7fa053cd390a0a5e7e3c7e,@,@,"Alex Kidd in Miracle World",,,v1,1986,Sega,,b,,,,,,,,
@,,7a26de7a544c602daeadbd3507028ac68ef35e91,@,@,"Wonder Boy in Monster World",,,beta,1992,Sega,,,,,,,,,,
@,,7a348588f5a8943daf4c495b03976c92ea1c3871,@,@,"World Grand Prix",,,,1986,Sega,,b,,,,,,,,
@,,7a95d82fd86326b0c5e0f3197a4fc02518fc2559,@,@,"River Strike",,,"v0.03 / ",200x,"Pinheiro, Haroldo",,,,,,,,,,
@,,7b63dbe1f9e2459a2d664acc485ab28810d4bcd9,@,@,"Phantasy Star",,,v3,1988,Sega,,,,,,,,,,1
@,,7bbfa2e6f2667059090932b1c01d2f2ee2b2d23d,@,@,Aladdin,,,,1994,Sega,,,,,,fr,,,,
@,,7bd156cf8dc2ad07c666ac58ccb3c0ff6671b93f,@,@,"Megumi Rescue",,,,1988,Sega,jp,,,,,,,,,
@,,7bd82131944020a20167f37071ccc1dfa3ae0b3d,@,@,"World Class Leader Board",,,,1991,"U.S. Gold",,,,,,,,,,
@,,7bef54dbba39191fa27853252800f507a1bacf3e,@,@,"Time Soldiers",,,,1989,Sega,,,,,,pt,,,,
@,,7c0778c055dc9c2b0aae1d166dbdb4734e55b9d1,@,@,Shinobi,,,v1,1987,Sega,,,,,,,,,,
@,,7c16f916b8b134a2a254a6513e8a4d0a638b6cef,@,@,R-Type,,,,1988,"Irem / Sega",,,,,,pt,,,,
@,,7c2b23f4a806c89a533f27e190499243e7311c47,@,@,"Captain Silver",,,,1989,"Data East / Sega",us,,,,,,,,,
@,,7c4b8cd2232249bea27ab8c10c3f2ad6679dd950,@,@,"World Soccer",,,,1987,Sega,,b,,,,,,,,
@,,7c5524cff2de9b694e925297e8e74c7c8d292e46,@,@,"Black Belt",,,,1996,Sega,,,,,,,,,,
@,,7c6d276cc8e8b159c8de47d799f30d0e724602bc,@,@,SpaceOddity,,,"v0.03 / ",2005,"Mooz / Proppy / Tet",,,,,,,,,,
@,,7c741493889788d4511979bcaa3c48708d6240ed,@,@,"Hang-On + Safari Hunt",,,,1986,Sega,,,,,,,,,,
@,,7ca11ce9aff9c14e1ad61fcf17caa91237f34935,@,@,"Alex Kidd in Miracle World",,,v1,1986,Sega,,,,,,it,,,,
@,,7caf44ecc3de6daffedf7a494d449202888a6156,@,@,"Space Harrier 3D",,,,1988,Sega,jp,,,,,,,,,
@,,7d1a381be96474f18ba1dac8eaf6710010b0e481,@,@,"Great Soccer",,,,1985,Sega,eu,,,,,,,,,
@,,7d67dd38fea5dba4224a119cc4840f6fb8e023b9,@,@,"Back to the Future Part III",,,,1991,"Image Works / Mirrorsoft",,,,,,,,,,
@,,7d8aca93d8c7ff90cfbfc0d04496023b227e340a,@,@,"Teddy Boy",,,,1985,Sega,,,,,,,,,,4
@,,7e0b0dc82c2a1d64d26ce525ec498a520d32cfa7,@,@,"Hang-On + Safari Hunt",,,beta,1986,Sega,,,,,,,,,,
@,,7e1c32f5abf9ff906ffe113ffab6eecd1c86b381,@,@,"Kung Fu Kid",,,v1,1987,Sega,,,,,,,,,,
@,,7e2523061df0c08b7df7b446b5504c4eb0fea163,@,@,"Heavyweight Champ",,,,1991,Sega,,,,,,,,,,
@,,7e6ffa26022ce2967c1d487283a689ce57f147fb,@,@,"V Counter Test",,,"v1.00 / ",2001,"MacDonald, Charles",,,,,,,,,,
@,,7ea1c5d90f0750c243403d0f11f0e5dd48f43705,@,@,"Cloud Master",,,,1989,Hot-B,,b,,,,,,,,
@,,7eb9e296b674c4cda935e7c5b58eb3dad3aa322f,@,@,"Sky Jaguar",,,,19xx,Clover,kr,,"MSX port / AKA Sky Zet",,,,,,,
@,,7ec6b921cc5cf0222c1e4a967014dc67e96cd426,@,@,"Astro Warrior",,,,1986,Sega,,b,,,,,,,,
@,,7ecc99443c7f3c5da9dca81080ba02ef461c3742,@,@,"Sega Chess",,,,1991,Sega,,,,,,pt,,,,
@,,7ece3410b9488c535600c6787a963be9aa4101a5,@,@,"Galaxy Force",,,,1989,Sega,us,b,,,,,,,,
@,,7ef7b4e2fcec69946844c186c62836c0ae34665f,@,@,"Prince of Persia",,,,1992,Broderbund,,,,,,,,,,
@,,7fa59da6aed5eb290e756aeeb7b6c00c6ce7a74c,@,@,"Air Rescue",,,,1992,Sega,,b,,,,,,,,
@,,7fe4be956d2fe73a5e8b68946486157d509a0e5c,@,@,"Alex Kidd in Shinobi World",,,,1990,Sega,,b,,,,,,,,
@,,803faca145bbbfb2195022e5089d4d7f8b790315,@,@,"Teddy Boy",,,,1985,Sega,,,,,,,,,,12
@,,804cd74bbcf452613f6c3a722be1c94338499813,@,@,"Super Off Road",,,,1993,Virgin,,,,,,,,,,
@,,81774c25757152b0a6caccb9ae5c7366c72f3009,@,@,"Escape from Monster Dimension",,,v0.1,2021/09/04,haroldo-ok,,,,,,,,,,
@,,81b6f4127914124259c652de56c9593419f3185a,@,@,"Psycho Fox",,,,1989,Sega,,,,,,,,,,8
@,,81dbacad4739b98281c750d9af21606275398fc8,@,@,"Andre Agassi Tennis",,,,1993,TecMagik,,,,,,,,,,
@,,81dd4d7f1376e639cabebecdc821e9b5a635952b,@,@,"Ferias Frustradas do Pica-Pau",,,,1996,"Sega / Tec Toy",br,,,,,,,,,
@,,81fe545942e12cb2aa1a0f453dac843b2fe85402,@,@,"Sega Mega Drive & Genesis 6 Button Control Pad Test",,,"v1.00 / ",2001,"MacDonald, Charles",,,,,,,,,,
@,,8206e4b1df9468f4f60e654a0a4044083bd6e5d1,@,@,"Dr. Hello",,,,1991,"Genius / SIS",kr,,,,,,,,,
@,,823c3051018c7acce15a7ff1d704eab5dd686a1f,@,@,"Alex Kidd in Miracle World",,,v1,1986,Sega,,,,,,pt,,,,
@,,82e743f1f0293e529dda5f6e288442271fc373ef,@,@,"Rassak's Retribution",,,v0.4,2021/09/19,haroldo-ok,,,,,,,,,,
@,,82f75232e195b8bdcd9c0d852076d999899cc92e,@,@,"Les Schtroumpfs",,Schtroumpfs,,1994,Infogrames,,,,,,,,,,
@,,830506c001ce0d9b320b4a4ce5a580ce9c31e147,@,@,"The A-Team",,A-Team,proto,1992,Probe,,,,,,,,,,
@,,83133cc875f4124b6ede7a9afc29aa311b36c285,@,@,"Tom and Jerry: The Movie",,"Tom and Jerry - Movie",beta,1992,Sega,,,,,,,,,,
