"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,9519f058f030d952ef9d49a768f6385c034d67be,@,@,"Funny World",,,@,1993-03-11,Realtec,us,@,rip,@,@,@,*,*,@,@
@,,9523cf8e485a3246027f5a02ecbcee3c5ba690f0,@,@,"Comix Zone",,,@,1995-10-27,Sega,eu,@,@,@,@,@,@,@,@,@
@,,95294e7e095385f7d4afc182bc8de07edb625b08,@,@,"Streets of Rage 3",,,@,1994-03-17,Sega,us,@,@,@,@,pt,@,@,@,@
@,,9534e9c5ed7f1d2496571b05d26935bd8e08fb3b,@,@,"Prince of Persia",,,beta,1993-12,Domark,eu,@,@,@,@,ru,@,@,@,@
@,,9545c0104a99621c4fc92a7234e003b02668486b,@,@,Worms,,,@,1996-08-08,Ocean,eu,@,@,@,@,ru,@,@,@,@
@,,954bdaef6a0a17eeb73d5c6740014f214351eff0,@,@,"Bubsy II",,,@,@,MagicGame,eu-us,@,@,@,@,ru,@,@,@,@
@,,9558af3bc8ebc70b83e2f3d0fc9e6df9d33e8389,@,@,"Sega Channel",,,@,1994-06-01,Sega,us,@,"General Instrument",@,@,@,@,@,@,@
@,,956313af554f82ca10052c8c182493284c0567fd,@,@,"World Series Baseball '95",,,"v19950105 | beta",1995-01-05,Sega,us,@,@,@,@,@,@,@,@,@
@,,956e4ab8455d5890a4a710f8b1799ce81fc36316,@,@,"FIFA Soccer 96",,,@,1995-11-30,"Electronic Arts",eu-us,b,@,@,@,@,@,@,@,@
@,,95766125f762fbf47af4957006e3de33afb9a371,@,@,"Desert Demolition Starring Road Runner and Wile E. Coyote",,,@,@,NewGame,eu-us,@,@,@,@,ru,@,@,@,@
@,,957850ce688dcf9c5966f6712b4804f0a5b7457d,@,@,"Super Skidmarks",,,@,1995-11,Codemasters,eu,@,J-Cart,@,@,@,@,@,@,@
@,,957a6d2cb8b7e1798666c04fd6fba118520926c3,@,@,"OutRun 2019",,,@,1993-03,Sega,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,958f92674ef820fadce63404a4da4dc9fff5cc76,@,@,"Sonic the Hedgehog 3",,,@,1994-02-02,Sega,us,@,@,@,@,@,@,@,@,3
@,,9594306b6943c15f8c13a480794ee2688f6cb4d6,@,@,"World of Illusion Starring Mickey Mouse & Donald Duck",,,@,1993-03,Sega,us,b,@,@,@,@,@,@,@,@
@,,95a0dab802a313281d74fe66b21c7877078c57e9,@,@,Stargate,,,beta,1994,Acclaim,eu-us,@,@,@,@,@,@,@,@,@
@,,95a3eb13e5d28db8c8ea5ff3e95b0d3e614def69,@,@,"Cosmic Spacehead",,,@,1993-11-02,Codemasters,eu-us,@,@,@,@,@,@,@,@,@
@,,95a68f05ac965f056fa53a86034384f11164b1a0,@,@,"Flashback: The Quest for Identity",,"Flashback - Quest for Identity",@,1993-02-20,"U.S. Gold",us,u,"Art of the Game Vol. 2",checksum,@,@,@,@,@,@
@,,95a7754be48d0a47d2c230b243caf9bf4168f56e,@,@,"Dune: The Battle for Arrakis",,"Dune - Battle for Arrakis",@,1994-01,"Virgin Interactive",us,@,@,@,@,@,@,@,@,"Harkonnen mission 9 DuneRunner"
@,,95a8918c98420fdfd59a4cb0be8fd5ec69d3593e,@,@,"Top Pro Golf 2",,,@,1993-06-26,"Soft Vision",jp,@,@,@,@,@,@,@,@,@
@,,95aa250ea47d14d60da9f0fed5b1aad1ff2c1862,@,@,"Street Racer",,,@,1995-04,Ubisoft,eu,@,@,@,@,@,@,@,@,@
@,,95ae529cecb7dbca281df25c3c4e7cb8f48d936c,@,@,Soleil,,,@,1995-01,Sega,es,@,@,@,@,@,@,@,@,@
@,,95b08a836290c333f35b34217987bd3239bac8a8,@,@,"DCEVOLUTION Demo",,,@,2004-07,"Fonzie Voltonov",@,@,@,@,@,@,@,@,@,@
@,,95b404a6df580ac27eeade13ef7dee0698f4fa75,@,@,"Theme Park",,,@,1995-04,"Electronic Arts",eu-us,@,@,@,@,ru,@,@,@,@
@,,95b6aac7e11bb2d908aafa06973ffeb45817a992,@,@,"Sonic the Hedgehog",,,@,1991-04,Sega,@,@,"Sonic Mega Collection",@,@,@,@,@,@,@
@,,95b90c2bfd3cbdc08581b59ce2f0304cfc05d9ea,@,@,"Blaster Master 2",,,@,1993-06,Sunsoft,us,@,@,@,@,@,2,@,@,@
@,,95bab798ecd769567300e1dddfbed3aeee206e87,@,@,Ship,,,Demo,19xx,Technopop,@,@,@,@,@,@,@,@,@,@
@,,95d2055ffd679ab19f0d4ca0af62a0d565bc258e,@,@,OutRun,,,@,1991-08-05,Sega,@,@,@,@,@,@,@,@,@,@
@,,95dc93e2335760502c1b2799a9545a521a6f32dc,@,@,"Madden 2007 G",,,@,2008-06-06,"Classic Genesis Sports",@,@,"NFC-EW, AFC-NS",@,@,@,@,@,@,"John Madden Football"
@,,95e73964c4628700cb0317b611c3d815c92749e9,@,@,"Tintin in Tibet",,,@,1995,Infogrames,eu,@,@,@,@,@,@,@,@,*
@,,95ec0ed6fe71a6e4bb0cb3fc28a364d1b91587c4,@,@,"Bubble and Squeak",,,@,1994-05,Elite,us,@,@,region,+3,@,@,@,@,@
@,,95edd93d7ace86b11593e9ddb579e51c887e0150,@,@,"Batman: Revenge of the Joker",,,@,1992-11,Sunsoft,us,b,@,@,@,@,@,@,@,@
@,,95f5aedfa12e5c81a24e5a736638f43b6547b324,@,@,"Aaahh!!! Real Monsters",,,@,1995-11,"Viacom New Media",eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,95f9da9e08c6bc654ec031be99a9ffe5642c261c,@,@,Runark,,,@,1991-11-15,Taito,jp,b,@,@,@,@,@,@,@,@
@,,9609f9934a80dba183dab603ae07f445f02b919d,@,@,"College Football's National Championship II",,,@,1996-01,Sega,us,@,@,@,@,@,@,@,@,@
@,,960c38164c9f65584b68ae4d5c5a6b17a415998c,@,@,"Beyond Oasis",,,@,@,Shedevr,us,@,@,@,@,ru,@,@,@,2
@,,9613699fbdc40bede60aeb19825e1a2418bc49a0,@,@,"Fastest 1",,,@,1991-06-28,Human,jp,@,@,@,@,@,@,@,@,title
@,,961c645c50bf476a71c729b4774b28b2e334ec69,@,@,"Fushigi no Umi no Nadia",,,@,1991-03-19,Namco,jp,@,@,checksum,@,@,@,@,@,title
@,,96224c3ead50f8a1982ae2d91a724947a1547d3f,@,@,"Dragon Ball Z: Buyuu Retsuden",,,@,1994-04-01,Bandai,jp,b,@,@,@,@,@,@,@,@
@,,9629c7bf44e74df741fcccc41aea867ae1ebc971,@,@,"Arcus Odyssey",,,@,1991-06-14,"Wolf Team",jp,@,@,@,@,@,*,@,@,@
@,,962f2ae7081aa1a5b691b22a9da342e6a012b07c,@,@,"Sonic Compilation",,,@,1995,Sega,eu,@,@,@,@,@,@,@,@,*
@,,96320b73b7036e55ba3067f4991442856a3688af,@,@,"Radical Rex",,,@,1994-12,Activision,us,@,@,@,@,@,@,@,@,5
@,,963223da04fd402f64c1324bf9c741bf593c0a69,@,@,"Super Ping-Pong",,,@,1991,Pure-Byte,@,@,@,@,@,@,@,@,@,2
@,,9636b9cd10fb4ca78caa6a3e4934b77412cb9612,@,@,"Galaxy Force II",,,@,2010-09-13,Sega,eu-us,@,Steam,@,@,@,@,@,@,@
@,,963f13f74d648c573ced103b2803d15d0a2742e8,@,@,"Shin Souseiki Ragnacenty",,,beta,1994-03,Sega,jp,@,@,@,@,@,@,@,@,@
@,,96498065545ed122aa29471d762a2ae1362b2dea,@,@,"Pele's World Tournament Soccer",,,@,1994-06,Accolade,eu-us,@,@,@,@,@,@,@,@,@
@,,964d3fd2cec838cd772f51af203095e1d4105138,@,@,"Bill Walsh Madden '92",,,@,2014-04-22,"Classic Genesis Sports",@,@,@,@,@,@,@,@,@,"John Madden Football '92"
@,,9652b8ed0e36ee17ef6c0b007ca3ad237c13a7a0,@,@,"Jashin Draxos",,,@,1993-02-19,"Electronic Arts Victor",jp-kr,@,@,@,@,@,@,@,@,@
@,,965ec4e6a239a707160d0a67973bc6da8212b53d,@,@,"Dynamite Duke Rev. A",,,@,1990-10-27,Sega,@,@,@,@,@,@,@,@,@,@
@,,96658cf58a05e3a818db06248e7a060dcad647f6,@,@,"Goof Troop MD",,,@,2019-12-21,"Diamond Softhouse",@,@,@,@,@,@,@,@,@,@
@,,9665f54a6149d71ea72db9c168755e62cb61649c,@,@,"Decap Attack",,,@,1991-10,Sega,eu-us,@,@,@,@,@,@,@,@,@
@,,966f62c12f7200c09b5d749e389fce69f435a3f4,@,@,"Ghouls 'n Ghosts",,,v2,1989-10,Sega,eu-us,o,@,@,@,@,@,@,@,@
@,,9673b519c16883c146924c347ec6764281fa3a57,@,@,"Sega Game Toshokan",,,@,1990-10-21,Sega,jp,@,@,@,@,@,@,@,@,@
@,,9676abac060c6f56f406366d1b37a585d4dd4c96,@,@,"Sonic the Hedgehog: The Final Showdown",,"Sonic the Hedgehog - Final Showdown",v2.1,2008-11-14,Anthall,@,@,@,@,@,@,@,@,@,"Sonic the Hedgehog"
@,,9677dc1dcec5cb5afd066fa54ee1b0c38a7c0d01,@,@,"Sonic the Hedgehog 2: Advanced Edit",,,v2.0,2004-07-12,"Rika Chou",@,@,@,@,@,@,@,@,@,"Sonic the Hedgehog 2"
@,,967e696e50a21b1a8126ad29eb9b33355e8069e9,@,@,"Rings of Power",,,@,1992-01,"Electronic Arts",eu-us,b,@,@,@,@,@,@,@,@
@,,96989e92220c191b836ea8c7cdc1c59277a7ebd6,@,@,Zool,,,@,1994-01,"Gremlin Graphics",eu,b,@,@,@,@,@,@,@,@
@,,9698cc5acc0031e26d71bb074742295142dafdb9,@,@,"Out of This World",,,beta,1993-01,"Virgin Games",us,@,@,@,@,@,@,@,@,@
@,,9698dfa5d10509ded6952a88445e8db53c440de8,@,@,"Rick Dangerous",,,@,2011,Pascal-O-Rama,ru,@,@,@,@,@,*,@,@,@
@,,96aa36943d5491f31076c38e890f3ce60b5f5d88,@,@,"Super Hang-On Enhanced",,,@,2018-02-10,Pyron,@,@,@,@,@,@,@,@,@,"Super Hang-On"
@,,96acdf88ff2b01fa89a9105f2b55246d6469ffbd,@,@,"Deadly Moves",,,@,1992,Kaneko,us,@,@,@,@,@,@,@,@,title
@,,96afd142b518ee87ebbfc48870fb4396060ff51b,@,@,"Pitfall: The Mayan Adventure",,"Pitfall - Mayan Adventure",@,1995,Activision,us,@,@,@,@,@,@,@,@,5
@,,96c11b569072a6b2eccd21212db2f75e27e9516f,@,@,"Rocket Knight Adventures",,,@,1993-09,Konami,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,96c1a45bc70278b75054bf96ef4e3b1acdc50d69,@,@,"Noise Machine Example",,,@,20xx,DevSter,@,@,@,@,@,@,@,@,@,@
@,,96d1d1fe3c28092421134ce28fcc0e5b574b3f12,@,@,"Barbie Vacation Adventure",,,proto,1994-07,"Hi Tech Entertainment",us,@,@,@,@,@,@,@,@,@
@,,96d77237c8f03a49c46ac2256d59418a3f4b2701,@,@,"Sonic the Hedgehog",,,v0,1991-06-23,Sega,eu-us,@,@,@,@,@,@,@,@,35
@,,96e0a3278a19e703a9184a9b825b1283ce47e0c5,@,@,"Sonic the Hedgehog",,,v0,1991-06-23,Sega,eu-us,@,@,@,@,@,@,@,@,31
@,,96fbcf32ffd26f20a73dbb61455b8ce6d859f5a0,@,@,"The Chaos Engine 2",,"Chaos Engine 2",proto,1993-07,"Renegade Software",eu,@,@,checksum,@,@,@,@,@,@
@,,9729a5d9aba681222bf96537cd1739d579741fde,@,@,"Mortal Kombat 3",,,@,1995-10-13,Williams,us,b,@,@,@,@,@,@,@,@
@,,9733e6c8d073e77bf975a35862371da7ed3997e6,@,@,"Barver Battle Saga: Tai Kong Zhan Shi: Mo Fa Zhan Shi",,,@,@,"Magic Team",tw,@,1.2,bugs,@,ru,*,@,@,@
@,,9734c8a4e2beb6e6bb2d14ce0d332825537384e0,@,@,"Slaughter Sport",,,@,1991-12-20,Razorsoft,us,@,@,@,@,@,@,@,@,@
@,,973cd6b8c7d29c9d14ac45631b99fd4ae4ca5713,@,@,"Blaster Master 2",,,beta,1993-02,Sunsoft,us,@,@,@,@,@,@,@,@,@
@,,973e7e8d45dc764aed1073e1be7324ad663aaf03,@,@,"Super Hydlide",,,@,1991,Sega,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,9742ecb45f5a2d0fdfdef4216fc78ed663388d27,@,@,"La Legende de Thor",,"Legende de Thor",@,1995,Sega,fr,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,9747370976260c60d274ea6fe9fbcb3876d5deb4,@,@,"Wimbledon Championship Tennis",,,@,1993-10,Sega,us,@,@,@,@,@,@,@,@,*
@,,9752fbd8508492dae252ae749393281ed9527de0,@,@,"Skeleton Krew",,,@,1995-03,"Core Design",eu,@,@,@,@,@,@,@,@,@
@,,975d3e42315df09b4feb140c20795c9429ccd6cc,@,@,"Fighting Masters",,,@,1992-04,Treco,us,@,@,@,@,@,@,@,@,title
@,,975e1d9869e71f988e14be2b7e5c78ef1fc24eab,@,@,"Sonic the Hedgehog",,,v0,1991-06-23,Sega,eu-us,@,@,@,@,@,@,@,@,5
@,,975eef4e012f85cac62b7a9ebb40348460ea5536,@,@,"Ya Se Chuan Shuo",,,@,1995,"Ming Super Chip",tw,@,"AKA Di Guo Wang Zhao",@,@,@,*,@,@,2
@,,9765d1eb65160277528a169d98cbcf9c326ea547,@,@,Fantasia,,,@,1991-06-17,Sega,@,b,"Sega Channel",@,@,@,@,@,@,@
@,,976d7610eb80691f50466f5102ccd49cc3a2b9f7,@,@,Congo,,,proto,1995-03,TIM,@,@,@,@,@,@,@,@,@,@
@,,976fa16fb69c42d17fec2da8d1eb4c0deecfb85a,@,@,"Crusader of Centy",,,@,1995-03,Atlus,us,b,@,@,@,@,@,@,@,@
@,,977430962510867b16c113cff1436cb75c0485ac,@,@,"Jordan vs Bird",,,v0,1992-04,"Electronic Arts",eu-us,@,@,@,@,@,@,@,@,@
@,,9778c4bdd4e029845d1d1d63212ade312fbdc9c9,@,@,"Censor Sega Demo II",,,@,1993-03,"Censor Design",@,@,"AKA Smiley",@,@,@,@,@,@,title
@,,977a911e758ba66a06b61d9cb650f1e36b9965aa,@,@,"Madden NCAA 2010",,,v1B,2009-04-25,"Classic Genesis Sports",@,@,@,@,@,@,@,@,@,"John Madden Football"
@,,978780d9575022450d415591f32e1118c7fac5ad,@,@,Curse,,,@,1989-12-23,Micronet,jp,@,@,@,@,@,@,@,@,@
@,,978d3f892a7d154b103408d6685bc3ceb3468be1,@,@,"Universal Driver Demo",,,v4.0,1994,Sega,us,@,@,@,@,@,@,@,@,@
@,,978dabcc7d098edebc9d3f2fef04f27fd6aeab19,@,@,"Spider-Man and the X-Men in Arcade's Revenge",,,@,1993-11,"Flying Edge",eu-us,@,@,@,@,@,@,@,@,@
@,,9790ebafffe9606490025ac4c448b9005e41abde,@,@,"Body Count",,,@,1994-03,Sega,eu,b,@,@,@,@,@,@,@,@
@,,9793572b6d64c85c1add0721c3be388ac18777d6,@,@,"Rock n' Roll Racing",,,@,1994-11,Interplay,us,@,@,@,@,@,@,@,@,@
@,,979a68f4083b54c17ddb60c5a69e65365566ccee,@,@,"Sonic the Hedgehog Spinball",,,@,1993-11-23,Sega,us,@,@,@,@,@,@,@,@,*
@,,97b4cbfb8e709928a06b7e8b0ce03cf709b61d27,@,@,Battlemaster,,,@,1991-11,Mirrorsoft,us,@,@,@,@,@,@,@,@,"2 header"
@,,97b6dd690481d6300020184cd9728da2f09ff1f0,@,@,"Sensible Soccer",,,beta,1993,"Renegade | Sony Imagesoft",eu,@,@,@,@,@,@,@,@,5
@,,97b8d6451766dd9c07a3bc76f30ff04707c5f7e0,@,@,"Sonic: The One Ring",,"Sonic - One Ring",@,2010-11-22,Mercury,@,@,@,@,@,@,@,@,@,"Sonic the Hedgehog"
@,,97c1f36e375ac33fbc5724bbb4bb296d974b114f,@,@,"Where in the World Is Carmen Sandiego",,,@,1992,"Electronic Arts",eu,@,@,@,@,@,@,@,@,@
@,,97c91de74e744ab0eb52bdcceffb79467a9c5474,@,@,"The Adventures of Batman and Robin",,"Adventures of Batman and Robin","v01.00 | proto",1995-04-22,Sega,us,@,@,@,@,@,@,@,@,@
@,,97e35e8fbe1546b9cf075ab75c8f790edcd9db93,@,@,"Williams Arcade's Greatest Hits",,,@,1996-11,Williams,eu,@,@,@,@,@,@,@,@,@
@,,97e49394321e97b8488e6cf57bade4dc20aec0f4,@,@,"Golden Axe II",,,beta,199x,Sega,@,@,@,@,@,@,@,@,@,@
@,,97e883c90f25eb6e8789b87c8166a6a85d5150e8,@,@,"Two Tribes: Populous II",,,@,1993-10,"Virgin Interactive",eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,97e8887314c1db942907361fb19737a1f4e7ac2e,@,@,"Blue Almanac",,,@,1991-06-22,"Kodansha Research Institute",jp,@,@,@,@,@,@,@,@,title
@,,97eb4c96c57e49d04847a3e3de4374f6706d7b64,@,@,"Rambo III",,,v0,1989-10-21,Sega,@,@,@,@,@,@,@,@,@,2
@,,97f13e5b4638913e66b3cbcf2b204eac1f6b0536,@,@,Starflight,,,v0,1991-10-07,"Electronic Arts",eu-us,@,@,@,@,@,@,@,@,*
@,,980738f4cae18d2f19f69abd65fc661fd42b7a9d,@,@,Warsong,,,@,1992-03,Treco,us,@,@,@,@,@,@,@,@,*
@,,98115c0555d989e7cdac27194253e03c4ea5a383,@,@,"Censor Rip Intro 2",,,@,19xx,"Censor Design",@,u,@,@,@,@,"oss. mod of Sonic the Hedgehog II cracktro",@,@,@
@,,98129f7530ffe14124e7f51fd40155ccebdab095,@,@,"The Ottifants",,Ottifants,@,1993-10,Sega,eu,@,@,@,@,@,@,@,@,*
@,,981f0eeffa28210cc55702413305244aaf36d71c,@,@,"DJ Boy",,,@,1990,Kaneko,us,@,@,@,@,@,@,@,@,@
@,,982704a8087db8dd76360db77449f2e8e2e28c0a,@,@,"Lethal Enforcers",,,@,1993-06-25,Konami,us,@,@,@,@,@,@,@,@,*
@,,98335b97c5e21f7f8c5436427621836660b91075,@,@,"Zero Wing",,,@,1992-07,Toaplan,eu,@,@,@,@,@,@,@,@,@
@,,9834c9963debebb6ee80ffac4191ff260b85e511,@,@,Phelios,,,@,1990-07-20,Namco,jp,@,@,@,@,@,@,@,@,@
@,,9852e0e907105dff299ea5511a68635208c9753a,@,@,"Theme Park",,,@,1995-04,"Electronic Arts",eu-us,@,@,@,@,@,@,@,@,4
@,,985ac768a2161b75532d16cc365a3a35fe0594e5,@,@,"Sonic 3 and Amy Rose",,,@,2013-06-14,E-122-Psi,@,@,@,@,@,@,@,@,@,"Sonic & Knuckles + Sonic the Hedgehog 3"
@,,98707bb53750849c8128b3441e25026a49599243,@,@,"Beyond Zero Tolerance Build 062395a",,,proto,@,NewGame,us,@,@,@,@,ru,@,@,@,@
@,,98743fb95944e4616d6124054755e5dc92bdeb89,@,@,"Somari the Adventurer",,,v1.1,2015-10-19,"Lone Devil",@,@,@,@,@,@,@,@,@,"Sonic the Hedgehog"
@,,9886dd39cfd8fe505860fc4d0119aacec7484a4e,@,@,"Battle Mania",,,@,1992-03-06,"VIC Tokai",jp,@,@,@,@,@,@,@,@,@
@,,9889510234dd8771fd14c4022710028c5928d152,@,@,"Dynamite Headdy",,,beta,1994-04,Sega,jp,@,@,@,@,@,@,@,@,@
@,,98b170eb876dd56a4456e909a1d9607eeeea7ece,@,@,"Pit Fighter",,,@,1991-11,Tengen,@,@,@,@,@,pt,@,@,@,@
@,,98b62a9ec8db078b8fbf6cdc388e8b69d8db147d,@,@,"Coach K College Basketball",,,@,1995-03,"Electronic Arts",us,@,@,@,@,@,@,@,@,title
@,,98be93964c14ebc91727b429dd7a7a563b4e2e9f,@,@,Skitchin',,,@,1994-03,"Electronic Arts",eu-us,@,@,@,@,@,@,@,@,@
@,,98bf80ee774acd6956363407af2da532fafe4191,@,@,"Super Street Fighter II: The New Challengers",,"Super Street Fighter II - New Challengers",@,2012-04-12,Capcom,eu,@,"Virtual Console","NTSC GhostlyDark",@,@,@,@,@,@
@,,98cce1e0cb1ed114a5c7ac3991cb3c20894f2427,@,@,"Phantasy Star IV: The End of the Millennium",,"Phantasy Star IV - End of the Millennium",@,1995-01,Sega,us,@,@,@,@,@,@,@,@,10
@,,98d2bc2a36f035c173de51afba7bbb0c9fdc6e6e,@,@,Zoop,,,@,1995-10-28,Viacom,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,98da5fdec3147edb75210ccf662601e502e23c31,@,@,Gemfire,,,@,1992-11,Koei,us,@,@,@,@,@,@,@,@,@
@,,98dd742ecb015d79b24c518d8d6bf713e266da8e,@,@,"Sonic & Knuckles",,,@,1994-10-18,Sega,@,b,@,@,@,@,@,@,@,@
@,,98f4bfd61a7266f5920de7b258c4a8d51a7c550f,@,@,"Shnakeee Part 2!!! Revenge of the Fruit",,,@,20xx,DevSter,@,@,@,@,@,@,@,@,@,@
@,,98f679dd129c26335ccf241632e78b19ade5c061,@,@,"Tony La Russa Baseball",,,@,1993-03,"Electronic Arts",us,b,@,@,@,@,@,@,@,@
@,,990cfb176d0074ece480af5bd8399c6c0e5a3f4a,@,@,"Road Rash",,,@,1991-09,"Electronic Arts",eu-us,@,@,@,@,ru,@,@,@,@
@,,990ea61c4affb600a6be719faab64330ba59a8d2,@,@,"Ultimate Mortal Kombat 3",,,@,@,NewGame,eu,@,@,@,@,ru,@,@,@,@
@,,9914956f974b71d24b65e82ae3c980d0eb23c2e5,@,@,Zoop,,,@,1995-10-28,Viacom,eu,@,@,@,@,@,@,@,@,@
@,,9917c35a263cc9bd922d55bf59d01bc2733b4e24,@,@,Striker,,,@,1995-06,Sega,eu,@,@,@,@,@,@,@,@,@
@,,991881526ed79991c94f74900f8b042bbc2ef80b,@,@,"T2: The Arcade Game",,"T2 - Arcade Game",v1,1992,"Arena Entertainment",eu-us,b,@,@,@,@,@,@,@,@
@,,991d92dbcafdd7e91f33aa44a1836188df1dd0b5,@,@,"Phantasy Star III: Generations of Doom",,,@,1991-08,Sega,eu-us,b,@,@,@,@,@,@,@,@
@,,991e22d7f258cba94306d16d5dd37172a34da9d3,@,@,"The Disney Collection: QuackShot Starring Donald Duck | Castle of Illusion Starring Mickey Mouse",,"Disney Collection - QuackShot Starring Donald Duck | Castle of Illusion Starring Mickey Mouse",@,1996-06,Sega,eu,@,@,@,@,@,@,@,@,@
@,,99403b2fb2ed4a1c53e5f703ba6d7c83485989b9,@,@,"Spider-Man: The Animated Series",,"Spider-Man - Animated Series",beta,1995,Acclaim,@,@,@,@,@,@,@,@,@,2
@,,994a0d7f7c21edbe35e31ca2a28b3e2017683355,@,@,Bonkers,,,proto,1994-10-29,Sega,eu,@,@,@,@,@,@,@,@,@
@,,994ce2407098644d161850e610e5c0cc221cea85,@,@,"Zero the Kamikaze Squirrel",,,@,1994-11,Sunsoft,us,@,@,@,@,ru,@,@,@,@
@,,9961db2c46f0189c419da2e335e6ca974eaa5379,@,@,"College Football's National Championship",,,proto,1994-04-19,Sega,us,@,"NFL Sportstalk Football",@,@,@,@,@,@,@
@,,996581f1b1f7887f3f103ed170ddd9e03ce8c74c,@,@,"American Gladiators",,,@,1993-02,GameTek,us,@,@,@,@,@,@,@,@,@
@,,996aa5696acc34649baee51201b290c0a0463523,@,@,"Sonic the Hedgehog 2",,,v0,1992-11-21,Sega,@,@,@,@,@,@,@,@,@,"floaty monitors snkenjoi"
@,,996f6c66cc9f1f2d164a245a02f0dedc0d09e856,@,@,"Drunk As I Like: Gensokyo Drinking Attitude",,,@,2021-11-28,"Boddy, T.",us,@,@,@,@,@,@,@,@,@
@,,9974c3cc4cb42f9b9b06f4949a1a05ee8c666a89,@,@,"Pac-Man 2: The New Adventures",,"Pac-Man 2 - New Adventures",@,1994,"Ballistic | Namco",us,@,@,@,@,@,@,@,@,*
@,,9979352b064343157a78a4da0498524321cf8ef4,@,@,"Taikou Risshiden",,,@,1993-05-28,Koei,jp,b,@,@,@,@,@,@,@,@
@,,9980997458dff7897009301a873cf84441f8a01f,@,@,"Aladdin II",,,@,19xx,@,ru,@,@,@,@,@,*,@,@,@
@,,9982f21a88ad47247cff9c29d87d3ccf616cac32,@,@,"Crusader of Centy",,,@,@,Fserve,us,@,@,@,@,pt,t-br,@,@,@
@,,998d5a69f37b8c61e3a96b54fa567f0d6ad0dfa0,@,@,"Asterix and the Power of the Gods",,,beta,1994-02,Sega,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,99950fb141116a326b77dd9207fb3bee372b29a4,@,@,"Paddles of Nuclear Gunnery: X-MAS EDITION",,,v20,2021-12-18,donstathemonsta,@,@,@,@,@,@,@,@,@,@
@,,99983282e75e1cf01a47d00f0be15e20eaae0907,@,@,"Baby's Day Out",,,proto,1995-02,"Hi-Tech Expressions",us,@,@,@,@,@,@,@,@,header
@,,99ae974fccebfbf6f5a4738e953ad55181144a99,@,@,"Tyrants: Fight Through Time",,,@,1993,"Virgin Games",us,@,@,@,@,@,@,@,@,@
@,,99af9dbc5d4b427fbd5b10dc9e859da0bd0f773b,@,@,"Cave Story: Doukutsu Monogatari",,,v0.5.0a,2018-02-19,"Grind, Andy",@,@,@,@,@,@,@,@,@,@
@,,99bd3454b2f5b8aa261d37dc34eaeee03ace38df,@,@,"Episode from Catacomb",,,@,2011-05-03,"YUI-Software Networks",ru,@,@,@,@,@,@,@,@,"Beyond Zero Tolerance"
@,,99bd36ed3cf2ec37a21a3833ccf208b005f7fd7a,@,@,"Body Count",,,@,1994-03,Sega,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@
@,,99c5bc57fdea7f9df0cd8dec54160b162342344d,@,@,"NBA Jam",,,v00,1994-03-04,Arena,eu-us,@,"Build date 1993-12",@,@,@,@,@,@,@
@,,99c91fe3a5401e84e7b3fd2218dcb3aeaf10db74,@,@,"NBA Pro Basketball '94",,,@,1994-07-01,"Electronic Arts Victor",jp,@,@,@,@,@,@,@,@,@
@,,99cb157adb1b6295ab04955efdc8868ba5ac4d9f,@,@,"Instruments of Chaos Starring Young Indiana Jones",,,proto,1994-01-01,Sega,us,@,@,@,@,@,@,@,@,@
@,,99d70d635b8bc6f29e85468457ea4ac279cac1ee,@,@,Frogger,,,@,1998,Majesco,us,u,@,@,@,@,@,@,@,@
@,,99d79dadd33765e592eda6fbe8c38d383b7b9d30,@,@,"Emerald Power",,,v2.0,2004-03-14,"Fiz | LOst",@,@,@,@,@,@,@,@,@,"Sonic the Hedgehog"
@,,99e5ec2705fac1566e47fd813d6cf5b5e7f7daf4,@,@,"College Football's National Championship",,,proto,1994-06-01,Sega,us,@,@,@,@,@,@,@,@,@
@,,99e8c87070503e312fe934b583af8dec627db1d5,@,@,"Tyrants: Fight Through Time",,,@,1993,"Virgin Games",us,@,@,@,@,@,@,@,@,2
@,,99edcc394bc2a8f15a5f37bdf0a1655ee4c84bbe,@,@,"Kyuukyoku Tiger",,,@,1991-02-22,Treco,jp,@,v2.00,@,@,@,@,@,@,"arcade colours & sprites fusaru"
@,,9a1829922dc7855454ef3a5b8fb6b2f0338ad75d,@,@,"Asterix and the Great Rescue",,,@,1994-06,Sega,us,b,@,@,@,@,@,@,@,@
@,,9a1aff2858a8c360779c9faa8bbb5ae955ba7afa,@,@,"Donald in Maui Mallard",,,@,1995-09,Sega,eu,b,@,@,@,@,@,@,@,@
