"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"cd8f1c1e5e7c9c4b02fe15df1549cc05c64ccfc9","@","@","Diddy Kong Racing","@","","v rev0","1997","Rare","eu","","","","","","","","","1"
"@",,"cd92a3fffa31c1da01c711ed83524e90c5b333eb","@","@","Pips Porn Pack #3","@","","Copyright Public Domain","199x","Pips, Mark","@","","","","","","","","",""
"@",,"cd92b2cbb253411fc66544649567d9b1c44bb210","@","@","World Cup 98","@","","","1998","Electronic Arts","eu","","","","","","","","",""
"@",,"cd97aece871f0ae5d29af9f92142a470a34273b9","@","@","NFL Quarterback Club 2000","@","","Language en","1999","Acclaim","eu","","","","","","","","",""
"@",,"cda8f016a68558946e354b4947bc392c450d0cab","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","54"
"@",,"cdabd73a39d6de87144203ad8d5aae13f164bc5b","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","180"
"@",,"cdcff98ca7ea36af21a80aea0e2151131c6c56e7","@","@","Neon64 GS","@","","v 1.05; Copyright Public Domain","2003","Halley's Comet Software","@","","","","","","","","",""
"@",,"cdd8f331cddd3b3fa58fce12501df22aed40ae0a","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","25"
"@",,"cde847efc8827fcce428763f85ebc11d77dfb381","@","@","F1 Pole Position 64","@","","","1997","Human - Ubisoft","us","","","","","","","","","1"
"@",,"cdecf7d0e5e7fb76348efebc0d733757060dd650","@","@","Aero Fighters Assault","@","","","1997","Video System","us","","","","","","","","","3"
"@",,"ce0e99ec56fdb88a95ac13fee6e542e1c0b6555a","@","@","SRAM Manager","@","","v 2.0; Copyright Public Domain","1997","Datawiz - BlackBag","@","","","","","","","","","1"
"@",,"ce274a9a367481ab3c02a984bc54afd9b47d8ec4","@","@","South Park Rally","@","","","1999","Acclaim","us","","","","1","","","","",""
"@",,"ce38cae58f066cf56eaff2174073ad1abd8399de","@","@","Yoshi Story","@","","","1997","Nintendo","jp","","","","2","","","","",""
"@",,"ce3dd26b4c4b38f3bbdc8267636b3ed0467c6b75","@","@","Extreme-G","@","","","1997","Acclaim","us","","","","","","","","","1"
"@",,"ce3dd69750cf630753de6293377c1caf13840332","@","@","Star Wars: Episode I: Racer","@","","","1999","LucasArts","us","","","","5","","","","",""
"@",,"ce81a34b170f90704464d5ac32f24039e8d86b76","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","113"
"@",,"cedb70722dc21caf70c7fecc2a8c1ac724c3ffbe","@","@","Mario Party 3","@","","","2001","Nintendo - Hudson","us","","","","","","","","","1"
"@",,"ceec356a1e243eddc253b309e288c538acb6bfbd","@","@","Chameleon Twist","@","","v rev0","1997","Japan System Supply - Sunsoft","us","b","b 1","","","","","","",""
"@",,"cef3d7e72a391916c83f24b8738108e753b94e2c","@","@","SRAM Upload Tool","@","","v 1.1; Copyright Public Domain","1998","LaC","@","","","","","","","","","2"
"@",,"cf0c6d217e5b1b913989debe595fa5521e773bc8","@","@","Cruis'n USA","@","","v rev0","1996","Nintendo","us","b","b 2","","","","","","",""
"@",,"cf6340fbeb16caa8bf1411f681c4f555d626e425","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","121"
"@",,"cf6c46785b75f9bc1d5b1fd08dafb72dd595f68a","@","@","NBA Jam 99","@","","Language en","1998","Acclaim","eu","","","","","","","","",""
"@",,"cf700249a8c31a076f30e6c6c4d5b0891217c1ad","@","@","Neo N64 Myth Menu","@","","v 1.9.1MF; Copyright Public Domain","2010","NeoTeam","@","a","a 1","","","","","","",""
"@",,"cf79ec32e7e78b2cad15b5b7dd763f578648b6c6","@","@","Puyo Puyo Sun 64","@","","","1997","Compile","jp","","","","","","","","",""
"@",,"cf806ff2603640a748fca5026ded28802f1f4a50","@","@","Donkey Kong 64","@","","","1999","Nintendo","us","","","","","","","","",""
"@",,"cf8bd1163c5d75de04bd73c4effbf3b0974178cf","@","@","Micro Machines 64 Turbo","@","","","1998","Codemasters","eu","","","","1","","","","",""
"@",,"cf93cfe2d27687987fcdc800cfe223b2cded0a9a","@","@","Choukuukan Naitaa Puro Yakyuu Kingu","@","","","1996","Genki - Imagineer","jp","b","b 1","","","","","","",""
"@",,"cf9c7d34657b8083aab6ac83f43930d33022d5f1","@","@","V64Jr Cart Backup Tool","@","","v 0.2b; Copyright Public Domain","1999","RedboX","@","","","","","","","","",""
"@",,"cfa5b060cdf4fd4f2b713835aaf7bc586d6aff27","@","@","Wave Race 64 SRAM Uploader","@","","Copyright Public Domain","20xx","@","@","","","","","","","","",""
"@",,"cfb99dd949fdb2b2a0002ef595ab1813fe865b2c","@","@","Shadow Man","@","","","1999","Acclaim","us","","","","","","","","",""
"@",,"cfbb98d392e4a9d39da8285d10cbef3974c2f012","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev1","1998","Nintendo","eu","","","","","","","","",""
"@",,"cfbe2e943dee5f9acd00eb3c3eb6356857977c1e","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","21"
"@",,"cfc4704818a4feda0d8a6965980054dcfab21c5b","@","@","Killer Instinct Gold","@","","v rev0","1996","Nintendo","us","","","","1","","","","",""
"@",,"cfd5992bcc3e0d90966d8a6fc6e0813e75473b14","@","@","Dual Heroes","@","","","1997","Hudson","jp","","","","","","","","",""
"@",,"cfdbeaa1ad6b87804a3698508624ee76e60d4a1f","@","@","Automobili Lamborghini","@","","","1997","Titus","us","","","","","","","","","3"
"@",,"cfed12736155e9c595d0b5113d710ce8964b9e74","@","@","San Francisco Rush 2049","@","","","1999","Midway","us","","","","1","","","","",""
"@",,"cff8543ec401315bebc75238e8976357826812a2","@","@","Hiryuu no Ken Twin","@","","","1997","Culture Brain","jp","","","","","","","","","1"
"@",,"d00cde18372d687996a6a77fb3995ab7115b1411","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","75"
"@",,"d015061ee148917d220c238a81225fb94a9a416f","@","@","Cruis'n World","@","","","1998","Eurocom - Midway - Nintendo","us","b","b 4","","","","","","",""
"@",,"d01639a381614dc6c1e15efb662f591e6075ac26","@","@","Pokemon Stadium","@","","v rev0","2000","Creatures - Game Freak - Nintendo","us","","","","","","","","","1"
"@",,"d0183bb55c12bca074dfeab0254604dfe3d48f6f","@","@","F-Zero X","@","","","1998","Nintendo","us","","","","","","","","","47"
"@",,"d0198f81d841a9141d8fb24a667d2a3b6f5de9dd","@","@","BMP Viewer","@","","Copyright Public Domain","200x","Count0","@","","","","","","","","",""
"@",,"d04385cba77c2c4cbe10d407468cb9ba282460b5","@","@","Absolute Crap Intro #1","@","","Copyright Public Domain","2000","Kid Stardust","@","","","","","","","","","1"
"@",,"d05afa6832dc6274cfa158ad40355d2bb0989dad","@","@","Rampage 2: Universal Tour","@","","","1998","Midway","us","","","","1","","","","",""
"@",,"d05b0dea2b3655f00bc934e645a1b89f2bd4ca64","@","@","UFO CD64 BIOS","@","","v 1.23; Copyright Public Domain","1999","UFO","@","","[Direct Upgrade]","","","","","","",""
"@",,"d079ae0f578032347541b7eae8935907c8ab79e3","@","@","Morita Shougi 64","@","","","1998","Seta","jp","","","","","","","","",""
"@",,"d07eaf6e9ee3b8945f9f279c11279054a80208b0","@","@","Legend of Zelda, The: Ocarina of Time: Master Quest","@","","","2003","Nintendo","eu","a","a 1; [Nintendo GameCube]","","","es","","","",""
"@",,"d09353c551f5309f29b6ff964b583a54e3d63c5f","@","@","Turok 2: Seeds of Evil","@","","","1998","Acclaim - Iguana Entertainment","de","","","","","","","","",""
"@",,"d096d5fe83f337effec3d9d3426a6a01d51e2478","@","@","Bio F.R.E.A.K.S","@","","","1998","Midway","us","b","b 2","","","","","","",""
"@",,"d09cbc801aa341e9f9e244f0fdcc9334c469a323","@","@","Extreme-G","@","","","1997","Acclaim","eu","","","","","","","","","1"
"@",,"d0f1d0b6fb289ea0335cb0082a1a0f2dd6690d09","@","@","ScummVM-N64","@","","v 1.2.1-made; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"d0fb6625de6392ec5d81d3292157a10e7a640d84","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","29"
"@",,"d107e8d28a262a60ba50de4c227343ebc3587784","@","@","Razor Freestyle Scooter","@","","","2001","Crave Entertainment","us","","","","","","","","",""
"@",,"d11b2860925c3784cbd4ad163111414537c5378a","@","@","Jikkyou Powerful Pro Yakyuu 4","@","","v rev1","1997","Konami","jp","","","","","","","","",""
"@",,"d140b335c72a1437c04fa0172852bc9c9f6eecef","@","@","The Corporation Xmas Demo '99","@","Corporation Xmas Demo '99, The","Copyright Public Domain","1999","TS_Garp","@","b","b 1","","","","","","",""
"@",,"d14a2084585ad314a757df56ac49d26ccd104bf6","@","@","Lode Runner 3-D","@","","","1999","Big Bang - Infogrames","us","","","","","","","","","1"
"@",,"d161b7e2a4064e5be7d720376b22bc1f7d6683a0","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","1","","","","",""
"@",,"d183344316874f43682a479f03cec264a934a9b1","@","@","Rainbow Six","@","","Language en","1999","Red Storm Entertainment","eu","b","b 1","","","","","","",""
"@",,"d184193e3d13bb582fe09a5c22096a1fd94dffa8","@","@","GoldenEye 007","@","","","1997","Nintendo","us","","","","","","","","","27"
"@",,"d18b07c98a1ace646d9f264d3e0d776089144904","@","@","Wetrix","@","","","1998","Infogrames - Ocean - Zed Two","eu","","","","","","","","","1"
"@",,"d1a37fb0ff7cc54b23cba610d1d9b1c00aa6291d","@","@","Evek: V64jr Save Manager","@","","Copyright Public Domain","199x","WT_Riker","@","a","a 1","","","","","","",""
"@",,"d1badfa6404b899581ec6687572b394b529c660d","@","@","Hyper Olympics 64: Nagano '98","@","","","1997","Konami","jp","b","b 3","","","","","","",""
"@",,"d1c034166fc6eeacc20a716eecf9d51c24658b85","@","@","Star Wars: Episode I: Racer","@","","","1999","LucasArts","eu","","","","","","","","","1"
"@",,"d1f1d659b72ad54e371d4ed29170247cfe592057","@","@","Space Invaders","@","","","1999","Activision","us","","","","1","","","","",""
"@",,"d21c68223251ba0f50032756d898b23d857b38c1","@","@","POM Part 2 Demo","@","","Copyright Public Domain","199x","@","@","","","","","","","","",""
"@",,"d2210d492bad952b055a4269e45fd89631c32d25","@","@","Hybrid Heaven","@","","","1999","Konami","eu","","","","","","","","",""
"@",,"d23eab2ee799f027c14cf74e2721c9787ff9b208","@","@","Bokujou Monogatari 2","@","","v rev0","1998","Pack-In-Video","jp","b","b 1","","","","","","",""
"@",,"d24db790570c4b40bc8369b0b3b975d251aad95f","@","@","WCW Mayhem","@","","","1999","Electronic Arts","us","","","","","","","","","1"
"@",,"d26b14bee422a09581ce438d45ba9fec9783fbb8","@","@","Ogre Battle 64: Person of Lordly Caliber","@","","v rev1","1999","Atlus - Nintendo - Quest","us","","","","","","","","",""
"@",,"d26e974bc0e290478b61f73f94308526209993db","@","@","Clay Fighter 63 1-3","@","","","1997","Interplay","us","b","b 1","","","","","","",""
"@",,"d29e4d107dc836b9737943805f84a6a02a45de8d","@","@","Tom and Jerry in Fists of Furry","@","","","2000","NewKidCo - Ubisoft","eu","","","","","","","","","1"
"@",,"d2aa08bc0e4713e66001db113d9482f72a92054f","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","a","a 12","","","pt","","","",""
"@",,"d2c258ee3844be77049e4af5208f8f2bb073a86e","@","@","International Superstar Soccer 64","@","","","1997","Konami","us","","","","","","","","",""
"@",,"d2c499eee2b2e1a48b39979960943c2a133e1683","@","@","Retroactive 64drive Menu","@","","v 1.07; Copyright Public Domain","2011","Retroactive","@","","","","","","","","",""
"@",,"d2cbc949ffeb23b74f7bf4c49e4207efd8d39ca5","@","@","Mario Tennis 64","@","","","2000","Nintendo - Camelot Software Planning","jp","","","","","","","","","1"
"@",,"d2e26f4aecf488f87e1ab36395280385b060d229","@","@","Hercules: The Legendary Journeys","@","","","2000","Player 1 - Titus","eu","","","","","","","","",""
"@",,"d327be2c71eed79f3eb6bdc9de37fc3e2f2a0367","@","@","ScummVM-N64","@","","v 1.2.0-kyra; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"d3314e0e9ff70d64746cc9b66c49fd03f0887b11","@","@","MRC: Multi Racing Championship","@","","","1997","Imagineer","eu","b","b 2","","","","","","",""
"@",,"d3336f6293b8dca3ab203af61686c796b3cfcc9c","@","@","Command & Conquer","@","","","1999","Electronic Arts - Nintendo","de","","","","","","","","","1"
"@",,"d347159808f0374a93cf44cfb6135d8f56279f7b","@","@","The World Is Not Enough","@","World Is Not Enough, The","","2000","Electronic Arts","us","","","","","","","","",""
"@",,"d36374be227e972b1c0b6f2cfbb8fdd724aa1074","@","@","In Fisherman Bass Hunter 64","@","","Language en","1999","Take-Two Interactive","eu","","","","","","","","",""
"@",,"d37c4100d967cb8b71852993b947619467ffcaf7","@","@","WWF WrestleMania 2000","@","","Language en","1999","THQ","eu","","","","","","","","",""
"@",,"d387e92134fe180167dfec9a911442acb60dc6c4","@","@","Mr. Backup Z64 BIOS","@","","v 1.09; Copyright Public Domain","1998","Mr. Backup","@","","","","","","","","",""
"@",,"d3a13c0cfdff835fdf87d5dc7c5149fba564877f","@","@","Lode Runner 3-D","@","","","1999","Big Bang - Infogrames","us","","","","","","","","",""
"@",,"d3ae07e2c4360ec4eb06a70c6e48d848eec532dd","@","@","Top Gear Hyper-Bike","@","","(beta)","2000","Kemco","@","","","","","","","","",""
"@",,"d3bc8d01b83658214cc87d77383dbd1f270548e0","@","@","Mario Kart 64","@","","v rev1","1996","Nintendo","jp","b","b 2","","","","","","",""
"@",,"d3c6e456a8510e6c64cb8a7a4bd300e7dab38de3","@","@","Hybrid Heaven","@","","","1999","Konami","us","","","","1","","","","",""
"@",,"d3ecb253776cd847a5aa63d859d8c89a2f37b364","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev1","1998","Nintendo","us","","","","","","","","",""
"@",,"d3f25f8b67e08f41da50fe8a5816aadc8dee1aea","@","@","Star Wars: Rogue Squadron","@","","v rev0","1998","LucasArts","us","","","","1","","","","",""
"@",,"d42fd8de45755cd70a4d4c252cc1873410db9f3e","@","@","Rally Challenge 2000","@","","","2000","Europress - South Peak","us","","","","","","","","",""
"@",,"d438718fc8b3e8e05cf61b2f83d27a135d48d7b5","@","@","Jet Force Gemini","@","","Demo kiosk","1999","Nintendo","us","b","b 1","","","","","","",""
"@",,"d443fb2e2e3980fcb90e5bba4138922477ea9037","@","@","Super B-Daman: Battle Phoenix 64","@","","","1998","Hudson - Takara","jp","","","","","","","","",""
"@",,"d45277290821e43a9fb47a325aa834e41cf93f32","@","@","The Display List Ate My Mind Demo","@","Display List Ate My Mind Demo, The","Copyright Public Domain","2000","The Secret Force","@","","","","","","","","",""
"@",,"d460dc1eb24ef3e1e27c6b125c8c8d8324a64125","@","@","ECW Hardcore Revolution","@","","","2000","Acclaim","us","","","","","","","","",""
"@",,"d478083ffbdb7a8540330dc7ca50e0ac9fd2a940","@","@","South Park","@","","","1998","Acclaim - Iguana Entertainment","eu","b","b 1","","","","","","",""
"@",,"d48a484febaac3bd146130434921861890503b29","@","@","Heiwa Pachinko World 64","@","","","1997","Amtex - Shouei System","jp","","","","","","","","",""
"@",,"d4a03c827834803d6d32e68603cb2323e40179e0","@","@","Power Rangers: Lightspeed Rescue","@","","Language en","2000","THQ","eu","b","b 2","","","","","","",""
"@",,"d4cb60eb3645ae803a1efc234ceffd8f424dc8f7","@","@","NBA Live 2000","@","","","1999","Electronic Arts","eu","","","","","","","","",""
"@",,"d4d6263aee7b1e455b33e452630da4631fa5eef4","@","@","Legend of Zelda, The: Majora's Mask","@","","","2000","Nintendo","us","a","a 3","","","ru","","","",""
"@",,"d4fe9505ce2dfbfd827518bddd37b045471d9677","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","eu","b","b 1","","","","","","",""
"@",,"d52c041ae8fb6b2fda2d9190fc265af9152268d1","@","@","ScummVM-N64","@","","v 1.1.1-agos; Copyright Public Domain","2010","ScummVM Team","@","","","","","","","","",""
"@",,"d54561791bc41f1b743f8abe769a6e8cbf435326","@","@","Resident Evil 2","@","","Language en,fr","2000","Capcom","eu","","","","","","","","",""
"@",,"d553f3e27c89729793914b7e0e918a3fe94ef93a","@","@","Neo N64 Myth Menu","@","","v 1.8SD_PAL; Copyright Public Domain","2010","NeoTeam","@","","","","","","","","",""
"@",,"d5553182ecda2eba6076e7b04b900ef78b700fc5","@","@","Puyo Puyo 4: Puyo Puyoon Party","@","","","1999","Compile","jp","","","","","","","","",""
"@",,"d5581f47b6edc5d46ac2c0b24c41f5804992e89b","@","@","Rayman 2: The Great Escape","@","","","1999","Ubisoft","eu","","","","","","","","","1"
"@",,"d575b393812a0a59fbb52f3ce55ce4d7bc5f3225","@","@","Pokemon Snap","@","","Language en","2000","HAL Laboratory - Nintendo","eu","","","","","","","","",""
"@",,"d58b608d3ae67d26e4dd70b4ec6222f4dbc3928b","@","@","Quake II","@","","","1999","Activision","us","","","","","","","","","1"
"@",,"d5a1b4e922aa27545e0c78b7835a42d9784f7a06","@","@","NBA Showtime: NBA on NBC","@","","","1999","Eurocom - Midway","us","","","","","","","","","1"
"@",,"d5ada8c939c43daf8003d98452ac878cf0aec4da","@","@","Chrome Demo","@","","","1997","@","@","b","b 2","","","","","","",""
"@",,"d5e4e8c875d6bda0afafb1b2513b16b1cb88dfc1","@","@","Action Replay Professional 64","@","","v 3.0","1999","Datel","@","","","","","","","","",""
"@",,"d5fc4e8a85f904c215f314ecdc6c0330c00cab3e","@","@","Rotating Demo USA","@","","Copyright Public Domain","199x","Rene","@","","","","","","","","",""
"@",,"d60205fc73c22f6b7233ae58d20d8121a891a383","@","@","Jet Force Gemini","@","","","1999","Nintendo","us","","","","","","","","","4"
"@",,"d60d5a5924d213f5240b37178fdf7551de01bece","@","@","Neo N64 Myth Menu","@","","v 1.7SD; Copyright Public Domain","2010","NeoTeam","@","","","","","","","","",""
"@",,"d60ed18b91b5c35f44c1ed2933c307cc476756a4","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","a","a 2","","","es","","","",""
"@",,"d6133ace5afaa0882cf214cf88daba39e266c078","@","@","Legend of Zelda, The: Majora's Mask","@","","","2000","Nintendo","us","","","","","","","","",""
"@",,"d61a68560118d935d27fee1022962cf2a21a8ea9","@","@","Starshot: Space Circus Fever","@","","","1998","Infogrames","eu","","","","1","","","","",""
"@",,"d641afca71a7d83587f9d7105d5e6dffdeaa8016","@","@","Blues Brothers 2000","@","","","2000","Titus","eu","","","","","","","","",""
"@",,"d64494a450b8569c4aa42390d2ead651b407019d","@","@","Golden Nugget 64","@","","","1998","Westwood Studios","us","","","","","","","","",""
"@",,"d64ad404665b7b6990942e25709833192fbcd47d","@","@","Daikatana","@","","","2000","Ion Storm - Kemco","eu","","","","","","","","","2"
"@",,"d64f972dd5368e3165312f42ba8622a621233044","@","@","Bung Enterprises Doctor V64 BIOS","@","","v 1.30; Copyright Public Domain","1997","Bung Enterprises","@","","","","","","","","","3"
"@",,"d66414b4ba8a53738ad5c384041824b6dd7e1714","@","@","Ultrafox 64","@","","Copyright Public Domain","199x","Megahawks","@","","","","","","","","",""
"@",,"d6b02ed6fc566c4d38d1fe8c951f107190e68cff","@","@","NUTS","@","","Copyright Public Domain","200x","MooglyGuy","@","","","","","","","","",""
"@",,"d6bd3c22acb7791b035bd0449c2e3e5506ec449f","@","@","Neon64","@","","v 1.2a; Copyright Public Domain","2004","Halley's Comet Software","@","b","b 1","","","","","","",""
"@",,"d6d3756a4c9897e3364e716adf69e3182ef292ad","@","@","Baku Bomberman","@","","","1997","Hudson","jp","","","","1","","","","",""
"@",,"d6d7aba8e31a2a07e359bc7aa7875c2abc78cc96","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","29"
"@",,"d6db9e2509b760403f5db330142055af842fb52c","@","@","WinBack","@","","v rev0; Language en,ja","1999","Koei","jp","","","","","","","","",""
"@",,"d6e073aa82f26add8304a3325cb1e86f38576d2e","@","@","City-Tour GP: Zen Nihon GT Senshuken","@","","","1998","Imagineer - Ocean","jp","b","b 1","","","","","","",""
"@",,"d6e943a8733d3c09795f4be24b75c7fb0c30a27d","@","@","Beetle Adventure Racing","@","","","1999","Electronic Arts","jp","","","","","","","","",""
"@",,"d6fc01b4ba9fbbe0f9e77d82415a71886ebf46fb","@","@","Wide-Boy64","@","","v rev980914","1998","Intelligent Systems - Nintendo","@","","","","","","","","",""
"@",,"d730540d8c447420de4aa81f6a2776c2e310d12a","@","@","NHL 99","@","","","1998","Electronic Arts","us","","","","","","","","",""
"@",,"d731413df3b866443726fe0e10b0ea7121bb546c","@","@","Mortal Kombat Mythologies: Sub-Zero","@","","","1997","Midway","us","","","","","","","","","3"
"@",,"d7423b7b0d503f785ff20cb54549d39e90e939bf","@","@","Mr. Backup Z64 BIOS","@","","v 2.17","1999","Mr. Backup","@","","","","","","","","","6"
"@",,"d76557b41932860bb8bfd70408e224e2eeb12387","@","@","Milo's Astro Lanes","@","","","1998","Crave Entertainment","us","","","","","","","","","1"
"@",,"d778e0d8e323b82f37bdddb61a9d9451aa696a74","@","@","Fire Demo","@","","Copyright Public Domain","1997","Breakpoint","@","","","","","","","","",""
"@",,"d780c6a465495e7bde6f44ec4d8f50c33a1475d8","@","@","Rampage: World Tour","@","","","1997","Midway","us","b","b 1","","","","","","",""
"@",,"d7870856edb7a86a50ac58f934d31dc8b5710086","@","@","Mace: The Dark Age","@","","","1997","Midway","us","b","b 6","","","","","","",""
"@",,"d7881c85cced0501a9113bc816301eccde7fcddf","@","@","Gauntlet Legends","@","","Language en","1999","Midway","eu","b","b 1","","","","","","",""
"@",,"d78df79985bfdc7c77f7ed0338e86e852bb3f45a","@","@","Top Gear Rally 2","@","","Language en","1999","Kemco","jp","","","","","","","","",""
"@",,"d7946a72bcc3e1e90ebc66ae3fdef7fb3a7c5eec","@","@","vNES-64","@","","v 0.10; Copyright Public Domain","1998","JL_Picard","@","","","","","","","","",""
"@",,"d79c313b8581b558dbeca29f797d91a8b3122841","@","@","Mission: Impossible","@","","","1998","Infogrames","es","","","","","","","","",""
"@",,"d79ee0482443c046b9e865a78f3d4507b7478af4","@","@","GameBooster","@","","v 1.1; Language en","1998","Datel","eu","","","","","","","","",""
"@",,"d7ace8fe4bb5b63684a959db6d3ba8bb1cf9677c","@","@","WWF Attitude","@","","Language en","1999","Acclaim - Iguana Entertainment","de","b","b 1","","","","","","",""
"@",,"d7b7ddf211c93bf4d5fca959f7e850fd5cda373d","@","@","Action Replay Professional 64","@","","v 3.0","1999","Datel","@","a","a 1","","","","","","",""
"@",,"d7ba071c220a71f5e4503e55c98c91ff8f027848","@","@","Mario Party","@","","","1998","Nintendo - Hudson","eu","","","","","","","","",""
"@",,"d7cfd12c533714a9d14d6eeb33f05a31c1762a28","@","@","Tarzan","@","","","1999","Activision - Disney - Eurocom","de","","","","","","","","","1"
"@",,"d7d4623b330d54b20c37f4a7a551c7b839ad3744","@","@","Jangou Simulation Mahjong Do 64","@","","","1997","Video System","jp","b","b 1","","","","","","",""
"@",,"d7e13535b671024a92822db01507e87bd42f68ec","@","@","Pokemon Stadium 2","@","","","2001","Creatures - Game Freak - Nintendo","fr","","","","","","","","",""
"@",,"d7edaf96c071d4098074d0d6395282dde38bfbab","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","149"
"@",,"d8017eb57882103df10f3dd3c88c3a2462fdc1f0","@","@","AeroGauge","@","","","1998","ASCII - Locomotive","eu","","","","","","","","","1"
"@",,"d812098662c4f8f73deb06d140e46a7754ce3b42","@","@","F-1 World Grand Prix","@","","Language en","1998","Paradigm Entertainment - Video System","eu","","","","","","","","",""
"@",,"d8343e69a7dc63b869cf6361d87cde64444281d3","@","@","Pokemon Stadium 2","@","","","2001","Creatures - Game Freak - Nintendo","us","","","","","","","","",""
"@",,"d841d5a1d73fee61c008c8c686550da365ac5fe5","@","@","Quest 64","@","","","1998","Imagineer","us","b","b 5","","","","","","",""
"@",,"d8439597b0bd35e5ec0886e732b00b1b720a4836","@","@","SRAM Manager","@","","v 2.0; Copyright Public Domain","1997","Datawiz - BlackBag","@","","","","","","","","","3"
"@",,"d8491205869a290fe0106dfc9417420b9f7b09dc","@","@","Rainbow Six","@","","Language en","1999","Red Storm Entertainment","eu","","","","","","","","","1"
"@",,"d850517994081ab90af79629df86fd5baee616c5","@","@","Daffy Duck Starring as Duck Dodgers","@","","(beta)","2000","Infogrames","eu","","","","","","","","",""
"@",,"d862a5c455dcfe28be0817bd80b8e2ab85885b43","@","@","Quest 64","@","","","1998","Imagineer","us","b","b 4","","","","","","",""
"@",,"d864c23d2679deb448e415e86c0ade74a437f769","@","@","Legend of Zelda, The: Ocarina of Time: Master Quest","@","","","2003","Nintendo","eu","","[Nintendo GameCube]","","","","","","","2"
"@",,"d86a7ed2f203ba9df0ce5b18d9e4e2e2d9b62a3f","@","@","Robotron 64","@","","Language en","1996","Midway","eu","","","","","","","","",""
"@",,"d879ee0d338d3691a2fcfb15448f0731d8796a8a","@","@","Summer64 Demo","@","","Copyright Public Domain","199x","Lem","@","","","","","","","","",""
"@",,"d88259321267f9c2dfbd4a5e2021a40782342340","@","@","Mario Party 2","@","","","2000","Nintendo - Hudson","us","","","","","","","","","2"
"@",,"d896ffcba44696bdb7e2048841f287ea5951ad2a","@","@","Roadsters Trophy","@","","","1999","Titus","us","","","","","","","","",""
"@",,"d8980a34ece4a8933d439d0378e0cff8f03994a7","@","@","Tom and Jerry in Fists of Furry","@","","","2000","NewKidCo","us","","","","","","","","",""
"@",,"d8a0c9ef8ff258d061a639e7572d0d9e3038a895","@","@","FIFA: Road to World Cup 98: World Cup heno Michi","@","","","1998","Electronic Arts","jp","","","","","","","","",""
"@",,"d8a709ff51b6a45c8729ea89408f2ad75593e04f","@","@","Legend of Zelda, The: Ocarina of Time","@","","v rev0","1998","Nintendo","us","","","","","","","","","5"
"@",,"d8a9477b737098848f9114f9747367fd40d98f63","@","@","Super Mario 64","@","","","1996","Nintendo","us","","","","","","","","","6"
"@",,"d8aa6c8458ca68a93849f24d01b83756ad12ba57","@","@","Sample Demo","@","","Copyright Public Domain","199x","Florian","@","b","b 1","","","","","","",""
"@",,"d8b1088520f7c5f81433292a9258c1184afa1457","@","@","Star Fox 64","@","","v rev0","1997","Nintendo","us","","","","","","","","",""
"@",,"d8bddb9727264c14bf3bc20b2fe983fb86eada32","@","@","Star Wars: Shutsugeki! Rogue Chuutai","@","","","1999","LucasArts","jp","","","","","","","","",""
"@",,"d8c0e2b5b9aa4d01cfd6b1cc32074f214a7fd18d","@","@","ScummVM-N64","@","","v 1.6.0-cine; Copyright Public Domain","2013","ScummVM Team","@","","","","","","","","",""
"@",,"d8cd9cbcfde2ec859127cc3961c5cad8f38d5919","@","@","ScummVM-N64","@","","v 1.6.0-sci; Copyright Public Domain","2013","ScummVM Team","@","","","","","","","","",""
"@",,"d8d26802b09e482eb14267f3e61ddc43d031cb2f","@","@","Extreme-G 2","@","","","1998","Acclaim","us","","","","1","","","","",""
"@",,"d8edc3b462bf80b48c98fb36032b8aca95164055","@","@","Wayne Gretzky's 3D Hockey","@","","","1996","Atari - Williams","jp","","","","","","","","",""
"@",,"d8fa2a4b5625e2885451f2526d730a343d6021bc","@","@","Air Boarder 64","@","","Language en,ja","1998","Human","jp","","","","","","","","","2"
