"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,5a8f02fe2998d24d3c7f2f28badbcbebb377faba,@,@,Labryrinth,,,@,1982,Aardvark,@,@,@,@,@,@,@,@,@,@
@,,5b57c69c50a8c10ef4e9c73faf4523982b048a7e,@,@,Chess,,,@,1980,Tandy,@,@,26-3050,@,@,@,@,@,@,@
@,,5b618a3946c56972489782c7be8097d856b009ea,@,@,"The Defeater",,Defeater,@,1995,"England, Dave",@,@,@,@,@,@,@,@,@,@
@,,5bf99f613da9f65c3afbfdd8b069bb3c10e52082,@,@,Varloc,,,@,1985,Tandy,@,@,26-3291,@,@,@,@,@,@,@
@,,5dbcc30ae837b5fa8335a0763e1c407cc1ac809f,@,@,Foodwar,,,@,1983,"Arcade Animation",@,@,@,@,@,@,@,@,@,@
@,,5dd02c86e51c0896aee37ae280ad90695eff8c3e,@,@,"Barbarian Quest",,,"Disk 2 of 2",1990,Sportsware,@,@,@,@,@,@,@,@,@,@
@,,5e3d4d57cd19a71ecd668ff7ce0d05d0adf30e93,@,@,"Rad Warrior",,,@,1989,Tandy,@,@,26-3162,@,@,@,@,@,@,@
@,,5eaa05ea06a00e2039f650a363dcdf1fc9ce711e,@,@,"VIP Writer",,,@,1983,"Softlaw Corp",@,@,"cp modified",@,@,@,@,@,@,@
@,,5f9730da285e3e210d66ad1d479b891213a434ab,@,@,MLBASIC,,,v1.0,1984,Wasatchware,@,@,@,@,@,@,@,@,@,@
@,,60c12c0c96f8ee029cc69102c9907938acedf596,@,@,Downland,,,v1.0,1984,Tandy,@,@,26-3046,@,@,@,@,@,@,@
@,,61979060256744a65f34089f8537cc72b4e674a7,@,@,"Galatic Attack",,,@,1982,Tandy,@,@,26-3066,@,@,@,@,@,@,@
@,,61c2713a11b130623009451fff634287168a9605,@,@,"Coco Newsroom",,,"Disk 2 of 3",1987,"Spectrum Publishing",@,@,Art,@,@,@,@,@,@,@
@,,621e0d542ddb30067943fa19e2a468d2941740cb,@,@,"Flight Simulator I",,,@,1984,Tandy,@,@,26-3108,@,@,@,@,@,@,@
@,,62d2c44e8ac6c173d768b1d5b1cb90fe5ecb743c,@,@,"Dino Wars",,,@,1980,Tandy,@,@,26-3057,@,@,@,@,@,@,@
@,,634f9b39d6059f2a394b8a57de27a244d2fb873d,@,@,"Cross Snake",,,v2.0,2020-12-31,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@
@,,635fb913215d5f725e09623a8650056a543fbc41,@,@,"Chopper Strike",,,@,1983,"Computer Shack",@,@,@,@,@,@,@,@,@,@
@,,6486dd94e9643927e08e27cd66190b001266e0ca,@,@,"Cook Book",,,"Disk 1 of 2",1984,Tandy,@,@,26-3257,@,@,@,@,@,@,@
@,,649ada27254714b538b743189a974714de6fc390,@,@,Don-pan,,,@,1984,Tandy,@,@,26-3097,@,@,@,@,@,@,@
@,,64c880fa82a3353e54bb5e4d96a0eab7eb298c3d,@,@,"Pyramid 2000",,,@,1982,Tandy,@,@,26-3310,@,@,@,@,@,@,@
@,,654b989c4ca40d5acc78dca701cd3004293bf334,@,@,Atom,,,@,1983,Tandy,@,@,26-3149,@,@,@,@,@,@,@
@,,65b490ee95149579b2a5eb8b4d4fe771deff58d6,@,@,"Treasury Pak",,,"Disk 1 of 2",198x,"Spectral Associates",@,@,@,@,@,@,@,@,@,@
@,,6605895a597fa28b1ecd470940f267d49466730d,@,@,Shamus,,,@,1984,Tandy,@,@,26-3289,@,@,@,@,@,@,@
