"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"a66cd128b784041dafebaf8bc94c768cf573be87","@","@","BUSTin Out","@","","v 0.5; Copyright Public Domain","2000","Bienvenu, Daniel","@","","","","","","","","",""
"@",,"a711d2e4edea4ddd6eb1edbb5edb42b65820a3f3","@","@","Black Onyx","@","","v 002; Copyright Public Domain","2007","Tomlin, Bruce","@","","","","","","","","",""
"@",,"a739855468693a1f107e377d171815e2be9f8896","@","@","Moon Patrol","@","","Language proto","1984","Atari","@","b","b 1","","","","","","",""
"@",,"a750807528a7055929e3a20be3c04e06514bc3cd","@","@","Starry Nights 3","@","","Demo 1; Copyright Public Domain","2004","Foster, Guy","@","","","","","","","","",""
"@",,"a797b4b2a7df9562e32c902ab6a1f89b7ffee3c8","@","@","Bankruptcy Builder","@","","v 20080520; Copyright Public Domain","2008","Krause, Philipp Klaus","@","","","","","","","","",""
"@",,"a79cbe906a6df960f790c3139704f534b09a378b","@","@","Tank Wars","@","","","1983","Bit Corporation","eu","b","b 1","","","","","","",""
"@",,"a79edccdfb5bae973848003b3905d968d18fae9d","@","@","Beamrider","@","","","1983","Activision","@","b","b 1","","","","","","",""
"@",,"a8487f03416bdbd28d3cc0737d55b90fdd1b45f2","@","@","Qbert","@","","","1983","Parker Brothers","@","","","","","","","","","1"
"@",,"a8967b1192fb843598df62adf2c5b44a9e98d9bb","@","@","Quest for Quintana Roo","@","","","1983","Sunrise Software","@","b","b 1","","","","","","",""
"@",,"a8b38970af1fc519220b2555fbfe3e3cb1e257d1","@","@","Linking Logic","@","","","1984","Fisher-Price","@","b","b 1","","","","","","",""
"@",,"a8b9cbc3675f61f364a762cff87aa8563522c667","@","@","Frog Feast","@","","v 20071230; Copyright Public Domain","2006","Mark2008","@","","","","","","","","",""
"@",,"a90bcac7da24b518002971caec342ffdd43b2348","@","@","Choplifter!","@","","","1984","Coleco","@","b","b 1","","","","","","",""
"@",,"a92528974f0d9f3606b5044ffe0fa690e34f1ed3","@","@","TOMARC The Barbarian","@","","","1984","Xonox","@","b","b 1","","","","","","",""
"@",,"aa0069dbb9bc5c4d0ea04941c51f19587a9c6e40","@","@","The Heist","@","Heist, The","","1983","Micro Fun","@","","","","","","","","","50 Lives"
"@",,"aabca82c56bfb2c0587022ea87402fde75a42da9","@","@","Jump or Die","@","","Copyright Public Domain","2006","Bienvenu, Daniel","@","a","a 1","","","","","","",""
"@",,"ac21fb23a4a4dde1d850264572924ac0cf9849b9","@","@","Campaign '84","@","","","1983","Sunrise Software","@","b","b 1","","","","","","",""
"@",,"ac51f1a107b962e9322411d6233b3ce922e0fc15","@","@","Monkey Academy","@","","","1984","Coleco - Konami","@","","","","","","","","",""
"@",,"acc3f1f3a7c129d736c3625667a3c1d942f12bbe","@","@","Evolution","@","","","1983","Coleco - Sydney","ca","b","b 1","","","","","","",""
"@",,"ad266ca4d270ea35def306381eaf05d36c811218","@","@","Boulder Dash","@","","(beta)","1984","Micro Lab","@","","","","","","","","",""
