"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Super Mario Universe III: The Gates of Chaos Beta",,39d85e28d9c2e053eb4c9a4ff9d4d7620646cd24,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Pacific Theater of Operations II",,39da1c844b259cdc69c9bb9732dfa5f8c5c93177,,,,,,"(U) [o1]",,,,?,,,,,,,,,,,,
"International Superstar Soccer Deluxe",,39dbbd91127ee0c09cad6942b80da1d9d0d46672,,,"Futebol Brasileiro 2007 Criado por Teg Brasil Remake v1.0",,,"(International Superstar Soccer Deluxe Hack)",,,,?,,,,,,,,,,,,
"Run Saber",,39df8a2e9812cec71dba9a10851f8ce454f3366c,,,,,,(Beta),,,,?,,,,,,,,,,,,
"Mahou Kishi Reiasu",,39e3da416c3cb98b2bf184257f4c0835b7252ee6,,,,,,"(J) [T+Bra1.01_RPGe+Musashi]",,,,?,,,,,,,,,,,,
"Sim City",,39e44d8852351e244c264f6d9dc2c4b920d0c90d,,,,,,"(E) (VC)",,,,?,,,,,,,,,,,,
SMB&TGO,,39e67fe7d1950225e941f8890193ab9d9d128cb8,,,,,,"(Demo 1.2) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Infection V1.0c Demo",,39e7175833797444ccfb38751a96de8a6a174260,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Legend of Zelda, The: A Link to the Past",,39e94a1922223c2e4518dc50995a3fb29d51803d,,,"Link to the Future: Chapter II: The Travel v1.5 by bregegrahf",,,"(Zelda Hack) [b1]",,,,?,,,,,,,,,,,,
"One Level",,39e9d44ef07df167dcc1c63efee467c0fcff2c78,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Street Combat",,39ea9970af8e1d088f4971e711726ad2a85ec3c9,,,,,,(E),,,,?,,,,,,,,,,,,
"Top Gear 2",,39eafe8feab62296d8a94f3f961c8acbfcf9508c,,,,,,"(U) [f2]",,,,?,,,,,,,,,,,,
"Megaman X",,39eb0fa8667a216cc0a66ead2ff32acc89beaf0f,,,,,,"(U) (V1.0) [T+Bra1.1]",,,,?,,,,,,,,,,,,
"Umi Tsuri Meijin: Suzuki Hen",,39ebb0fa3aff1628dbc85ce7d801c96792c1a4b3,,,,,,"(J) [h1C]",,,,?,,,,,,,,,,,,
"Star Fox 2",,39ec414dd912cd83b4934c20f5de56e1ac6c3bb8,,,,,,"(Beta) [b3]",,,,?,,,,,,,,,,,,
SMWCP2_5,,39ec93ea7d615111f16d38a53a6b72027e0ae1a7,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Newman-Hass IndyCar Featuring Nigel Mansell",,39f14718acf885c08d1553c3afa23852bd7e3402,,,,,,"(U) [h1]",,,,?,,,,,,,,,,,,
"Castle Zero",,39f3b6c444dec35842e96292475984b579f806e5,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Mega Rex Adventure",,39f9c44a856f7aecf97714d916a16eff210c1fbd,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"X-Kaliber 2097",,39fc4627e75f30b8f48eaec58068108411235fb8,,,,,,"(Beta) [t1]",,,,?,,,,,,,,,,,,
"Ring ni Kakero",,39fd2e8a2d4a0666b73e03750020be5de65998a2,,,,,,"(J) (NP)",,,,?,,,,,,,,,,,,
"Star Fox",,39ff7354a7fa02295c899b7a7ec3556998ac2636,,,,,,"(J) (V1.1)",,,,?,,,,,,,,,,,,
"Super Mario Story",,3a0255f9cf5eae4947b41cfe428dd39292d886ec,,,"Super Mario World",,,,1991,Nintendo,us,,,,,,,,,208,,,,
"Secret Santa_1",,3a063f9605ba4e39dd282417ec06468efe265b95,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Illusion of Gaia",,3a077233a5715fa4a0d699c6dc43f47b39ae23fb,,,"Gaia Gensouki",,,(Beta),,,,?,,,,,,,,,,,,
"Super Mario World: Pipewarp Demo",,3a0db63787a561e726e86f6070d2be7b855aaf62,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"NEO Power SNES Myth Card Shell V0.51",,3a0dd05b226f7b81e923a87da1618b477c7fb786,,,,,,(PD),,,,?,,,,,,,,,,,,
"Satellaview Test2",,3a1007fdbb30c3c4c9b6f7f4cfb14949cdadebe6,,,,,,(BS),,,,?,,,,,,,,,,,,
"Pachiokun Special 2",,3a1008fc910f6ebba9e14aad1a2246a8021d70fb,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
"Bazooka Blitzkrieg",,3a1238f88cafe6e25b07a10682fb93bdd559f771,,,"Bazooka Blitzkrieg",,,,1992,Bandai,us,b,"b 1",,,,,,,,,,,
"Return of Bowser, The V3.0",,3a14873e8131d0b6673221b5ae8282b140628a71,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
Troddlers,,3a19335e147f6b7288e60075c5a343fea76cbfd5,,,,,,"(Beta) [t1]",,,,?,,,,,,,,,,,,
"Turf Hero",,3a1a2df62d8dcfdcba473784fa70187096d8ecbb,,,,,,"(J) [h1C]",,,,?,,,,,,,,,,,,
Hook,,3a1e5120acddf5be4f3154eb0e89afa055616ad4,,,,,,"(E) [T+Rus1.0_Lin]",,,,?,,,,,,,,,,,,
"DSP1B BIOS",,3a218b0e4572a8eba6d0121b17fdac9529609220,,,,,,"(W) (for MESS)",,,,?,,,,,,,,,,,,
"International Superstar Soccer",,3a229a9052704fcb0243d396094db0401c3c2465,,,,,,"(E) [b1]",,,,?,,,,,,,,,,,,
"Wild Guns",,3a22a6d3659db18b5ba133890d0aca75d91d8d4c,,,,,,"(U) (VC) [f1] (Sound Restored)",,,,?,,,,,,,,,,,,
"Street Fighter II: Belt",,3a244bb2ed0813cb382920e75ce7f0db18e9f062,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Picross NP",,3a26e735cb9ce33d8f095335274a645074767f97,,,"Picross NP Vol. 7",,,"(J) (NP)",,,,?,,,,,,,,,,,,
"Sim City 2000",,3a280c7361c0a77057d782e02e898599039b9bd7,,,,,,"(U) [f1+C]",,,,?,,,,,,,,,,,,
"Shin Majan",,3a28d30464beb1f9cd03d6300a8924405fa46740,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
"Dai-3-Ji Super Robot Taisen NT Edition V2.1",,3a2e5843be62d1272435cd2339167ddc1eacc5e7,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Mario's Trial",,3a305f24e3a6751ea665f559904af6fe0e901d7c,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
Angelique,,3a30ef64c772e9f92056ba55642f4ab7d2f04baa,,,,,,"(J) [T+Eng0.02_Marfisa]",,,,?,,,,,,,,,,,,
"Super Alex World 3",,3a339bac73bb230f6d0a905945fa0c3e1dafe9f5,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"SMW by angel",,3a34fe30e4e99cb069934605cb8da6acff853677,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Thoroughbred Breeder II",,3a39f2d922f250cc09dd3ef524a14afca835ecd1,,,,,,"(J) [h2C]",,,,?,,,,,,,,,,,,
"WWF Raw",,3a3bcd0843903161c4b3598c960d0c04e28f0c47,,,,,,"(U) [o1]",,,,?,,,,,,,,,,,,
"Elite Bellic",,3a3f0e0ddffae3fe94639198813b4bf64fa2eb11,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Riddick Bowe Boxing",,3a3fca771ae4567f119563be629a0b5fcb7f420a,,,,,,(J),,,,?,,,,,,,,,,,,
"Taikou Rishinden",,3a463951fd7648ec71eac0f87cabfc07e521427d,,,,,,"(J) [f1+C]",,,,?,,,,,,,,,,,,
"Zelda no Densetsu: Inishie no Sekiban: Dai-3-wa",,3a46898cdbbb414bc6462effd4419a2a471be807,,,"BS Zelda no Densetsu: Inishie no Sekiban: Dai-3-wa",,,"(BS) [b1]",,,,?,,,,,,,,,,,,
"Tecmo Super Bowl 1978 Sped Up",,3a51a4a5e1d5065b24fee8d653713437d00c10cd,,,,,,"(TSB Hack)",,,,?,,,,,,,,,,,,
"Super Castlevania IV",,3a5c073c57f93c8cfab635f38d78af1ca2867783,,,,,,"(U) [T+Spa_Tanero][a1]",,,,?,,,,,,,,,,,,
"Dream TV",,3a640fc45e49783a5ace0c3fcee879bf561d8b97,,,,,,"(Beta-A) [b2]",,,,?,,,,,,,,,,,,
"Super 20 Collection",,3a64c817ff3fc3819f2fd726868b6f27eb4523df,,,,,,(K),,,,?,,,,,,,,,,,,
"Super Mario All-Stars",,3a64fefc0a2a0c9a666917d0b685474c2073947c,,,"BS Super Mario USA: Power Challenge: Dai-2-kai",,,(BS),,,,?,,,,,,,,,,,,
"Super Puyo Puyo",,3a67fa1978973b7dc2e8926c3938a0e976418d6f,,,,,,"(J) (BS)",,,,?,,,,,,,,,,,,
"Robocop 3",,3a6c174a37c4a505464d3df05f45c9b1fcf75843,,,"RoboCop 3",,,"(U) [!]",,,,?,,,,,,,,,,,,
"Super Famista 3",,3a6f4741e3c484207d6df7f951f5156ca4d78e9b,,,,,,"(J) [hI]",,,,?,,,,,,,,,,,,
SMW15,,3a6f7ab0cfce997bec9b25cc10f112b585de4e42,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
Vortex,,3a71b63605ddecf827d60554c2ddaccdd85b9624,,,,,,"(U) (M2) [!]",,,,?,,,,,,,,,,,,
"Super Mario World by Unknown",,3a71fb4d68e6bf9f4d1ab82fe09701e329e3b0d0,,,"Super Mario World",,,,1991,Nintendo,us,,,,,,,,,262,,,,
"Mario Paint: BS Ban",,3a74179a49e433b7f743b37e84faee96399306e7,,,,,,"(6-4) (BS) [h1]",,,,?,,,,,,,,,,,,
"Majuu Ou",,3a76d3d7464366a4d553d368ef89890e5adb0685,,,,,,"(J) [t4] (Life,Time by turtle)",,,,?,,,,,,,,,,,,
"VIP & Wall Mix 5 Test_16x_53",,3a776d91bf54fc36618b85a0c5650ac609e1fed3,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Illusion of Gaia",,3a79952b8ba6a41054cb4fdecfaed00996cdeada,,,"Gaia Gensouki",,,"(J) [h3]",,,,?,,,,,,,,,,,,
"Super Robot Taisen Gaiden: Masou Kishin: The Lord of Elemental",,3a7be651953ce93259bd3488cdd6d7ca79a1bd7b,,,,,,"(J) [T+ChS20020926_Masaki]",,,,?,,,,,,,,,,,,
"Captain Commando",,3a7ed7fa0b5727336298fccc7435ee588e7bf2d9,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Jelly Boy",,3a84a54a7929ffd7504df4b5fef97262fc6b1e71,,,"Jelly Boy",,,"Language en",1991,"Electronic Arts - Ocean",eu,,,,,,,,,5,,,,
"Mystic Ark",,3a8697306049f994cd5469b12814a9611d375ae9,,,,,,"(J) [h1]",,,,?,,,,,,,,,,,,
"Super F1 Circus Gaiden",,3a86af2785cdc1a582780b92e684635f6dec7843,,,,,,"(J) [o1]",,,,?,,,,,,,,,,,,
"Wonder Project J: Kikai no Shounen Pino",,3a86dffabf1f9d6348f41fcae698ab663e939af2,,,"Wonder Project J: Kikai no Shounen Pino",,,,1994,"Almanic - Enix - Mint",jp,,,,,fr,,,,,,,,
"Super Bomberman: Panic Bomber W",,3a8793c4e03f457d7cfc3c0ade6c67edf091f74b,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
"Front Mission: Gun Hazard",,3a87e79b8423dcbeaa295164b363201e42cca0aa,,,"Front Mission: Gun Hazard",,,,1996,Square,jp,,,,,en,,,,,,,,
"Maximum Mario Quest Demo V0147",,3a8805b4b87a41085485f019d25e91487730328b,,,"Super Mario World",,,,1991,Nintendo,us,,,,,,,,,174,,,,
"Super Evil World 1",,3a891c5e470025cd9627e9b5df27e1f7dc46697b,,,,,,"(SMW1 Hack) [a1]",,,,?,,,,,,,,,,,,
"Here is the Colors",,3a8aa420b76781d3f3f41b78c5b25b56b332ed60,,,,,,(PD),,,,?,,,,,,,,,,,,
"JDCGames Collab 2: World 5",,3a8d1ef87806bba52b7e8b807beb4518008b90f6,,,,,,"(#01D) - Hovering Haven (Floating Islands) by ShadowFire (Prizm) (2012-06-22) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Capcom's Soccer Shootout",,3a8d418f81d94435692adfed77b6a5fc7e775071,,,"J.League Excite Stage '94",,,"(J) (V1.0) [!]",,,,?,,,,,,,,,,,,
"NHL '94 2on5-Boston Bruins",,3a914eb4a2db4586910520ea69653936cfd6eaed,,,,,,(Hack),,,,?,,,,,,,,,,,,
Deathship,,3a91db828f0ef4f7330f7fc56e7a720a94cbca85,,,,,,"(SMW1 Hack) [a1]",,,,?,,,,,,,,,,,,
"Go Go Ackman",,3a921ad186e35d0712582d62cfa582b925991ab2,,,,,,"(J) [h2C]",,,,?,,,,,,,,,,,,
"Yoshi's World, The",,3a92790c16467c9cfe562706b5762eb24e1b346e,,,,,,"(Test Demo 1) by fireyoshi (2010-08-21) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Ren & Stimpy Show, The: Time Warp",,3a97a4ab3815219e13cd2d5c542e25ef3705738e,,,,,,"(U) [h1+2C]",,,,?,,,,,,,,,,,,
"Burai: Hachigyoku no Yuushi Densetsu",,3a9a40f7e3985d658abea8c338235fe6889f1338,,,,,,(J),,,,?,,,,,,,,,,,,
"Super Street Fighter II: The New Challengers",,3a9ab76b725b5214289349a7565961374af30f90,,,,,,"(U) (V1.1) (VC) [f1] (Sound Restored)",,,,?,,,,,,,,,,,,
"Super Wagyan Land",,3a9b3ef5ab9668f6f1b716992c9fba6be763ecda,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
"PGA Tour Golf",,3aa397aa2b58c99b846411a415ff12bc2cc8e27b,,,,,,"(U) (V1.0) [!]",,,,?,,,,,,,,,,,,
"S.M.W. Again",,3aaa09b8aa1221f3648a38b5f58dacce32916419,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"BLOCKS to Insert",,3aaa7c037e95b6c3b627c9a5fec6d3afb9f99d89,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"SMWC 24hosmw 2",,3aaf6cb17e3e5846a55c8162423ae1c30d61525c,,,,,,"(#05-R24) - Entry by ShadowFire (2012-05-26) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Bling Blang Blong",,3ab3b3b455c61f88841b3b87bb3cc2a21a4b6fd4,,,,,,(PD),,,,?,,,,,,,,,,,,
"C3 by Giga",,3ab48450fd4a493ab5320d6369bb0a57b548dd47,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"SMWC 24hosmw 3",,3ab6d60600b8fec385da3bfbc433f55711038f0f,,,,,,"(#11-R11) - Don't Move Sprites - Pistachio Island 1 (Chocolate Island 1) by yogui (2012-08-25) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Imamelia Beta3",,3ab7126c9e0045805ccf6ca40caa4d30383277a7,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Breath of Fire",,3ab85ee92f5e2c9069e3d2fa595fab3d452c5d99,,,"Breath of Fire: Ryuu no Senshi",,,"(J) (V1.1) [!]",,,,?,,,,,,,,,,,,
"FIFA Soccer 96",,3ab955f16f1eac8e1de2d8f49fe2eadd92d1dada,,,,,,"(E) (M6) [!]",,,,?,,,,,,,,,,,,
"Unknown Super Mario World",,3abb6ecd688c3725c5770f7cf5d69a1a940272a0,,,,,,"(143) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"NHL '94",,3abbfd252e8850d80875c0b6fc5616b9b2d955c5,,,"NHL '13",,,"(NHL '94 Hack)",,,,?,,,,,,,,,,,,
Push-Over,,3abdcc83a074c8378cee03eabb36e5f3afd1e3af,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Super MarVio World Demo 2",,3abe4dc12d40bbb49717f5d8f41bc289e492c8ed,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"1 Cool Hack by Ixtab",,3abfc15bdbb083ce1b4c38f5aa231fd89a00ad2d,,,,,,"(2011-03-02) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Bomberman",,3ac0a8db5597d5104e153eae806068116d92a431,,,,,,"(J) [h1C]",,,,?,,,,,,,,,,,,
"Super Tetris 2 + Bombliss",,3ac3c616dfe4d36496303b38275d15d7aceb8572,,,,,,"(J) (V1.0) [!]",,,,?,,,,,,,,,,,,
"Twin DungeonsVLDC5",,3ac6d1e3585de94d47a81334e77dd941c09b6b70,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Bramble Invasion, The",,3ad1e0b7d09caa724d2951eb3de556937b19e504,,,,,,"(Brazil Contest Version) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Sengoku Denshou",,3ad1f8740a16c6608f31e22f3af068253577f477,,,,,,"(J) [T+Eng1.00_Vice Translations]",,,,?,,,,,,,,,,,,
"Magic Johnson's Super Slam Dunk",,3ad565c3547085b2594f70c1a7032641ff4c2e29,,,,,,"(U) [h2C]",,,,?,,,,,,,,,,,,
"A2MT: The Great Pit BetaX DiddyKaizo100 by Daizo Dee Von",,3adb4148bdffd9259c14cdf98d95050606b00ba4,,,,,,"(2012-01-29) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Mario in the Indecisive Tower",,3adcaf35d68d024231fd8538f7d7c18847999659,,,,,,"(WIP 1) by Thomas (General Echidna) (2009) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"World 1 Castle: Full",,3addfda3cf45fcf81a67e66ecb22093d9aa4f4b3,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Metroid Revolution EX",,3adfbc034c2134d1453e8ab16af0b2306530020d,,,,,,"(Hack) [a1]",,,,?,,,,,,,,,,,,
"Super ZTaimat World v0.5.6",,3ae00f7ad339bd8ed56ed24d60b3a252d95c4cb1,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Yamato Takeru",,3ae136eb5a7a258daf7eb6459854e6e598868ea0,,,,,,"(J) [h1]",,,,?,,,,,,,,,,,,
"Chrono Trigger Lavo's Awakening",,3ae521211de726a58e9a832d3ee21cf0a51783f6,,,,,,"(v1.1) (Hack)",,,,?,,,,,,,,,,,,
"Super Nintendo World",,3aed31feb9a3b34622b747fa4ac42248828a262c,,,,,,"(Demo 1) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Wolverine: Adamantium Rage",,3aed5893488c7332912f572b722e9c01d4643b90,,,,,,"(Beta) [a1+1C]",,,,?,,,,,,,,,,,,
"Romance of the Three Kingdoms II",,3aefcbbdbeb7e5b6c8a6c4f4bb3bf30140703074,,,"Super Sangokushi II",,,"(J) (V1.1) [!]",,,,?,,,,,,,,,,,,
"Fatal Fury Special",,3af0769ce1aa7ba964c91a472e3687d1656df450,,,,,,"(E) [!]",,,,?,,,,,,,,,,,,
"Chrono Trigger",,3af4a5edf8dcd8409881a448c7db8b3283303919,,,"Chrono Trigger",,,,1995,Square,jp,b,"b 2",,,,,,,,,,,
"Bruce Campbell Vs. Ganon by KGP4Death & SunGodPortal",,3af56647cefe416583e01915d1fe6c7e5d41b37c,,,,,,"(v1.5_2015-07-29) (Zelda 3 Hack)",,,,?,,,,,,,,,,,,
"Romancing SaGa 3",,3b03e6f75637e117b6800ed01d48b24552323afb,,,,,,"(J) (V1.1) [T+ChS1.01_Werther]",,,,?,,,,,,,,,,,,
"3x3 Eyes: Seima Kourinden",,3b04986bd3ba2a5e49155cd395f51d2389bffa51,,,,,,"(J) [!]",,,,?,,,,,,,,,,,,
"Fire Emblem: Akaneia Senki Hen: Dai-4-wa: Hajimari no Toki",,3b0568bb44e3ac728fe4723c6d2e2de1ee8f7bb4,,,"BS Fire Emblem: Akaneia Senki Hen: Dai-4-wa: Hajimari no Toki",,,"(BS) [h1]",,,,?,,,,,,,,,,,,
"Frank's Super Mario World",,3b08cf406357de9ae590b7758c04f6749ebb558d,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Heiwa Pachinko World 3",,3b0ab25abd385c3af964f480f1af9042e538e227,,,,,,"(J) [a1+C]",,,,?,,,,,,,,,,,,
"Choujikuu Yousai Macross: Scrambled Valkyrie",,3b0ca0f9430362fcf55d066041f689e71076d1f4,,,,,,"(J) [f1][t1]",,,,?,,,,,,,,,,,,
"Heian Fuuunden",,3b0ca4a24a02c683f8ad140242f6dff96d0d8339,,,,,,(J),,,,?,,,,,,,,,,,,
"Mario and Yoshi's Escape from Bowser",,3b0eca73e8da9b48ecc4a8521ee7bf2e0371fa11,,,,,,"(Demo 1) by DODODO (2011-02-10) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Anarchy Logo Scroller",,3b14da91ed0c60ef9d7f04ede049bcdcfd4c0526,,,,,,"(PD) [a1]",,,,?,,,,,,,,,,,,
"Super Mario World TLK",,3b1e8358580a84e81679902c1408fd7f0dc8fe80,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario in The Castle of Time Demo",,3b1f0e46271c66e482333fea0721ea8cd56befa8,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Bomberman 4",,3b248e8334622934fd62194a0767d9c62f1875b4,,,,,,"(J) [b1]",,,,?,,,,,,,,,,,,
"TCCR: Mustard Cavern by SilverSwallow",,3b280189c4a855c599aaf4dbdeacde251b1b8f24,,,,,,"(2012-01-21) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Tale of Elementia V1.0 Demo",,3b29494430184c3f2b4f6a560e8f04e81614d8ac,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"International Superstar Soccer Deluxe",,3b299533799f3e5633a48ef8e0ee56346c6bd18b,,,"World Cup France 98",,,(Hack),,,,?,,,,,,,,,,,,
"ExGFx by Black Yoshi",,3b2a6fa0eb0917c14a6f732c7a0c706d622b8c86,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Super Mario World Ultimate Mayhem 1",,3b2bd641858283d6882436471e83184d1e9502a3,,,"Super Mario World",,,,1991,Nintendo,us,,,,,,,,,111,,,,
"Demolition Man",,3b30096e168dd3a7d4a8295049b796ab23207a6d,,,,,,"(U) [T+Bra_Makinadomal94]",,,,?,,,,,,,,,,,,
"Beethoven's 2nd",,3b33dfe11d5f964340a278d3e857127f773d2eb9,,,,,,(E),,,,?,,,,,,,,,,,,
"Kuwashii Tansei Mario",,3b340f3c6b06fbd7af86acf2d67b8b775f215bb8,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Miracle Girls",,3b36fa2f71dfc0e91b403f64ba2aaf88b488b30d,,,"Miracle Girls",,,,1993,Takara,jp,,,,,,,,,1,,,,
"Death Death Mayhem",,3b3fced953169d8c6bc00ac24b902d43676e82fa,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Legend of Zelda, The: A Link to the Past",,3b3feb7d34aa7ef3a544157a584131a07d99b98a,,,"Legend of Zelda, The: A Link to the Past",,,,1992,Nintendo,us,a,"a 1",,,pt,,,,,,,,
"Super Metroid",,3b42878f8ff5e7a3285a1e63fc123e340511467c,,,"Super Metroid: Exercise v3.9Hard by Hiryu",,,"(Super Metroid Hack)",,,,?,,,,,,,,,,,,
"Theme Park",,3b42fcd3cbdba06dfeb5eab3ec2a1a4fdaef5325,,,,,,"(E) (M3) [t1]",,,,?,,,,,,,,,,,,
"Final Fight 2",,3b4a8c49ab9046be88f59669fa88c305f430178e,,,"Final Fight 2",,,"Language en,ja",1993,Capcom,jp,,,,,,,,,,,,,
"Super Metroid Criminal Intent",,3b4f0e050675419bcb15e0623e8a13ceb8643edb,,,,,,(Hack),,,,?,,,,,,,,,,,,
"Mecarobot Golf",,3b502dcb06711675932efcf7d69422c51e089708,,,,,,"(U) [h1C]",,,,?,,,,,,,,,,,,
"Mario's Adventure Demo 2",,3b54740a7346024e037c51e207fdaef426a2da0d,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Tokimeki Memorial: Densetsu no Ki no Shita de",,3b57acfb1a3b9caabc1b53d90f4ab1fdccd176d5,,,,,,"(J) (V1.0) [h1C]",,,,?,,,,,,,,,,,,
"Street Fighter II: Champ. Edition",,3b5db73ade0f83da7998c2f5b499ca23ae86daeb,,,"Street Fighter II: The World Warrior",,,,1992,Capcom,us,,,,,,,,,2,,,,
"Prince of Persia",,3b62cbfe9af1be70e2423aa940f93a7a6fb836dc,,,,,,"(U) [T+Spa100_spctrmxd]",,,,?,,,,,,,,,,,,
"Blood Mountain by Sixcorby",,3b64d8d5e927ab9a2de315809e009706947d9c3d,,,,,,"(2011-09-04) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Battle Grand Prix",,3b650869bc970c7242c06fdf48fe0779e5fb2b33,,,,,,"(J) [b2]",,,,?,,,,,,,,,,,,
"Earthworm Jim",,3b666f44ea7574caafb9d64cd4d4c74dd3f81a61,,,,,,"(U) [!]",,,,?,,,,,,,,,,,,
"Uwol Quest For Money v1.0",,3b676e2c52308829b57495fcffc332b3f1094e14,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"My Hack, Use Whatever Tiles I Have In There If You Want",,3b6b59c0741590be65407b854d9e6252778f3f80,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Ninji's Search For, A",,3b6ca1d31a64bf3fb18c403ae4c4ec4b7fbcaa78,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
"Dragon Ball Z: Chou Gokuuden: Kakusei Hen",,3b7278a54f8d470dcb1bd92060d744380325f30b,,,,,,(J),,,,?,,,,,,,,,,,,
"Super Mario World: Leaving Dinosaur Island",,3b7e36c2dcd4760d8da759852c61e2f981ee2a64,,,,,,"(SMW1 Hack)",,,,?,,,,,,,,,,,,
ActRaiser,,3b80ace44a536e1bfa6a53f31688d0c26c4487c2,,,,,,"(J) [b1+C]",,,,?,,,,,,,,,,,,
"Zelda no Densetsu: Inishie no Sekiban: Dai-1-wa",,3b819ea866c60087bf067371bc1ccef49420bd51,,,"BS Zelda no Densetsu: Inishie no Sekiban: Dai-1-wa",,,"(BS) [a1]",,,,?,,,,,,,,,,,,
"Lamborghini: American Challenge",,3b83a0b11e69510040ad6726706c145e1ae9ad1d,,,"Lamborghini American Challenge",,,,1993,Titus,us,b,"b 2",,,,,,,,,,,
Zoop,,3b83fc765b5ad329d5f114aceac1685c1d827697,,,Zoop,,,"Language en",1995,"Hookstone - Viacom",eu,,,,,,,,,,,,,
"Star Ocean",,3b84253bc3898bc97fa579820f386e01120eccc6,,,,,,"(J) [h1]",,,,?,,,,,,,,,,,,
"Captain America and The Avengers",,3b85a96027fc8e6236f4bba5bb2ab446e356b0c1,,,,,,"(E) [t1+C]",,,,?,,,,,,,,,,,,
"Super Metroid: Expert Edition by Dark Knight Kain",,3b86da3237b03ffcf391878e3daee66a6d99093d,,,,,,"(PAL) (Hack)",,,,?,,,,,,,,,,,,
"Bulls Vs Blazers and the NBA Playoffs",,3b8767b1817c8d8a726a76656bbf4c721e87f719,,,,,,"(U) (V1.0) [h1+C]",,,,?,,,,,,,,,,,,
"SMWC Kaizo LDC 3",,3b8a4457e972fff0b7e716280e2c82de0543d935,,,,,,"(#C4-R3) - Ice Cold Kaizo by TheOtherGuy25 (2011-05-25) (SMW1 Hack)",,,,?,,,,,,,,,,,,
"Mt. Vesuvi",,3b8ce6b6baacfc404b08cdf2e0c26438972707b7,,,,,,"(SMW1 Hack) [a1]",,,,?,,,,,,,,,,,,
