"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,0a20c85fb87abd1cb8546bb3a542e386fabb76d9,,,"Van Gam",,,@,1979,"W&W Software Sales",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0a265d0d28c11f9b13ab8126fa23e7151b8d4efd,,,"Max: Robot from Space",,,@,1981,WaveMakers,@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,0a29e9bb7b162fcff4265a2feb670ca750457d8e,,,Locksmith,,,@,1983/08/16,"Crider, Don",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,0a31d60bfbc9ff4f8b9d9a82e734c1a72a292ed4,,,Perversion,,,@,1980,WaveMakers,@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0a4639d340675ab8e28cb444833c834dbd008d37,,,"A McCormick Light Street Safety Presentation",,"McCormick Light Street Safety Presentation",@,1981,"Gubernatis, Louis",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0a58fe6ae945a112a796047f50a5944967398837,,,"A-2 Art",,,@,1982,"Kendall, Stanley",@,@,"2000 baud - Blue RAM - Load 1 of 3",@,@,@,@,@,@,@,@,,,
@,,0a734efc00bb1902335ed0849e8bcfc9ba92ccd6,,,Checkers,,,proto,1979/02/25,"Collins, John",@,b,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0a868852c22047d408e982104f7017282765152a,,,Nim,,,@,198x,"Doerge, Klaus | Hilferding, Robert",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0a918b4560ff9b89a6fd7a4152dbae79e27ec0d2,,,"ICBM Attack",,,proto,19xx,"Spectre Systems",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0a9e551df6d31e4c096b588c280899face9aa56d,,,"Sub Hunter",,,@,198x,"Doerge, Klaus | Wiseman, Bob",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0aa044a3e19b4d300f17d806d08dff886121a156,,,Clue,,,@,1980,WaveMakers,@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0aa69cdad2419ca851cfa87e3deeff9a86d6464e,,,"Music Compiler",,,proto,1980,"Perkins Engineering",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0ad55d1e042ac4ad8fa0dc8d9e8d8ba9afb82ba0,,,"Frustration Fortress",,,proto,198x,"Lill, Ken",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,0add1789c51d42623c2319816e50b0a34c07f0b1,,,"INPUT FL",,,proto,19xx,"Dunson, Jim",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0b0743a48f3ebb88afffc0e38c1d0065c75c6295,,,"Letter Starter",,,@,1983,"Kendall, Stanley",@,@,"2000 baud - Blue RAM - Load 3 of 3",@,@,@,@,@,@,@,@,,,
@,,0b14f25a8b3f397aaaf9b408420f9fc877091cc7,,,"Graphic Utility Subprograms: Part 1",,,@,1980,"Marselle, Jim",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0b1a9efdb135d3ee94133c132145beffd2f02f80,,,"Alien 2000",,,@,198x,"Brigden, Bruce | Sopko, Henry",@,@,"2000 baud - Blue RAM",@,@,@,@,@,@,@,@,,,
@,,0b272521112b892b8241eee6b85b4cb1e1b6ec50,,,Bagels,,,@,198x,"Morimoto, Carl",@,@,"2000 baud - Arcadian Sampler Programs #1",@,@,@,@,@,@,@,@,,,
@,,0b2f4a04abb6cc97ce5b7f1c54814305717f6c9e,,,Bowl-A-Rama,,,@,198x,"Doerge, Klaus | Hensel, Bob",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0b35f60fd288efa9e2d10503dd0a31b134e8e0e3,,,"Example From Arcadian Volume 1, Page 51",,,@,1979,"Ibach, Dave | Walters, Steve",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,0b3ef0809e1b0557bf7164223eb2684b3ac89a1b,,,"American Flag",,,@,19xx,"Ellerson, Barry",@,@,"300 baud - Z-80 Mini-Course",@,@,@,@,@,@,@,@,,,
@,,0b59a6ce718fb5cc40905edeacb7415ff407d031,,,Checkers,,,@,1979,"W&W Software Sales",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
