"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Outpost 1.5",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Balance of Power: The 1990 Edition",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Microsoft Windows 3.11",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Flight Commander 2",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"3-D Ultra Pinball",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
Bricklayer,,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Sid Meier's Civilization II",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Sid Meier's Civilization for Windows",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Lode Runner: The Legend Returns",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Klik & Play",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Fisher-Price Great Adventures: Castle",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Hanna-Barbera Cartoon Carnival",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Sokoban 97",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
Morphman,,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Best of Microsoft Entertainment Pack, The",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Galactical Apocalypse",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Casino De Luxe",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Oregon Trail, The",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Sintesoft Truco 1.0",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"The Yukon Trail",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Game Masters",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"The Incredible Toon Machine",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"3-D Ultra Pinball: Creep Night",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
Gearheads,,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Escoba de 15",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
WormWorld,,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Chessmaster 4000 Turbo, The",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"La Pantera Rosa en Abracadabra Rosa",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
UltraVixen,,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Al Unser, Jr. Arcade Racing",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Merlin’s Apprentice",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"3D Spryjinx",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Microsoft Golf",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Exile 3: Ruined World",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Econ's Arena",,cc223f55ac7f7d5688d185010eb8c80c74338642,,,CALC,,,,,,,?,,,,,,,,,,,,
"Championship Manager 97-98",,cc272ea75352e4177b5afb9f858d813eb7a2d28b,,,cm2e8,,,,,,,?,,,,,,,,,,,,
Caveman,,cc2767ae55b7d394b5f5cd232491d75830c4ef5d,,,CAVEMAN,,,,,,,?,,,,,,,,,,,,
"Eric the Unready",,cc284b8298598f265ca534414850801351cea8af,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Redhook's Revenge",,cc2f46b2ff8c279f13bdc2464f0bd4ce09a9fcbd,,,REDHOOK,,,,,,,?,,,,,,,,,,,,
"Lost Seal",,cc309e2026aa70e0c1c1633c7c884ccefead6e93,,,MAP1,,,,,,,?,,,,,,,,,,,,
"Thinking Games 2",,cc33db9f1c43b0c8d2fa69e179e82dc6049549f3,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Digging for Buried Treasure",,cc347a3bc1c42d2115b3a8862be60fb5ef67d555,,,TREASDIG,,,,,,,?,,,,,,,,,,,,
"David's Kong",,cc362f5313dae5ccd710271475d3e78612cd4f21,,,kong,,,,,,,?,,,,,,,,,,,,
"David Leadbetter's Greens",,cc36901b609793cc70d9b452359800cb381ed27c,,,GOLFPROG,,,,,,,?,,,,,,,,,,,,
"Sid Meier's Civilization",,cc386a0262e77f129fcaf229bc1010d6b1b01979,,,CIVED,,,,,,,?,,,,,,,,,,,,
"Intelligent Strategy Games 10",,cc3c5045038d4908e95a58d29eafce3693caf662,,,menu,,,,,,,?,,,,,,,,,,,,
BoBo,,cc3e7a4ebfb53457367c6a73e40f032c8ce1c872,,,BOBO,,,,,,,?,,,,,,,,,,,,
"Merchant Colony",,cc3e8799942dec7104dca4861ff1ef6c4befc0ab,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Super Cauldron",,cc3f534a374acde935c1dabb2a8b45cba6b8c439,,,loader,,,,,,,?,,,,,,,,,,,,
"Bombs & Bugs",,cc47b628dbad81c8fb72a79b3e57147b16ac3aab,,,Setup,,,,,,,?,,,,,,,,,,,,
"Fly Catch",,cc49652604468ebfa17105643955c9352df9e3f6,,,README,,,,,,,?,,,,,,,,,,,,
"Diabolik 10: All'ultimo Sangue",,cc4bf11d45eac6800d2739b2c341490981d1f1fa,,,NEWMIDIL,,,,,,,?,,,,,,,,,,,,
"Simulmondo Midi Driver",,cc4bf11d45eac6800d2739b2c341490981d1f1fa,,,,,,,,,,?,,,,,,,,,,,,
"Kroz Compilation Freeware",,cc504bcf245c579724b2aa627ec57154528276d7,,,RETURN-W,,,,,,,?,,,,,,,,,,,,
"Kroz Compilation Freeware",,cc504bcf245c579724b2aa627ec57154528276d7,,,RETURN-W,,,,,,,?,,,,,,,,,,,,
PC-Bakterien!,,cc50bacd4d0dd6e92c7633c030bb14901b5ff9e3,,,PCB,,,,,,,?,,,,,,,,,,,,
"Defender of Freedom",,cc52241c8cc1c9ac6b5bf687380b70758e85dd8c,,,BOSS7,,,,,,,?,,,,,,,,,,,,
"Winter Olympiad",,cc583b6faf3b453d2018535bcf8d31568d75ae5f,,,SKIJUMP,,,,,,,?,,,,,,,,,,,,
Ultimare,,cc5922e501f2484b32c9ed8c596601b9a5d0e89e,,,FILEID,,,,,,,?,,,,,,,,,,,,
"Cheesy Invaders",,cc5b292fe79c1b93e04b38623945f53c76950834,,,INV,,,,,,,?,,,,,,,,,,,,
"Zak McKracken and the Alien Mindbenders",,cc5e0a9dbf9a351a0a77e932d06c0e8ae7dd1719,,,zakexe,,,,,,,?,,,,,,,,,,,,
"Discover Space",,cc619b6439fe2cd641b1280a7a1efc7ac268124a,,,SPACE,,,,,,,?,,,,,,,,,,,,
"Trade Wars 2002",,cc64e477d76e52a7d0027e600469b964267cf112,,,TW2002,,,,,,,?,,,,,,,,,,,,
"Drag Race Eliminator",,cc6831a057691ba1b42df061e608b977648fee39,,,GRAPH5,,,,,,,?,,,,,,,,,,,,
"Striker 95",,cc69b3731e9de43533a6f6e17802a86624570cba,,,DOCNFIG,,,,,,,?,,,,,,,,,,,,
"Sinbad and the Throne of the Falcon",,cc6dd979c025aa7e9f77d91e84c922b789f97e87,,,sbcga,,,,,,,?,,,,,,,,,,,,
"Sparky's Math Adventures",,cc6fdfc236ce135df2a23750d2d230e5d0ce60ec,,,INTRO,,,,,,,?,,,,,,,,,,,,
"Night Mission Pinball v3.2",,cc73014b005b3d7e880fc571742bcdadf0509545,,,PINBALL,,,,,,,?,,,,,,,,,,,,
"Seven Cities of Gold, The",,cc777710e4671660d73e23fc377e1887046270bb,,,testblas,,,,,,,?,,,,,,,,,,,,
"Links: The Challenge of Golf + Campos extra",,cc7c0291412cb62209fdcb178062e14ad7e61017,,,SYSTYPE,,,,,,,?,,,,,,,,,,,,
"Solitaire Royale",,cc7c5d339f0f042688e145caa81fce59c9250dcb,,,SOLIT,,,,,,,?,,,,,,,,,,,,
"B.A.T. I",,cc7d9f27354baa9d712a16aa03d5638ecd9c04d0,,,FS,,,,,,,?,,,,,,,,,,,,
"MegaDestroyer Frantis",,cc825c93e15b434acb4d5ff2a75eedbfc3b9eb96,,,FRNTS1,,,,,,,?,,,,,,,,,,,,
"M1 Tank Platoon",,cc826ed9d615bbf0427a386076f59566c411fef5,,,TANK,,,,,,,?,,,,,,,,,,,,
"Castle Wolfenstein",,cc877a7499305689265db76826b78d1fc7437b76,,,ibmbio,,,,,,,?,,,,,,,,,,,,
Snake!,,cc877a7499305689265db76826b78d1fc7437b76,,,IBMBIO,,,,,,,?,,,,,,,,,,,,
"Veritech: Variable Flight Simulator",,cc87ac920237306386edf7656e1522ae172d9c9c,,,veritech,,,,,,,?,,,,,,,,,,,,
"Ultimate Super Stack",,cc8b63348608ff13d2d1921bb995d6e7bb705866,,,usstack,,,,,,,?,,,,,,,,,,,,
Castaway,,cc8c33a9bac1c41fbcaaf710e7d3591530a6c1c6,,,EVENTMGR,,,,,,,?,,,,,,,,,,,,
"Escape POW",,cc8c33a9bac1c41fbcaaf710e7d3591530a6c1c6,,,EVENTMGR,,,,,,,?,,,,,,,,,,,,
"Eye of the Beholder III",,cc8d4966590e0374179d1f2ac44ca641e2659b18,,,CHGEN,,,,,,,?,,,,,,,,,,,,
"Pickle Wars",,cc8d643e49e51514cd92fec026d23ab1bcfc5cb5,,,CVXSND,,,,,,,?,,,,,,,,,,,,
"PT Boat Simulator",,cc8d643e49e51514cd92fec026d23ab1bcfc5cb5,,,CVXSND,,,,,,,?,,,,,,,,,,,,
"NFL 94",,cc8d643e49e51514cd92fec026d23ab1bcfc5cb5,,,CVXSND,,,,,,,?,,,,,,,,,,,,
Chetris,,cc90f82d6c4008a51368160e9f809f7642e0061f,,,VESA_G,,,,,,,?,,,,,,,,,,,,
"SimCity 2000",,cc90f82d6c4008a51368160e9f809f7642e0061f,,,evrxvesa,,,,,,,?,,,,,,,,,,,,
"Happy City",,cc94cb25f1dfc68762f27847d4a0e09146922970,,,EMO,,,,,,,?,,,,,,,,,,,,
"Words of Jesus",,cc99d9eb71432d38eab1613e69df10bea73f1b59,,,###,,,,,,,?,,,,,,,,,,,,
"Wacky Wheels",,cc9dc6b8eae40cfdb9615292fe826a6e280b9eb6,,,DEALERS,,,,,,,?,,,,,,,,,,,,
"Beats of Rage",,cc9f0cc51d8434e6ef7ec28fff3f2f6509721bb7,,,bor,,,,,,,?,,,,,,,,,,,,
"Happy City",,cc9ff0623950124b08b4d392b3886f803e0d1c1e,,,FAST,,,,,,,?,,,,,,,,,,,,
"Final Force",,cc9ff0623950124b08b4d392b3886f803e0d1c1e,,,FAST,,,,,,,?,,,,,,,,,,,,
"Suburban Commando",,cca1b11a117911a987c2946948c998d638fd9124,,,commando,,,,,,,?,,,,,,,,,,,,
Diamond,,cca77aa1da9c97d5f8b73b5b1900c5793c116edf,,,SETUP,,,,,,,?,,,,,,,,,,,,
Satori,,cca9a915b56ee6f82157477c3f3e0f8cab028cd1,,,SATORI,,,,,,,?,,,,,,,,,,,,
"Take a Break! Pinball",,ccaf3f147031f9425926c0049248e141e939a8b0,,,PSHELL,,,,,,,?,,,,,,,,,,,,
"Strike Force Harrier",,ccb67d4019ddde3d44ae19b92f7618a67c9cd868,,,START2_C,,,,,,,?,,,,,,,,,,,,
"Pole Position",,ccbc69bc966591bc598f29164a2dad894d898946,,,DRIVE,,,,,,,?,,,,,,,,,,,,
"MegaDestroyer Frantis",,ccbf985834b317724dc007cc946c983eaf0dcc4c,,,FRNTS2,,,,,,,?,,,,,,,,,,,,
"Alien Legacy",,ccc37107e384cb5d9b2bc428f96192671b9bed7b,,,al,,,,,,,?,,,,,,,,,,,,
"NFL Football",,cccb92c8139497b92abae9e8dc8586a7df15da3c,,,NFLCRK,,,,,,,?,,,,,,,,,,,,
Demos,,ccce23de4947846a495c07e7c7e1acc5811d5829,,,JINGLE,,,,,,,?,,,,,,,,,,,,
Conquest,,ccce54dfc69707891910f013a25e2311826c0573,,,CONQUEST,,,,,,,?,,,,,,,,,,,,
"Kasparov's Gambit",,ccd09d30fbe728b18d99f9dede7b379fcee03c86,,,SETD,,,,,,,?,,,,,,,,,,,,
"Hanse: Die Expedition",,ccd30d642541d844a072ee013fcabafbf9609c37,,,spiel,,,,,,,?,,,,,,,,,,,,
"Crazy Cars",,ccd45d85c6b639eb57597f4ffbea47e34c0e1aa0,,,C,,,,,,,?,,,,,,,,,,,,
"Living Ball",,ccd5abc64784bd74dad3d3c148e366a09ff25a3b,,,PINBALL,,,,,,,?,,,,,,,,,,,,
"Legend of the Galactic Heroes 3",,ccdd127d8913539b29430ad84e9e42f0a9dea42b,,,OPEN,,,,,,,?,,,,,,,,,,,,
SimLife,,cce0c9d8325c998c7b257e75aea90d33f18b9011,,,sml,,,,,,,?,,,,,,,,,,,,
Overlord,,cce1b1434019e38d26df72ca08db49b54f4e8a2a,,,bfbrff18,,,,,,,?,,,,,,,,,,,,
"Dawn Patrol: Head to Head",,cce52ec607b6dcfb235f5678cec73c050be1dbf3,,,BFFLLDR0,,,,,,,?,,,,,,,,,,,,
"World Tour Tennis",,cce5b4eadeccc872162bdf69993f06b1cc8f5749,,,setup,,,,,,,?,,,,,,,,,,,,
"Arthur Yahtzee: The Curse of Hell's Cheesecake",,cce68111fcd9bdb00646d492d11d5ca8a9c4d19a,,,CCAKE,,,,,,,?,,,,,,,,,,,,
"Thai Chess",,cce9a0b1686732a879e91cfc071225a456556174,,,SETUP,,,,,,,?,,,,,,,,,,,,
"Search & Destroy",,cceb73b7fd9a6db8fc7044ee99a863e3426e7ede,,,IOMODULE,,,,,,,?,,,,,,,,,,,,
"Air Power: Battle in the Skies",,ccf1677cbf772f16a85c268e23868066bbf60911,,,BFRDOROG,,,,,,,?,,,,,,,,,,,,
"Fireteam 2200",,ccf1ac89dc3032f6c4ef2d2d872caeda438b2324,,,construc,,,,,,,?,,,,,,,,,,,,
"Dark Ages: The Continents",,ccf1dd4e01f63a515eba95b2f748bd47d29c0481,,,DARKAGES,,,,,,,?,,,,,,,,,,,,
"Operation Just Because",,ccf4335d32b626074c13363dc447e9ebcd6b34dc,,,OJB,,,,,,,?,,,,,,,,,,,,
"Sky Runner",,ccf81a6de43642212f9b305b58a4bcc761a2e732,,,sky2,,,,,,,?,,,,,,,,,,,,
"Fantasy Football 95",,ccf8d006651d37a33f1531577c9681aca26a62ce,,,LEAGNAME,,,,,,,?,,,,,,,,,,,,
"Jelly Fish",,ccfa2d0308c3e435d030f4cfc1b7d047ae53a1fd,,,JFISH,,,,,,,?,,,,,,,,,,,,
"Microprose Formula One Grand Prix v1.05",,ccfb32693caea0a30e9aacb9432f62d5a26ec3ed,,,GP,,,,,,,?,,,,,,,,,,,,
Triskelion,,ccfbb4e0e472dcd1f53043203e5faee877a6f910,,,triskel,,,,,,,?,,,,,,,,,,,,
"Navy Strike",,cd03c913c1ebe540f7509a9298f328b93a72961d,,,BFRCKBT1,,,,,,,?,,,,,,,,,,,,
"Space Quest IV: Roger Wilco and the Time Rippers",,cd0d15253801649726022d81000881da886777cc,,,SDV,,,,,,,?,,,,,,,,,,,,
Battlelords,,cd0ec825bad1bf1e1ca761b8d87814a7a6aaf0b7,,,SPIEL,,,,,,,?,,,,,,,,,,,,
"Dark Sun: Shattered Lands",,cd10aa051fffedbfee44c2e45c3660dbdbb68bc3,,,DSUN,,,,,,,?,,,,,,,,,,,,
"Aufschwung Ost",,cd1177ecbd255bde19c400d1830981eed4e38b64,,,aointro,,,,,,,?,,,,,,,,,,,,
Fighter,,cd141a26ee92dbaa1119a8a3bcf77f5747b12e0d,,,SELECT,,,,,,,?,,,,,,,,,,,,
"Epic Pinball",,cd1444d37944f688af947821dfe6634c23ba4f17,,,ORDER,,,,,,,?,,,,,,,,,,,,
"Navy Strike",,cd14a3d26d36875f25914c48a7457f26a96950de,,,BFRHMLD0,,,,,,,?,,,,,,,,,,,,
"Yacht Racing Simulator",,cd1689f770406068985a54b4288e8b9ffa245c5b,,,Amcup,,,,,,,?,,,,,,,,,,,,
"Championship Cribbage",,cd19292dfd98df8e88e2c4d5f74dc0f29431e3c9,,,CRIBBAGE,,,,,,,?,,,,,,,,,,,,
Demos,,cd193dfd971ec30ed4f68cef871b284cfe8e86a5,,,MAKEPATH,,,,,,,?,,,,,,,,,,,,
"Super Menem",,cd19ba437e86aec5594be7c8ffa22866b91e2137,,,START,,,,,,,?,,,,,,,,,,,,
"Legends of Murder 2: Grey Haven",,cd1a762f8313ed8e10f2d0d0e3826c2abc5835ba,,,CLRSAV,,,,,,,?,,,,,,,,,,,,
"New Dragonball, The",,cd1ca46c090b984c43a0f3fd3d9301ab85c8390c,,,PLAY,,,,,,,?,,,,,,,,,,,,
"Navy Strike",,cd1e57459cd60d2e17e8f796b5bb7d8fa9b97b0f,,,BFRCAPE0,,,,,,,?,,,,,,,,,,,,
"F-117A Stealth Fighter 2.0",,cd2364e28ebfe6f282e12ee010ed230ceeaf28fb,,,VGAME,,,,,,,?,,,,,,,,,,,,
"Pack Opera 25",,cd23e09a8c817b4b42c41e62bc6943d447218147,,,LMISION,,,,,,,?,,,,,,,,,,,,
"Car & Driver",,cd25055e5c47b0be60c10b7155c31c2d5dcde05b,,,MS,,,,,,,?,,,,,,,,,,,,
"Action Fighter",,cd29a535d692368bc537182f16d52b31f479ea91,,,ACT_EGA,,,,,,,?,,,,,,,,,,,,
"Wild Pitch!",,cd2b75f62c253acd5837b4ea4c71348e16d3ae2f,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Eco Saurus",,cd2c662aeb0ed4b324733eb5d8b68410c9596ae3,,,INT4DAPI,,,,,,,?,,,,,,,,,,,,
"Merlin's Math",,cd33f0676bdda3140d08c261d510addc23f3574c,,,MM,,,,,,,?,,,,,,,,,,,,
"Treasure Trap",,cd3416c4d1e6c7d04b7c87afbdeec8076cfa42b4,,,dtype,,,,,,,?,,,,,,,,,,,,
"Games People Play, The",,cd3416c4d1e6c7d04b7c87afbdeec8076cfa42b4,,,DTYPE,,,,,,,?,,,,,,,,,,,,
Biing!,,cd34591fa206002019b50155b73d6cbdfaea8de3,,,SETSOUND,,,,,,,?,,,,,,,,,,,,
"Ian Botham's Cricket",,cd3565a386153c6d7070c3bde9717e64114cda39,,,CRICKMEM,,,,,,,?,,,,,,,,,,,,
"Premier Manager 3",,cd36841415b4c8e9837373930baaac40fb69f699,,,install,,,,,,,?,,,,,,,,,,,,
"Kick Off 3: European Challenge",,cd3a0c4a25e7819c15213f3c3b305ecd01140c43,,,intro,,,,,,,?,,,,,,,,,,,,
"Mine Bombers",,cd3cec2bec6353b6a0c5dced5368d165565cd83f,,,CALIBRA,,,,,,,?,,,,,,,,,,,,
Stonekeep,,cd3df7b285c69e0a2014144ee18acb8586093668,,,PATCHC,,,,,,,?,,,,,,,,,,,,
Spectre,,cd3e00940552b96730f3ca30f9f6c6762141eea4,,,SPC386,,,,,,,?,,,,,,,,,,,,
"Skull & Crossbones",,cd3e6a0d1b3653ca6ee4cab32e0d350d6cc8046e,,,SKULL,,,,,,,?,,,,,,,,,,,,
"Fun With Letters and Words",,cd414070f808cc2426ff7c68ab3505382ceaefc5,,,FUNLW,,,,,,,?,,,,,,,,,,,,
"Pz Puzzle",,cd4150ce15c007ada792d16f4ff3fc1a74fac9fb,,,PZ,,,,,,,?,,,,,,,,,,,,
"Mortal Kombat II CD-ROM",,cd41647bb681ceb9af60595f8c75e528488ba23e,,,INSTDOS,,,,,,,?,,,,,,,,,,,,
"Mortal Kombat II CD-ROM",,cd41647bb681ceb9af60595f8c75e528488ba23e,,,INSTDOS,,,,,,,?,,,,,,,,,,,,
"Pure Wargame, The",,cd46c03fca9ca472c13666487627d3120f2a9dd6,,,AIRBORN,,,,,,,?,,,,,,,,,,,,
Fruitbank,,cd491b821ba7d8e9527d6b5edcb40bf91e35df12,,,FRUIT,,,,,,,?,,,,,,,,,,,,
"AGE: Advanced Galactic Empire",,cd4f7dd1119dc13c5c7b83776ab8dfd3352d569a,,,INTROE,,,,,,,?,,,,,,,,,,,,
"Maximum Overdrive",,cd576f067724d8b9ad2800f4658106ca98f583e9,,,EDITOR4,,,,,,,?,,,,,,,,,,,,
Calculation,,cd60bd65853d542efcdb44203e9c0b54d34439d5,,,CALC,,,,,,,?,,,,,,,,,,,,
TeleCards,,cd631574758a2a8ce2a8e4fbbc91a7ba1c4ecbd8,,,TC,,,,,,,?,,,,,,,,,,,,
"Classroom Jeopardy",,cd643f77b155d9744baa9346a0d0b69fdb9db712,,,JP-GAME,,,,,,,?,,,,,,,,,,,,
"Winter Games",,cd68e7943c8641fdfc77a3124bf07cae5c48ac65,,,WINTER,,,,,,,?,,,,,,,,,,,,
Superheroes,,cd69eae7bb1a2b0c3ebcd6047004a33f85b54488,,,SH,,,,,,,?,,,,,,,,,,,,
"Wizkid- The Story of Wizball II",,cd6b4da09e6ad497acd8f8e0bcbf4c94487bd944,,,install,,,,,,,?,,,,,,,,,,,,
"Dungeons of Kairn",,cd70731ecf56411d315da641cf6a87cadae78cd6,,,KAIRN,,,,,,,?,,,,,,,,,,,,
"Navy Strike",,cd72e0c7e0262931ccdfb231dde760f311b48904,,,BFEPHT03,,,,,,,?,,,,,,,,,,,,
"Box Ranger",,cd7da299b182ebf588f1f3aff8a79438a609a818,,,BOX,,,,,,,?,,,,,,,,,,,,
"Flying Corps",,cd80c116f942baf9519dbe98839e3ae6a9630216,,,RE8,,,,,,,?,,,,,,,,,,,,
"Nyet 2",,cd86c5e174b81a9bef83fcbfa55f8886b131bcd9,,,ENTERTAN,,,,,,,?,,,,,,,,,,,,
"Bug Hunter",,cd8c60e19f8facaddf6d839ccd8792b4bdea179a,,,README,,,,,,,?,,,,,,,,,,,,
"Verbatim: Top Challenge",,cd8dd2a496d66ba7fbfc8f1550c96d3d07bdef55,,,VERBATIM,,,,,,,?,,,,,,,,,,,,
Puz,,cd8fa94300ecfb7439ad780597b9c1489ed1c24b,,,Sbsimchk,,,,,,,?,,,,,,,,,,,,
"Great Escape, The",,cd8fa94300ecfb7439ad780597b9c1489ed1c24b,,,Sbsimchk,,,,,,,?,,,,,,,,,,,,
"Factory John",,cd8fa94300ecfb7439ad780597b9c1489ed1c24b,,,Sbsimchk,,,,,,,?,,,,,,,,,,,,
"Pure-Stat Baseball",,cd96276834e6f12520ced12d614260da133c123a,,,L,,,,,,,?,,,,,,,,,,,,
"A-Train v1.02",,cd992a415a9cba201f77418adaa1473c45d04a49,,,at,,,,,,,?,,,,,,,,,,,,
Puzznic,,cd994eea6b2f0dc516a4fad385ae4b354a8f773e,,,QMOUSE,,,,,,,?,,,,,,,,,,,,
"Double Blocks",,cd9976fa3c9f24992e23f436c34177e877e5b18c,,,DBLOCKS,,,,,,,?,,,,,,,,,,,,
"Charlie the Duck",,cd9a6b397b9c82b1eca32d1e6e8e577de80aa31f,,,CHARLIE,,,,,,,?,,,,,,,,,,,,
"MechWarrior 2: Mercenaries",,cd9d323739dde7c6146035aed059fb7e47554f9f,,,STARS1,,,,,,,?,,,,,,,,,,,,
"Silicon Dreams Trilogy",,cda1ddcbb38a7e989d501b716fcccaf98e5c6d79,,,AINT,,,,,,,?,,,,,,,,,,,,
"Silicon Dreams",,cda1ddcbb38a7e989d501b716fcccaf98e5c6d79,,,aint,,,,,,,?,,,,,,,,,,,,
"Flying Corps",,cda4d463b06396da66dff29be4ef0ae8c40c97aa,,,STRUTR,,,,,,,?,,,,,,,,,,,,
Sandwarriors,,cdae26feea6ec250a1a676e7f9a61914c8e894ac,,,SW,,,,,,,?,,,,,,,,,,,,
"Gertrude's Secrets",,cdb0b4fe013867b375f060daa611add4daff1d16,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Railroad Runner",,cdb2813abc7b939bb790cdb7c71a0f2a9acc8531,,,HGCIBM,,,,,,,?,,,,,,,,,,,,
Armour-Geddon,,cdb3065f828642fa197717101af29655537527d2,,,ARMOUR,,,,,,,?,,,,,,,,,,,,
Prohibition,,cdb6f9602a7c121ee55f3924c01759059149e0ad,,,PROHI,,,,,,,?,,,,,,,,,,,,
Cavequest,,cdbce6084f5c74f727e50be6f55b56a8f74e6862,,,Check,,,,,,,?,,,,,,,,,,,,
"Jason Jupiter 2: Star Cadet, in 'Unfinished Business'",,cdbf1adb654d453fabc3f679b3d0f734b167dca4,,,JASONED,,,,,,,?,,,,,,,,,,,,
"Positronic Bridge",,cdc4a4573bc3c9558f35ca838c286104ee06b1a4,,,POSITRON,,,,,,,?,,,,,,,,,,,,
"International Sports Challenge",,cdc656955ea93213c4a4cff4b1368f170cc20ef2,,,SOFTCITY,,,,,,,?,,,,,,,,,,,,
"Mille Bornes v1.3",,cdc7141da100ba1266b45de3ce274f1f2914efc2,,,MILLEDOC,,,,,,,?,,,,,,,,,,,,
"Battles in Time",,cdc7c5580b92290f4316a1a4582b1b2960b692f7,,,SETCDROM,,,,,,,?,,,,,,,,,,,,
"The Day 5: Assault Dragon",,cdc8c6551b18108fa058b41f7b4b68937d42a2cf,,,STAGE21,,,,,,,?,,,,,,,,,,,,
"The Day 5: Assault Dragon",,cdc8c6551b18108fa058b41f7b4b68937d42a2cf,,,STAGE71,,,,,,,?,,,,,,,,,,,,
"The Day 5: Assault Dragon",,cdc8c6551b18108fa058b41f7b4b68937d42a2cf,,,STAGE61,,,,,,,?,,,,,,,,,,,,
"The Day 5: Assault Dragon",,cdc8c6551b18108fa058b41f7b4b68937d42a2cf,,,STAGE11,,,,,,,?,,,,,,,,,,,,
"The Day 5: Assault Dragon",,cdc8c6551b18108fa058b41f7b4b68937d42a2cf,,,STAGE51,,,,,,,?,,,,,,,,,,,,
"The Day 5: Assault Dragon",,cdc8c6551b18108fa058b41f7b4b68937d42a2cf,,,STAGE31,,,,,,,?,,,,,,,,,,,,
"The Day 5: Assault Dragon",,cdc8c6551b18108fa058b41f7b4b68937d42a2cf,,,STAGE41,,,,,,,?,,,,,,,,,,,,
Spinball,,cdca4fdba5bf9aa41fdb2cfc5d3c9f69b78d3444,,,SB,,,,,,,?,,,,,,,,,,,,
