"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,6a896d35baaea4d2f96530bc2e7eff69fdeb4a1b,,,"32X Fire",,,@,2008/09,mic,@,@,@,@,@,@,@,@,@,@,@,,,
@,,6bc63cbad1a899bf3ad3bfe684fd50b41d55fcde,,,"Motocross Championship",,,@,1994,Sega,eu,@,@,"NTSC GhostlyDark",@,@,@,@,@,@,@,,,
@,,6c93f432610908950b594bb8d289fe81de88fbdf,,,"Zaxxon's Motherbase 2000",,,"v19950223 | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
@,,6ff8cd79cfa073697dd13cd1c4dc767b4e0c558e,,,"Stellar Assault",,,"v19950206 | beta",1995,Sega,eu-us,@,@,@,@,@,@,@,@,@,@,,,
@,,71061c0a02b4cc3c3e39d872bf86b190421cb594,,,"Stellar Assault",,,"v19950213 | beta",1995,Sega,eu-us,@,@,@,@,@,@,@,@,@,@,,,
@,,73d31074f08d9dd8061bf0996829dbad46b3d784,,,Tempo,,,"v19950204 | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
"Sangokushi IV",,74a3ba27c55cff12409bf6c9324ece6247abbad1,,,,,,,1995,"Koei | Sega",jp,!,,,,,,,,,@,,,
"Toughman Contest",,7588b0b8f4e93d5fdc920d3ab7e464154e423da9,,,,,,,1995,"Electronic Arts",xw,!,,,,,,,,,@,,,
@,,75ce473164f678f9f394d719b35850e4899a8cd1,,,"Star Wars Arcade",,,"v19940923 | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
@,,75fd855f3a70e411ad28a483a3f5fb4da1ebf4b6,,,"XOR Palette Demo: Red No Movement",,,@,2004,DevSter,@,@,@,@,@,@,@,@,@,@,@,,,
@,,761aa97ab8f7524c49a141804246209fd6c970f2,,,"Star Wars Arcade",,,"v19940909 | beta",1994,"LucasArts | Sega",@,@,@,@,@,@,@,@,@,@,@,,,
