"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
!NoRen,,9110f43d819bdf67e97eab5546311f98bfe0a1e9,,,grenconq,,,,,,,?,,,,,,,,,""" "",cat",,,
Hirise,,9117e30619d06f1bd7cb7f9a53538f1f0294b0e4,,,,,,,1986,"Nick Strange",gb,?,,,,,,"Kev Soft",,*,""" "",cat",,,
"!Public Domain",,9118e21d42cc9f010bf78709e76be8991cc0e2bf,,,"Hollywood Palace",,,,1985,,fr,?,,,,,,,,,""" "",cat",,,
"Barry McGuigan World Championship Boxing",,911ab68d6fd8d35eb91da5bb5b8278473b5267e5,,,,,,,1985,Activision,gb,,,,,,,,,,""" "",cat",,,
"Striker Manager",,9124bf35da5a0141e4b87a80995726d98451545e,,,,,,,1990,,gb,,,,,,,,,,""" "",cat",,,
Targhan,,912ebf8c458ee8a09b9b9be35e2f370786a03c0f,,,,,,"Disk 1 of 2",1990,,gb,?,,,,,,,,,""" "",cat",,,
R-Type,,91335f2905a1ef1cb088ef9591c8e0398975d19e,,,,,,"Disk 1 of 2",1987,,gb,?,,,,,,,,*,""" "",cat",,,
"!Public Domain",,91360faadce4ca9373498196a0eb2a2f8ed13459,,,"Power System Megademo 1999",,,,1999,Roudoudou,eu,?,,,,,,,,,""" "",cat",,,
DISC130B,,914a52aa311733cd4aa3578c2cf894aea1f906d3,,,,,,,19xx,,,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,914ce090f7ab3880097d88ccb09fd4fa59332b28,,,"Special Adventure",,,"Disk 1 of 2",19xx,,,?,,,,,,,,,""" "",cat",,,
"!Multi-Game Disks",,9154f719dd25a068d221212aa5f33fd5d3a63b44,,,"Arkanoid | Bad Dudes Vs Dragon Ninja",,,,19xx,,,?,,,1,,,,,,""" "",cat",,,
"BMP Convert",,91557555f21d590f50cdc724f84cc130e7d6dc08,,,,,,v1.0,1993,Joker,gb,?,,,,,,,,,""" "",cat",,,
Robbbot,,91571463e3c9fbc42dbe511110c07c28c9e66d6e,,,,,,,1986,"ERE Informatique",eu,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,91586417df088d59585a0d867e328e1158fddd1d,,,"Misc Group Demos 096A",,,,,,,?,,,,,,,,,""" "",cat",,,
DISC264B,,9158cc75a59d0449e55dfd90d3a6d87c76c4b881,,,,,,,19xx,,,?,,,,,,,,,""" "",cat",,,
"Hero Quest",,915dde45e84df561fea89b8b4c3cea6892ca85c1,,,,,,,1991,,gb,b,,,,,,,,,""" "",cat",,,
"Faial: Chevalier du Levant",,915fe16c23cf4165022e610499e6a076e3e868f1,,,,,,"Disk 1 of 2",1986,,fr,,,,,,,,,,""" "",cat",,,
"Mega Phoenix",,91623e4925b0dd6afe2412fda2c4c9357c848255,,,,,,,1991,,gb,?,,,1,,,,,,""" "",cat",,,
"!Multi-Game Disks",,916846f5760c7d88032ae972436817b1c34e146c,,,"Fire Land | L'Aigle D'Or | Format | Sortilege 3D | Twins | Pokes",,,,19xx,,,?,,,,,,,,,""" "",cat",,,
"Mission Elevator",,916c45006544228e962d1a5640b5325ac2cef053,,,,,,,1988,Micropool,gb,,,,,,,,,,""" "",cat",,,
"Golden Path",,916c4af00f42cf1bfeebf8e6e235cda15fcc9605,,,,,,"Disk 2 of 2",1986,Amsoft,gb,,,,,,,,,,""" "",cat",,,
"League Challenge",,916fbf7a73f49b968976341207127ca33aecacf5,,,,,,,1987,,gb,,,,,,,,,,""" "",cat",,,
"!Public Domain",,91767b4ccad83d5af28603cdb719802c3799e31d,,,"Island {WiteKB}",,,6128,19xx,WiteKB,gb,,,,,,,,,,""" "",cat",,,
Microscript,,91836479406561b3688b411ffa4e3e28375bc90d,,,,,,v1.0,1984,,es,,,,,,,,,,""" "",cat",,,
CPC-Gooding,,9183701c5d699100d3fd4886de73d2557b4995ba,,,"Giga Demo 1",,,,19xx,"Danish Demo Squad",,?,,,,,,,,,""" "",cat",,,
DISC250A,,918fae6395747360a45a8956ed5400d8881058d7,,,,,,,19xx,,,,,,,,,,,,""" "",cat",,,
Strider,,918fc6c7d22c30894b99347adaf30ec294d2491f,,,,,,,1989,XOR,gb,?,,1,+2,,,XOR,,,""" "",cat",,,
!NoRen,,9197e23c545c4c323a6072a9ec6dafa9f226c4de,,,orionpe1,,,,,,,?,,,,,,,,,""" "",cat",,,
Twinworld,,91a4a35b92dff1b0d90d309854b7073e720c7ca2,,,,,,"Disk 2 of 2",1990,,gb,!,d2,,,,,,,,""" "",cat",,,
"Cobra's Arc",,91aa7783c801e83aee10f1c14b31bb63353812fd,,,,,,,1986,"Dinamic Software",es,,,,,,,,,,""" "",cat",,,
Silkworm,,91affc6f6eea91fc9fc1a06e8c04ebf645d7251d,,,,,,,1989,"Virgin Games",gb,?,,,,,,,,*,""" "",cat",,,
Nibbler,,91b013fc36e0f5a8be07c62c6a7bd1481a5a64be,,,,,,"Mosaik Software",1984,"Mosaik Software",gb,,,,,,,,,,""" "",cat",,,
"Dream Warrior",,91b6dac53273214429336907fbdb07a9a853dbaf,,,,,,,1988,"US Gold",gb,,,,,,,,,,""" "",cat",,,
"BMX Simulator",,91b9be0687f343038b69372a73f03e0ce1615951,,,,,,,1987,,gb,,,,,,,,,,""" "",cat",,,
DISC251B,,91bc16b4308f950e2125c9487512aaf2ae2cf8f1,,,,,,,19xx,,,?,,,,,,,,,""" "",cat",,,
Impact,,91c9bd25801a78061925e67569cd8fe1534eded1,,,,,,,1988,"Audiogenic Software",gb,,,,,,,,,,""" "",cat",,,
"!Public Domain",,91d0082d35e1b97c20cb79e91b8177558850ddfe,,,"Misc Group Demos 044B",,,,,,,?,,,,,,,,,""" "",cat",,,
"Bob Morane: Jungle 1",,91d6affbb52391824f6ce6742b10693bf6de1429,,,,,,,1987,Infogrames,fr,,,,,,,"Best & Chris",,,""" "",cat",,,
"!Public Domain",,91d7617166bc5c7e67601fdced85f5279bf788c0,,,"Robot PD 17500",,,"Disk 2 of 2",19xx,"Fairhurst, Richard",,?,,,,,,,,,""" "",cat",,,
"!Multi-Game Disks",,91d95b9aca534966ff67f4b813f6270756298376,,,"Continental Circus | Double Dragon",,,,19xx,,,?,,,,,,,,,""" "",cat",,,
"CPC Attack",,91da7939e851de5b96f35fa8d033aba24d36b047,,,,,,,19xx,,gb,?,,,,,,,,,""" "",cat",,,
"Overlord 2",,91dac6be0099dc6b11af569de29818fcde7c2b53,,,,,,,1984,,fr,?,,,,,,,,,""" "",cat",,,
@,,91e0197f20e6bb2e188caaaa7f746e3ae33d776d,,,"Goody, el regreso",,,@,2022/06/24,21bloques,@,@,@,@,@,@,@,@,@,@,@,,,
"Simpsons: Bart vs The Space Mutants",,91e271aa02626474dc204321ffb8db0fb9725919,,,,,,"Disk 1 of 2",1991,,gb,?,,,2,,,,,,""" "",cat",,,
"!Public Domain",,91e830d926a6f35ea40d9a5a20b074aec2924b66,,,"Robot PD 18202",,,"Disk 1 of 2",19xx,"Fairhurst, Richard",,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,91ed59706f4df936dc9a3721ceb31029e8244130,,,"Misc Group Demos 104B",,,,,,,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,91f45a24b7f5c623c03763bfd08ea4c5a22e073a,,,"Rescue Mission",,,,1987,,fr,?,,,,,,,,,""" "",cat",,,
Lemmings,,91f7a043366799b2d3cd2a121f5335fd9de405a8,,,,,,"Disk 2 of 2",1991,,gb,?,,,3,,,,,,""" "",cat",,,
Masque,,91fa86a813319d4e524fdda213d928ee7709a36e,,,,,,"Disk 1 of 2",1986,,fr,?,,,,,,,,2,""" "",cat",,,
"Carrier Command",,91fb8ceb63c2aba095b21b0369201c176fe29f04,,,,,,,1989,,gb,?,,,,,,,,*,""" "",cat",,,
Karnov,,91fc937573770a52fb1efe4309686c56ea5d696f,,,,,,"Disk 1 of 2",1988,,gb,?,,,2,,,,,,""" "",cat",,,
!NoRen,,91fe69dd9eabb928cad28cc81ea0ab7dd5533a37,,,"Arcade Game Designer",,,v1.4,2014,"Jonathan Cauldwell",,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,92029b3829abedb8014fe28747b45559287350a2,,,"Only For Your Eyes II Megademo",,"Only For Your Eyes 2 Megademo","Disk 2 of 2",1995,,gb,?,,,,,,,,,""" "",cat",,,
CPC-Gooding,,920577d600c6e79871b750febee4136c828c5c84,,,"Soundtrakker 128k Intro",,,,1993,TGS,,?,,,,,,,,,""" "",cat",,,
Chiller,,920ae846e14c86a39be3d7bc116668656f07f5e0,,,,,,,1986,"Les Shadocks",gb,?,,,*,,,"Les Shadocks",,,""" "",cat",,,
Alphakhor,,920cb25c888fdce2c0a2adcf360c48df9fd2c365,,,,,,"Disk 2 of 2",1989,Loriciels,fr,,,,,,,,,,""" "",cat",,,
Sphaira,,9223fb1ad3835365547b857b08a3e05d56270416,,,,,,"Disk 1 of 2",1989,,fr,?,,,,,,,,,""" "",cat",,,
Hockey,,9227e13c7d70c391c45a4a70afa7c2673578a13c,,,,,,,1985,,es,,,,,,,,,,""" "",cat",,,
"Disque CPC",,922a0445336b3a3c72c8d4ee98caa29431fa2328,,,"Programmes des CPC No 11 et 12",,,,1986,,fr,?,,,,,,,,,""" "",cat",,,
"Bunny Bricks",,922f1866bde1b459eaf891cb04b88d89a8fc69b6,,,,,,,1992,XOR,gb,?,,,*,,,XOR,,,""" "",cat",,,
"Colossus Mahjong",,92391b13805af33b81f087d8f65ae923c0bda8a1,,,,,,CPM,1988,"CDS Microsystems",gb,!,,,,,,,,,""" "",cat",,,
Theseus,,923bf844829714d0405e9b0f6ca8af457306a24d,,,,,,,1986,"50-50 Club Software",gb,,,,,,,,,,""" "",cat",,,
"ACE: Ultimate Combat Jet Simulator",,923c6b9f970c1199ece8cde7a2104d4abb292b86,,,,,,,1986,"Cascade Games",gb,,,,,,,,,,""" "",cat",,,
@,,923de1e1f40dfa23cecf8c0174a9c8248d127580,,,"Amstrad CPC 6128 BASIC",,,@,1985,Amstrad,@,@,@,@,@,@,@,@,@,@,@,,,
CPC-Word,,9240b22e3f0abe89c6396f731f48594f256fd751,,,,,,v4.5,1992,"Joern Mika",de,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,9248baaac7031564737fefea9263a4349bd09304,,,"Misc Group Demos 075A",,,,,,,?,,,,,,,,,""" "",cat",,,
"Derniere Mission",,924e0b3be0382889ec6e7485620d276a179811f9,,,,,,"Disk 2 of 2",1988,,fr,,,,,,,,,,""" "",cat",,,
"!Public Domain",,9256610e1e5fd3fffef4411e7fda763ef39c9040,,,"Robot PD 18201",,,"Disk 1 of 2",19xx,"Fairhurst, Richard",,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,925df6ffdf6941c1ace9c3300e17634e7a94d178,,,"Esoterisme and Astrology",,,,1987,,fr,?,,,,,,,,,""" "",cat",,,
"Ninja Warriors",,925ec9022cf0fed076d173a6a737c79649227f9f,,,,,,,1989,"Virgin Games",gb,,,,,,,,,,""" "",cat",,,
"!Public Domain",,925efaf36923d6e2b7d77711aa8f36fa955a11fc,,,"Metal Screamer 2",,,,19xx,"ZZ Top",gb,?,d1,,,,,,,,""" "",cat",,,
"Labyrinthe D'Anglomania 2",,92672b5322fc31fcbfebf39cfde801814627943e,,,,,,"128K | CPM | Disk 2 of 2",1990,,eu,!,,,,,,,,,""" "",cat",,,
Spindrone,,926bb76f11904e3d03d9dce0504225d9ea98e60b,,,,,,,1988,"Atlantis Software",gb,?,,,,,,,,,""" "",cat",,,
DISC029B,,9271bc6b1bcbcfe061118d89cdf472492a747760,,,,,,,19xx,,,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,9279dd81f3f4b858387b017651b456d98292d5fa,,,"Robot PD 18218",,,"Disk 2 of 2",19xx,"Fairhurst, Richard",,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,927f0cbe3d7a8d1e0887c8d760d3b771f95cdd6e,,,"Misc Group Demos 039A",,,,,,,?,,,,,,,,,""" "",cat",,,
!NoRen,,928b3616d493faee1e9f303b4c33108164506873,,,megablae,,,,,,,?,,,,,,,,,""" "",cat",,,
"Battle of Britain",,929430d18f931079cfa9ff36ba5a5b44e041d885,,,"La Bataille D'Angleterre",,"Bataille D'Angleterre",,1985,"ERE Informatique",fr,!,,,,,,,,,""" "",cat",,,
"Fruit Machine",,929626c85f06f37cd3da827af8be0f6153e8a716,,,,,,,1984,,gb,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,9299839d162b65a3849cc9f182c5e6fd8a44f799,,,"Music Disk: MDLS22A",,,,,,,?,,,,,,,,,""" "",cat",,,
"Storm II: Fear",,9299c284289e36bfb38a6937a9eeae3cc8291f3b,,,,,,,1987,,gb,,,,,,,,,,""" "",cat",,,
"Cauldron II: Pumpkin Strikes Back",,92a7d13a1db35661a546d302f0063f043d02a2a2,,,,,,,1986,"Palace Software",es,,,,*,,,,,,""" "",cat",,,
Macrocosmica,,92b84fe928a79a18e1e64475c54b2d2adc2088f4,,,,,,,1986,"Datacom | Amsoft",gb,,,,,,,,,,""" "",cat",,,
@,,92c5f229b4d6366611c074a9ca73a1ff1669a679,,,"Tin Tin on the Moon",,,@,1990,Infogrames,@,@,@,@,@,@,@,@,@,@,@,,,
@,,92c7f2bb892fe9af4856ffa14e1229012f341d97,,,"World of Sports",,,@,1990,Epyx,@,@,@,@,@,@,@,@,@,@,@,,,
CPC-Gooding,,92cd9754f8f200d32b1f01f52d19793a5735c2c6,,,"Demo 1",,,,1990,IBC,,?,,,,,,,,,""" "",cat",,,
Poogaboo,,92d4daf5c69b00a19ea357016bf444d6546d663e,,,,,,,1991,GPA,es,?,,,+2,,,GPA,,,""" "",cat",,,
"Operation Thunderbolt",,92d4dd8293b0f731a16cfa2609973c3da00d6f56,,,,,,,1989,,gb,?,,,,,,,,*,""" "",cat",,,
"Aussie Games",,92d5b9cd588ee2f08e1fc785952b63273bef435e,,,,,,"CPM | Disk 2 of 2",1990,,gb,!,,,,,,,,,""" "",cat",,,
"Dragon Ninja",,92da529a281289620b635531de73aa7b4a8e8d49,,,,,,,1988,,gb,?,,,1,,,,,,""" "",cat",,,
Rod-Land,,92dbd363b0884547006698bea656cee8584ed7f1,,,,,,,1991,,gb,?,,,2,,,,,,""" "",cat",,,
"Back to the Future Part II",,92dd725fa773e06b0f2ec860bc547e331c5e51b2,,,,,,"Disk 2 of 2",1990,"Image Works",gb,?,,,,,,Crackponx,,*,""" "",cat",,,
@,,92ddaff151ebbd8b58c8952c2a8ee94e6ba5d529,,,"Cross Chase",,,@,2021/05/13,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
"!Public Domain",,92e1ff9c9dbb18cecf56a5ab290f6c9f4fa2fd5a,,,"Euro-WACCI Issue One",,,"Disk 2 of 2",1997,,gb,,,,,,,,,,""" "",cat",,,
"!Public Domain",,92e645b63e5c8f86a246982e5a7faa00c74793e4,,,Tracker,,,,1991,,gb,,,,,,,,,,""" "",cat",,,
"!Public Domain",,92e7f8a6c062c29e8814612f3c7fa4d5ed75e544,,,"Music Disk: MDLS02A",,,,,,,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,92ef5841f60aa9ea3f2fbf79658ace8cbe80606c,,,"Amstrad Disk 50 Cascade Games",,,"Disk 2 of 2",1986,,gb,?,,,,,,,,,""" "",cat",,,
"Match Point",,92f4f12bf120ac6ee6688f0e833725643ba0f298,,,,,,,1985,"DL Research | Psion Software",gb,?,,,,,,,,,""" "",cat",,,
"Rody & Mastico",,92f5f228b8e6b9e73f86d80cbd91f6f278398f78,,,,,,"Disk 1 of 2",1988,,fr,!,,,,,,,,,""" "",cat",,,
D-Day,,92f80a4b35ed1340e8b69ead942b2b8a5edb2d62,,,,,,,1992,,fr,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,93029d886819fdd6ecc7da73de849043c385c6c5,,,"Digit No 1",,,,199x,,fr,?,,,,,,,,,""" "",cat",,,
"!Multi-Game Disks",,93133f19c8054dae433a16ad2800fef0dab20516,,,"Gatecrasher | Xenon",,,,19xx,,,?,,,,,,,,,""" "",cat",,,
Havoc,,9313d3745f2067567b47bf07e48f00e60c6d2862,,,,,,,1990,,gb,?,,,,,,,,*,""" "",cat",,,
"Cosmic Sheriff",,9314b20e0e994d93a8ad8d83e06d414e7e946323,,,,,,,1989,,es,?,,,,,,,,*,""" "",cat",,,
"Desert Fox",,9318c2eb8daba8283bdb771efb77b4df53ec81fa,,,,,,,1986,"US Gold",gb,,,,,,,,,,""" "",cat",,,
"Druid 2",,9328167e5bf3446748dfcb61316cac1593357172,,,,,,,19xx,,gb,?,,,,,,,,*,""" "",cat",,,
"Black Land",,932d9314880928242e66cde9e5c6253c777e164d,,,,,,"v1.0 | Disk 3 of 4",1998,Bollaware,gb,?,,,,,,,,,""" "",cat",,,
"Cisco Heat: All American Police Car Race",,9345f623437c2bba4d60caa9e4732d6ca424755e,,,,,,,1991,Genesis,gb,?,,,*,,,Genesis,,,""" "",cat",,,
Infodroid,,9353031ddb49b88c2a50a9d43faa31cfda3a2dd7,,,,,,,1986,"Denton Designs",gb,,,,,,,,,,""" "",cat",,,
"Winter Olympics",,9357a786eab0874c728194187a59a40d3a1d2e45,,,,,,,1986,Tynesoft,gb,?,,,,,,,,,""" "",cat",,,
"ACE: Ultimate Combat Jet Simulator",,935aeec083246b88dabe505a4496f16adc035993,,,,,,,1986,"Cascade Games",gb,,,,,,,"Nul Part System",,,""" "",cat",,,
"!Multi-Game Disks",,935dffc0bb5a06b0215f364504de6dd8a4a333eb,,,"Charly Diams | Boulder Dash | International Rugby",,,,19xx,,,?,,,,,,,,,""" "",cat",,,
"Hard Drivin'",,9363a3b8925d3da17535e740779ebdfe8c545452,,,,,,,1989,Domark,gb,,,,,,,,,,""" "",cat",,,
Pacpunk,,9365ffbf6ce0426a575ded3961d2bbe272c8945c,,,,,,,1987,"Bretagne Edit 'Press",fr,?,,,,,,,,,""" "",cat",,,
"Juego de la Oca",,936879fe3f6913de34482b907e395b840149c253,,,,,,,1989,"Zafiro Software Division",es,,,,,,,GPA,,,""" "",cat",,,
Switchblade,,936a1aed7c4c2dc4449ece6f648a777a3ebc11a1,,,,,,,1991,"Gremlin Graphics Software",gb,,,,,,,,,,""" "",cat",,,
"Mutant Monty",,936a7540cad19bd4efdfd0fb2f97fdd7c3126d4b,,,,,,,1984,,gb,?,,,1,,,,,,""" "",cat",,,
CPC-Gooding,,937623f06cc1de23cc84210100056e8bfe877d3a,,,"2nd Demo",,,,1990,Crystal,,?,,,,,,,,,""" "",cat",,,
"Thing Bounces Back",,9376e7af10dad5cbf1531ff3bf2471807f148fcf,,,,,,,1987,"Gremlin Graphics Software",gb,?,,1,,,,Chon-Chon,,,""" "",cat",,,
"Life Expectancy Zero",,937b1c2c627e882627d3d6a26033a7953d9909ba,,,,,,,1985,"Blaby Computer Games",gb,?,,,,,,,,,""" "",cat",,,
Spooked,,9381a34f45d9bb9188356a8602ab5d6818419313,,,,,,,1989,"Players Premier Software",gb,?,,,,,,GPA,,*,""" "",cat",,,
"!Multi-Game Disks",,93918b2ef3ff660236e7fb2dd740a6ffa7e66420,,,"Top Gun | WEC Le Mans | Formulaire de Mathematiques",,,,19xx,,,?,,,,,,,,,""" "",cat",,,
"Super Trux",,9393ea31fa29b9258e313bed9d00c169cb80d63c,,,,,,,1988,"Elite Systems",gb,,,,,,,Titan,,,""" "",cat",,,
"!Public Domain",,9394dc45e7e3e1b2507677eea3149de6f80ca723,,,"Amstrad Magazine Compilation 18-19-20",,,"Disk 2 of 2",199x,,fr,?,,,,,,,,,""" "",cat",,,
"Conspiration de L'An III: Défi des Derniers Rois",,939bcce6869f060498878be98c0d4c73b1444e7f,,,,,,"Disk 2 of 2",1988,Ubisoft,fr,,,,,,,"Mc Spe",,,""" "",cat",,,
"Alpine Games",,939e50b5256a3c789e94a34f3e22778b1f9d16df,,,,,,,1987,"Atlantis Software",gb,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,939f2439b2c9d3274e3ffc161246f257dd642731,,,"Maxi Micro Issue 8",,,"Disk 4 of 4",1990,,fr,?,,,,,,,,,""" "",cat",,,
"Defender of The Crown",,93a084b824077eb0c743ed91f544eb1154abb167,,,,,,"Disk 3 of 3",1987,Cinemaware,fr,,,,,,,XOR,,,""" "",cat",,,
"Mad Mix",,93a299e6da744cee0e48fd1d5282fd3c4c92c670,,,,,,,1988,,gb,,,,,,,,,,""" "",cat",,,
"!Multi-Game Disks",,93ad2149638b29df0b3fd89ecb70fad20364cf4f,,,"Harrier Attack | Disca 100 | Camenbert | Bombes | Espion | Divers",,,,19xx,,,?,,,,,,,,,""" "",cat",,,
Speech!,,93bf0e21ed4988edfa87cc3efc92967b2f3860ba,,,,,,v1.1,1986,"Superior Software",gb,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,93c3a4cb7ce8d2dcf457c865ea373289733ccd13,,,"G.P.A Demos",,,"Disk 1 of 2",199x,,fr,?,,,,,,,,,""" "",cat",,,
"Ci-U-Than Trilogy II: Templos Sagrados",,93c824448ab741dbf3f8bea738b2754acaa937cd,,,,,,,1991,,es,,,,,,,,,,""" "",cat",,,
"Prof Adventure Writing System",,93cf4edb3dd25d3a18a4bb0e1694059664c3eb65,,,,,,"Disk 1 of 2",1988,,gb,?,,,,,,,,,""" "",cat",,,
"Simpsons: Bart vs The Space Mutants",,93d77d2eadae74c7204af6b8ea3d5dbfe9ce3b6f,,,,,,"Disk 2 of 2",1991,Genesis,gb,?,,1,*,,,Genesis,,,""" "",cat",,,
"3-D Voicechess",,93dc048b8d3eb6fca7c2a26fd96543ba458c5151,,,,,,,1985,"CP Software",es,,,,,,,,,,""" "",cat",,,
"!Public Domain",,93dfe838c0efe5b08cfcd9afb97cc2e511c99ea5,,,"Micro Mag | Press Fire Issue 5",,,"Disk 1 of 2",199x,,fr,?,,,,,,,,,""" "",cat",,,
"Blue Tomb",,93e6e2ba201161b8c0ec2c42859091a9c1e1b64e,,,,,,,1986,ICS,gb,?,,,,,,,,,""" "",cat",,,
Bridge,,93eadd5a9a107b2729ee9e65dc06da10e580d0c4,,,,,,,1985,Infogrames,gb,,,,,,,,,,""" "",cat",,,
!NoRen,,93f1875a2df5de3df0dd6ab45daca6380ce903ea,,,compclaa,,,,,,,?,,,,,,,,,""" "",cat",,,
@,,93f2e1965317fe1d8d3305fe37de7c1de021be53,,,Abyssal,,,@,2022,"Cabbage Corp",@,@,@,@,@,@,@,@,@,@,@,,,
"Ghouls 'n Ghosts",,93f59bf5f4426566ece4c8826858d37620ee7145,,,,,,,1989,,gb,?,,,1,,,,,,""" "",cat",,,
"!Public Domain",,93f6dfbc26fd6846688b8bce679a284e9102ed2b,,,"Music Disk: MDLS33A",,,,,,,?,,,,,,,,,""" "",cat",,,
"Grange Hill",,9404da444354c2298cca57f59dae93008623a8e6,,,,,,,1987,,gb,?,,,,,,,,,""" "",cat",,,
"Buggy Ranger",,94055c8bd908183c483b0155aa3764115070617d,,,,,,,1990,,es,,,,,,,,,,""" "",cat",,,
"!Public Domain",,9416d24021b3d9ba02dc857d9f9f4ef55d689602,,,"Prisoner Adventure",,,,19xx,,gb,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,9417b85b654edc7af443de3d72a30cae47fd188a,,,"Special Adventure",,,"Disk 2 of 2",19xx,,,?,,,,,,,,,""" "",cat",,,
Realm!,,94197fd8ed07d51471b0459fad0bc6858e7db778,,,,,,,19xx,"Firebird Software",gb,,,,,,,,,,""" "",cat",,,
"Teenage Mutant Hero Turtles",,9419aabe133d5d704d8e2db63fc6c4ae006bbe07,,,,,,,1990,,gb,,,,,,,,,,""" "",cat",,,
"!Public Domain",,941c48ebb0cedd6a2e894807339d5a923dae17da,,,"Sandman: Magie Und Liebe",,,"V1.1 | Disk 3 of 4",1995,,de,?,,,,,,,,,""" "",cat",,,
Wibstars,,9420e806a21c2912bd926f03268aec41621bf048,,,,,,,1987,"A & F Software",gb,?,,,,,,,,,""" "",cat",,,
"Last Duel",,942cb71e0bf26de6ec3d948bd8f340c6148264d7,,,,,,,1989,,gb,,,,,,,,,,""" "",cat",,,
"Bounty Bob Strikes Back",,943cb69d1950fe9f734efe3fbc8091552f82fc97,,,,,,,1985,"US Gold",gb,?,,,,,,,,,""" "",cat",,,
CPC-Gooding,,943d5653f36bed18ff2f15d78fd0822f60becf42,,,"Barbarian II Crack Intro",,"Barbarian 2 Crack Intro",,1988,"Section Jaguar",,?,,,,,,,,,""" "",cat",,,
"Mario Bros",,94442d34f2ff7ff8daba5698da41a7ef4068bfe8,,,,,,,1987,Ocean,gb,,,,,,,,,,""" "",cat",,,
"Gary Lineker's Hot-Shot!",,94464d130b2026b25b82812287de1e17bfb79d40,,,,,,,1988,,gb,?,,,,,,,,*,""" "",cat",,,
"AMS Golf",,9453c001ed3011fa6d1dad93c203bf862d939a9b,,,,,,,1984,,gb,,,,,,,,,,""" "",cat",,,
Discology,,945cddd2ef2768a9c140be276b1030287a8cea8a,,,,,,v2.0,1986,"Meridien Informatique",fr,,,,,,,,,,""" "",cat",,,
"Super Cycle",,945fbbdaa138229e3115c8b3708e82f7ad3a97db,,,,,,,1987,"US Gold",gb,,,,,,,,,,""" "",cat",,,
"!Multi-Game Disks",,9461fe6a640a8478269df876060b7639020804ea,,,"Freddy Hardest | Trantor",,,,19xx,,,?,,,,,,,,,""" "",cat",,,
CPC-Gooding,,946578e300047a75c1bbc74c4ab304308aa2d2ea,,,"Chain Demo",,,,1991,EGS,,?,,,,,,,,,""" "",cat",,,
"Turbo Cup",,946da9a4b7482ba22e297a33f1d32527a097a83b,,,,,,,1988,,fr,?,,,,,,,,*,""" "",cat",,,
"!Public Domain",,946efc798ea70e5e775adc8a5fdedbc15451da1e,,,"All In 3D",,,,1994,,gb,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,946f7ec3563ed77fb6784a5131cea08fbdd717a7,,,"Flags Slideshow",,,128K,2002,,gb,,,,,,,,,,""" "",cat",,,
Mazie,,9470ace10cd0526bc618dfbeb2bc39a30d761fa3,,,,,,"Disk 2 of 2",1988,"Zeppelin Games",gb,?,"Master disk 2",,,,,,,,""" "",cat",,,
"Ecstasy Volume 1",,947544030fd0734ae19dec1391959cc13cd2e84f,,,,,,,1999,,eu,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,9476f0299ef33048846f77edc5b30ed7be2afac4,,,"Robot PD 18200",,,"Disk 1 of 2",19xx,"Fairhurst, Richard",,?,,,,,,,,,""" "",cat",,,
"!Public Domain",,948aa9d4715f5ea123d8153be25c81537a5cf979,,,"Jet Set Willy II+ | Manic Miner+ | Manic Miner 3+",,"Jet Set Willy 2+ | Manic Miner+ | Manic Miner 3+",CPC+,2000,,gb,,,,,,,,,,""" "",cat",,,
Quaterne,,948bfb082b5bde5604b9f71c2b6acca86aa50dc0,,,,,,,1985,Sprites,fr,,,,,,,,,,""" "",cat",,,
"International 3D Tennis",,948c7b287bd51e28dc2109f088c7a587241ad4e9,,,,,,,1990,"Palace Software",gb,,,,,,,,,,""" "",cat",,,
"!Public Domain",,948f4b326e97ba4abfdc4d8ca3056bd4d1969dfd,,,"Guante Blanco",,,v1.1,1985,,es,,,,,,,,,,""" "",cat",,,
CPC-Gooding,,9492771ec1d89a38b24bf4489995e96e0f051e6f,,,Colors,,,,19xx,RBS,,?,,,,,,,,,""" "",cat",,,
"Knight Force",,9497a8827a5e4dcd3dc0d919a5f532a15c726a75,,,,,,"Disk 2 of 2",1989,"TB Crackers",fr,,,,+2,,,"TB Crackers",,,""" "",cat",,,
