"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
100000Pyramid,,53b44dbabc9881b8eaa7bb722d17f31901a3dd71,,,,,,,,,,,,,,,,,,,,,
"Space Ark",,5835c89764ee4e1118f785f05007395b5d9cefd8,,,,,,"(Disk 1 of 2)",1983,Datamost,,,,,,,,"Apple Bandit",,,,,
"Space Dodge",,571448cbad72cd69eff49593d9ef2692e6b3ff8b,,,,,,,1983,"General Masters",,,,,,,,,,,,,
"Space I",,1572678cfb9efbd4597fcae66197ca56a9c59088,,,,,,,1978,Edu-Ware,,,,,,,,,,,,,
"Space II",,1363eb739a712ee61a5e6f8c02f32bb3ed62a10a,,,,,,,1979,Edu-Ware,,,,,,,,,,,,,
"Space Quest 1: Disk 1: Back",,9e2eea00b714ae22e8b79c417abdd2c9dd4fd837,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 1: Back_1",,9e2eea00b714ae22e8b79c417abdd2c9dd4fd837,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 1: Front",,6dcfec0e5caf0e67aad70723d5d7494d61cfdeba,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 1: Front_1",,5da7e2c74fcbb788dd781561fccc006eff816b23,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 2: Back",,a0cbe8f8a625ebbb160fa6be9e2dcfa441e00256,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 2: Back_1",,a0cbe8f8a625ebbb160fa6be9e2dcfa441e00256,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 2: Front",,1d0df586d2807d767d3f930a174b4db96223f1d7,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 2: Front_1",,1d0df586d2807d767d3f930a174b4db96223f1d7,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 3: Back",,99995a42a1e82ab39b78eb37e8204ac77550a3d4,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 3: Back_1",,99995a42a1e82ab39b78eb37e8204ac77550a3d4,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 3: Front",,db9966ad03accd666d0e859382e4a1121b1434db,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 3: Front_1",,db9966ad03accd666d0e859382e4a1121b1434db,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 4: Back",,a7e12a012d25e441f770ba3eaeee4299bfa34a54,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 4: Back_1",,a7e12a012d25e441f770ba3eaeee4299bfa34a54,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 4: Front",,232f4d29e944f918e1c236db9ac2c8aaf2c04a93,,,,,,,,,,,,,,,,,,,,,
"Space Quest 1: Disk 4: Front_1",,232f4d29e944f918e1c236db9ac2c8aaf2c04a93,,,,,,,,,,,,,,,,,,,,,
"Space Quest I",,5d0826a05d55875a976f62edd7ccec21dd224c16,,,,,,"(Disk 2 of 4 Side A)",1986,"Sierra On-Line",,,,,,,,Blade,,,,,
"Space Quest I",,099ede4634e0a5adf0b468417bb85db4a51d94c3,,,,,,"(Disk 1 of 4 Side A)",1986,"Sierra On-Line",,,,,,,,Blade,,,,,
"Space Quest I",,a1f4e1d278a84fd9b0bc144bbe3c4ee4f9a60d90,,,,,,"(Disk 3 of 4 Side B)",1986,"Sierra On-Line",,,[DOS],,,,,Blade,,,,,
"Space Quest I",,336b4416c4d910f42cb6096d31925fe5a8d5ac70,,,,,,"(Disk 1 of 4 Side B)",1986,"Sierra On-Line",,,,,,,,Blade,,,,,
"Space Quest I",,65d8bf091b5bcc6ddd6df3dd4255c45d22f3e953,,,,,,"(Disk 4 of 4 Side B)",1986,"Sierra On-Line",,,,,,,,Blade,,,,,
"Space Quest I",,85c88247a814b09314e13dbb123e51c522f28d74,,,,,,"(Disk 2 of 4 Side B)",1986,"Sierra On-Line",,,,,,,,Blade,,,,,
"Space Quest I",,d404d75e9855d294836ef3fa09efda2a7cf5422d,,,,,,"(Disk 3 of 4 Side A)",1986,"Sierra On-Line",,,,,,,,Blade,,,,,
"Space Quest I",,f290128d4ac82bf3e36d7c31c1693f46fc97b4c0,,,,,,"(Disk 4 of 4 Side A)",1986,"Sierra On-Line",,,,,,,,Blade,,,,,
"Space Quest II",,758d3a7dad8bcf00d05e15688a965bd3729fb228,,,,,,"(Disk 3 of 4 Side A)",1987,"Sierra On-Line",,b,"b 1",,,,,Blade,,,,,
"Space Quest II",,161869c19c069c736ba95bef446cc1b32ab76bf1,,,,,,"(Disk 4 of 4 Side B)",1987,"Sierra On-Line",,b,"b 1",,,,,Blade,,,,,
"Space Quest II",,7e6387318e23fefa9c4ba64a69c8ab066a46e7de,,,,,,"(Disk 2 of 4 Side B)",1987,"Sierra On-Line",,b,"b 1",,,,,Blade,,,,,
"Space Quest II",,d9614c8341d887221f6ea6fc1bcf594d434dbec4,,,,,,"(Disk 3 of 4 Side B)",1987,"Sierra On-Line",,b,"b 1",,,,,Blade,,,,,
"Space Quest II",,1ed7f3596c60fb9797777df4fbbe0fdc5ca2d47b,,,,,,"(Disk 1 of 4 Side B)",1987,"Sierra On-Line",,b,"b 1",,,,,Blade,,,,,
"Space Quest II",,50e346253ffba9d5c7c333301bf8e7004a3d5d24,,,,,,"(Disk 1 of 4 Side A)",1987,"Sierra On-Line",,b,"b 1",,,,,Blade,,,,,
"Space Quest II",,5d81c712d8db36195a1c407954c1a2fe147b8390,,,,,,"(Disk 4 of 4 Side A)",1987,"Sierra On-Line",,b,"b 1; [DOS]",,,,,Blade,,,,,
"Space Quest II",,ea4122314fb576acd3a9f37596061c2e1acbf01e,,,,,,"(Disk 2 of 4 Side A)",1987,"Sierra On-Line",,b,"b 1",,,,,Blade,,,,,
"Space Quest II: Disk 1: Back",,39e42884273e974d8939e16242ca7e2c19d0c669,,,,,,,,,,,,,,,,,,,,,
"Space Quest II: Disk 1: Front",,b25ceaee51012a8fdca9aff6fe98512659500b7d,,,,,,,,,,,,,,,,,,,,,
"Space Quest II: Disk 2: Back",,74b811193596c40ea42bbff2f6f44dba12c49ff2,,,,,,,,,,,,,,,,,,,,,
"Space Quest II: Disk 2: Front",,1361e6b2585c51e8b2f5e8533c446e883a7eb693,,,,,,,,,,,,,,,,,,,,,
"Space Quest II: Disk 3: Back",,0743fcd3448c78883d047f83a1a3f5671d9f058a,,,,,,,,,,,,,,,,,,,,,
"Space Quest II: Disk 3: Front",,1e3bb1ed2b6d89780bfcf0c76e884dd0d12f3371,,,,,,,,,,,,,,,,,,,,,
"Space Quest II: Disk 4: Back",,3b4a4085a7ec5e27f319930c5a3108a8fa74deff,,,,,,,,,,,,,,,,,,,,,
"Space Quest II: Disk 4: Front",,4a0c5db93ef99c1e2ac0d6fac0425bf5da6aa018,,,,,,,,,,,,,,,,,,,,,
"Space Rogue",,f68d16171387bde9c3b519c25c50a26da0943730,,,,,,"(Disk 2 of 2)",1989,Origin,,,,,,,,,,,,,
"Space Rogue",,0a2b1adfb63cec41ed7addd8f45db3372c927d9f,,,,,,"(Disk 2 of 2)",1989,Origin,,a,"a 1",,,,,,,,,,
"Space Rogue",,1321f351bb881f4696899975f418646da06e3a23,,,,,,"(Disk 1 of 2)",1989,Origin,,a,"a 1",,,,,,,,,,
"Space Rogue",,e85437a9b005c3932d04c0608a0ff7730c3d890b,,,,,,"(Disk 1 of 2)",1989,Origin,,,,,,,,,,,,,
"Space Shuttle",,a02f1bfab2beae9bb44be80ddba38362a28e966c,,,,,,,1985,Activision,,,,,,,,,,,,,
"Space Shuttle: A Jouney into Space",,49e21ab0603b83794cc6eacd968008b7a026f306,,,,,,,1985,Activision,,,,,,,,PPG,,,,,
"Space Spikes",,d8c6f1420a37e012cf5ed141bb67600f07f58cd1,,,,,,,1983,"Three Sigma",,,,,,,,,,,,,
"Space Station Freedom v1.0",,a16ad5e79ea0a0ce7ca946518473a658b5245fa5,,,"Space Station Freedom",,,"v 1.0; (Side A)",1990,MECC,us,,"[no boot]",,,,,,,,,,
"Space Station Freedom v1.0",,4567ef175018226b78a34447bcbe6647cfe914cc,,,"Space Station Freedom",,,"v 1.0; (Side B)",1990,MECC,us,,,,,,,,,,,,
"Space Station Zulu",,c37381ee4e6e9dc6fd76601236ecf31368e9b313,,,,,,,1982,"Avalon Hill",,,,,,,,,,,,,
"Space Vikings",,42ee87ea21a347e850379c61b5475f374123732b,,,,,,,1982,subLOGIC,,,,,,,,,,,,,
"Space Vikings",,d21340d6a9388f069b317749ea23baee698c63ed,,,,,,,1982,subLOGIC,,a,"a 1",,,,,,,,,,
Space_Probe,,65a7ed53da1a76663e72ace54fc2aa1168077265,,,,,,,,,,,,,,,,,,,,,
SPACEARK,,8385ea264d573ba4d71f74cd65253ad9205a38c4,,,,,,,,,,,,,,,,,,,,,
SpaceBattle,,1efb39489d19bc8e7e06392ba7b27b3ea5920723,,,,,,,,,,,,,,,,,,,,,
SpaceNavigator,,599e1d94ef5b2d9fb0f10fce381052234eefc719,,,,,,,,,,,,,,,,,,,,,
SpaceProbe,,4502c8726b671d1d187bd1da3a5cf4834bc4e979,,,,,,,,,,,,,,,,,,,,,
"Spanish Grammar Computerized I",,22498ac33909fac34cd763ea68d1e2d73735d47f,,,,,,"Language en,es; (Side B)",1985,"Lingo Fun",,,,,,,,,,,,,
"Spanish Grammar Computerized I",,d3d0d2dfa6bc9ba08f19be29d3aba1094fbe0259,,,,,,"Language en,es; (Side A)",1985,"Lingo Fun",,,,,,,,,,,,,
"Spare Change",,b7c58a4361f6da99e5b9f93453566a2930e127a4,,,,,,,1983,Broderbund,,,,,,,,"Midwest Pirates Guild",,,,,
SpareChange,,4b723165e35eae87015fd877c66c441f7569cad9,,,,,,,,,,,,,,,,,,,,,
"Sparkee v1.0",,f3988d1829e98a1faf136b593932183c082c1ca6,,,Sparkee,,,"v 1.0",1982,"Vagabondo Entreprises",,,,,,,,,,,,,
"Special Effects v6.82",,22fa394eb28c96f147895210b14c7d2d89f8d3b2,,,"Special Effects",,,"v 6.82",1981,"Penguin Software",,,,,,,,,,,,,
"Special Needs Vol 1 v2.0",,74856373b2bca3ca21764208942cbbabc209b96a,,,"Special Needs Vol 1",,,"v 2.0",1980,MECC,us,,,,,,,,,,,,
"Special Needs Vol 2 v1.0",,4c4d7531cacd16dbd8210c05df05d50e863396db,,,"Special Needs Vol 2",,,"v 1.0",1982,MECC,us,,,,,,,,,,,,
Spectre,,07fa15290c5b2f70b5b8bce1b8419f07b8972030,,,,,,,1982,Datamost,,,,,,,,1,,,,,
Spectre,,f0fc1e165b5db0de01ed7fdbb02a281251711384,,,,,,,1982,Datamost,,,,,,,,,,,,,
"Speed Reader, The",,7d1ae7d4f2bd968f425572ffa7ae0cdd3f737151,,,"The Speed Reader",,"Speed Reader, The","(Disk 2 of 2)",1981,"Special Delivery Software",,,,,,,,,,,,,
"Speed Reader, The",,0fabf3d16820c0a438902afa2115a6b59e3e9106,,,"The Speed Reader",,"Speed Reader, The","(Disk 1 of 2)",1981,"Special Delivery Software",,,,,,,,,,,,,
"Speedway Classics",,2f825bbe2e417c530c6074f40dd74a31e148727f,,,,,,,1984,ActionCraft,,,,,,,,Blade,,,,,
"Speedway Classics",,ce667ceaf8353ca1d58ff747e91d57945962f583,,,,,,,1984,ActionCraft,,,,,,,,"Keith Wong",,,,,
"Speedway Math v1.0",,b6257e6678e001d3e17b3fce968376d33cf64aa0,,,"Speedway Math",,,"v 1.0",1986,MECC,us,,,,,,,,,,,,
"Speedy Mahjong",,6ee85c2a1f806bb43ad407a813770ca8479700d2,,,,,,,19xx,,jp,,,,,,,,,,,,
"Spell It",,c0f8d37cf8a4e764778a628b12d1767aeac0a11b,,,,,,"Copyright Public Domain",1982,Dynacomp,,,,,,,,,,,,,
Spellakazam,,a18596a19fb6b0d93d73a35439d2278570430589,,,,,,,1993,DesignWare,,,,,,,,,,,,,
"Spellbinder Word Processing System v5.30",,07c30c6c4627f8f3a286a340a6577f4da4bb3f58,,,"Spellbinder Word Processing System",,,"v 5.30",1982,Lexisoft,,,[CPM],,,,,,,,,,
Spellbreaker,,ea41e6dbae88af5b67788a58bc8b326b524f4598,,,,,,,1985,Infocom,,,,,,,,,,,,,
Spellbreaker,,907b0c713ef5a9c2e93c7f9a2edd6d60313c9f22,,,,,,,1985,Infocom,,,,,,,,"Digital Gang",,,,,
"Spellevator v1.0",,8420df048c3d94a73af7e13f21104e548c382318,,,Spellevator,,,"v 1.0",1988,MECC,us,,"[no boot]",,,,,,,,,,
"Spelling List Editor v1.0",,f5b1d24a3fa25acc2f62687a65b436810189c756,,,"Spelling List Editor",,,"v 1.0",1988,MECC,us,,"[no boot]",,,,,,,,,,
"Spelling Test",,8ea8ce2dc0264c1469287ca4f0d26a6f666d921a,,,,,,,19xx,,,,,,,,,,,,,,
"Spelling Workout v1.1",,79d611f48deecbdd291607b3e00ddd85f80a8a7b,,,"Spelling Workout",,,"v 1.1",1984,MECC,us,,"[no boot]",,,,,,,,,,
Spiderbot,,84f0f5568e609ebdf4721f85fd87c4a3d87dafec,,,,,,,1988,Epyx,,,,,,,,Blade,,,,,
Spiderbot,,4433fa5cc5c33a31c08a50d494e08a3725a05994,,,,,,,1988,Epyx,,,,,,,,USAlliance,,,,,
Spindizzy,,4c4ed34613afe050ae543e8477ce9b3371f098d7,,,,,,,1986,Activision,,,,,,,,"Digital Gang",,,,,
"Spirit of Glennmore Castle, The",,aaf6b63a426f3c0cf8341f7a0286e00d8b96f29f,,,"The Spirit of Glennmore Castle",,"Spirit of Glennmore Castle, The","(Disk 1 of 2)",1984,"On Target",,,,,,,,Racketeers,,,,,
"Spirit of Glennmore Castle, The",,cf9d548fd5e9aca8849a4136c4ac8df326ab79e8,,,"The Spirit of Glennmore Castle",,"Spirit of Glennmore Castle, The","(Disk 2 of 2)",1984,"On Target",,,,,,,,Racketeers,,,,,
"Sports Judge's Thoroughbred Handicapping System, The",,97d76ef7f13886ec7b91859a566c5ac2d14f163c,,,"The Sports Judge's Thoroughbred Handicapping System",,"Sports Judge's Thoroughbred Handicapping System, The",,1984,"Pds Sports",,,,,,,,,,,,,
"Sports Stats v1.0",,72bf31f1eb7212657bd79dde0d72a2d07b32c7c4,,,"Sports Stats",,,"v 1.0",1985/03,MECC,us,,,,,,,,,,,,
SportsSpectacular,,399b7274e70f05d2c95edbcda1247d620af6ee78,,,,,,,,,,,,,,,,,,,,,
"Spud And Mug Shoot",,bb173f4c827eccc9457e259c5a0ed1d2453fb7bf,,,,,,,1983,"Sams Software",,,,,,,,,,,,,
"Sputnik Attack",,6755f933c410b9849a88427bd13b068a25b65680,,,,,,,19xx,"Leo Law",,,,,,,,,,,,,
"Sputnik Attack",,28572ca2bca6f51d41da06510c4825acb4516d1e,,,,,,,19xx,"Leo Law",,a,"a 1",,,,,,,,,,
"Spy Hunter",,b3b9ce76c5b0ebdb075eb97191399d35b74c602f,,,,,,,1984,"Bally Midway",,,,,"+1 Minuteman",,,PPG,,,,,
"Spy Hunter",,325f972ae2fde6725a97490e7ad5c66ae153694f,,,,,,,1984,"Bally Midway",,,,,"+1 Minuteman",,,,,,,,
"Spy Hunter",,b867681706a19b51f7b2d7039ba30097ca95da3d,,,"Spy Hunter (19xx)(-)[b] & Swashbucker (19xx)(-)[b] & Taipan",,,,1982,Avalanche,,,,,,,,,,,,,
"Spy Strikes Back",,090a6ace9599f9d9144c3aa4df1f035d1c708091,,,"Spy Strikes Back (1983)(Penguin Software) & Spy's Demise",,,,1982,"Penguin Software",,,,,,,,,,,,,
"Spy Vs Spy",,014ebd5f15351dc3ccefdffa458bd1e7f524df12,,,,,,,1984,"First Star Software",,a,"a 1",,,,,"High Society",,,,,
"Spy Vs Spy",,717624850e263705e671817559cd536bfc726526,,,,,,,1984,"First Star Software",,,,,,,,"High Society",,,,,
"Spy Vs Spy",,81f52ff8663a8ac94e17f4b567d4cc628105f07d,,,,,,,1984,"First Star Software",,,,,,,,,,,,,
"Spy Vs Spy 3: Artic Antics",,0f6abab5e49cb14102f69f52e6c8c0891ccf5990,,,,,,,1988,Epyx,,,,,,,,"Highlanders Team",,,,,
"Spy Vs Spy 3: Artic Antics",,44ab2f9a8ed1f145bafa4476e0d8cc5d3546ce17,,,,,,,1988,Epyx,,,,,,,,,,,,,
"Spy vs. Spy",,c3800a749367b260e27afb011561f7bcb92a694c,,,"Spy vs. Spy (1984)(First Star Software) & Spy vs. Spy II: The Island Caper",,,,1984,"First Star Software",,,,,,,,,,,,,
"Squire: The Financial Planning Simulation v1.1",,30bafa73c9c48f5f1e5ddd48f711b155dabeab24,,,"Squire: The Financial Planning Simulation",,,"v 1.1; (Side B)",1984,"Blue Chip Software",,,,,,,,,,,,,
"Squire: The Financial Planning Simulation v1.1",,5c83bd81bfdeba4e57b86278360969786ad15c34,,,"Squire: The Financial Planning Simulation",,,"v 1.1; (Side A)",1984,"Blue Chip Software",,,,,,,,,,,,,
"Standing Stones, The",,37523348a2a3620afd47f249f5244a40c94c078d,,,"The Standing Stones",,"Standing Stones, The","(Disk 2 of 2)",1983,"Electronic Arts",,,,,,,,1,,,,,
"Standing Stones, The",,569ca4ce7cb7aef26cd3cbf110915101b7608a18,,,"The Standing Stones",,"Standing Stones, The","(Disk 1 of 2)",1983,"Electronic Arts",,u,"u nk filesys",,,,,1,,,,,
"Star Ball",,9d608243477d6cadf61bc5de1fd3524e0bfc2a8b,,,,,,,1983,"Jim Bren - Dale Dehler",,,,,,,,,,,,,
"Star Blazer",,1084c4084325b0033c1b7c1cc22b7a426a470a29,,,,,,,1981,"Star Craft",,,,,,,,,,,,,
"Star Crystal",,a77c2cfc6b072f9f47a25340ca40a73d739eda1a,,,,,,"(Disk 2 of 3)",1985,"Ba'rac Limited",,,"[data A]",,,,,,,,,,
"Star Crystal",,d7313d7bb9c709303c0f55631b4c2bfc1114ea45,,,,,,"(Disk 3 of 3)",1985,"Ba'rac Limited",,,"[data B]",,,,,,,,,,
"Star Crystal",,a7f16165465ddfe81b7ff25587fc54f12057a333,,,,,,"(Disk 1 of 3)",1985,"Ba'rac Limited",,,,,,,,,,,,,
"Star Fleet I v2.1",,8fe2504360b9cfd4bad49e694fb86c6b68e4672f,,,"Star Fleet I",,,"v 2.1; (Side A)",1986/07/31,Interstel,,,,,,,,Blade,,,,,
"Star Fleet I v2.1",,9a61a56e5bfc9864ed65a432fedb43bd0fed1b8c,,,"Star Fleet I",,,"v 2.1; (Side A)",1986/03/21,Cygnus,,,,,,,,,,,,,
"Star Fleet I v2.1",,5cb5acc9e22d709361bc52575865d3ce6dc608ed,,,"Star Fleet I",,,"v 2.1; (Side B)",1986/03/21,Cygnus,,,,,,,,,,,,,
"Star Fleet I v2.1",,deb15a8b70c2977c510e13c497472378cdffc686,,,"Star Fleet I",,,"v 2.1; (Side B)",1986/07/31,Interstel,,,,,,,,Blade,,,,,
"Star League Baseball",,57fc4302c901bea793c660839c1825b5fc3ddbf5,,,,,,,19xx,"Gamestar Software",,,,,,,,"Hi-Res Hijackers - Club 68000",,,,,
"Star Maze",,8d990d537d9afe23fa175e57285aa16fb313bdcc,,,,,,,1982,"Sir Tech",,,,,,,,,,,,,
"Star Rank Boxing 2 v1.0",,0bf9ace09cbf00a8954a0b2f9d91845ab59a0bf3,,,"Star Rank Boxing 2",,,"v 1.0",1988,Gamestar,,,,,,,,"Keith Wong - Vincent",,,,,
"Star Trek",,35a51f467119fa9cd96bd9c217420efffa12132c,,,,,,,1983,Sega,,,,,+4,,,"Dr. Micro - Freeze",,,,,
"Star Trek, Gamma Goblins, BBall",,dc9bb29fa0f3bff804dfbb375f96f147c6cc1162,,,,,,,,,,,,,,,,,,,,,
"Star Trek: Promethean Prophecy",,e56eddd0c24f870e5f99ffefacf0a561623b661c,,,,,,"(Side A)",1986,"Simon & Schuster",,,,,,,,"First Class",,,,,
"Star Trek: Promethean Prophecy",,c14ba18bf29dcbb2537f3e0b6eed66a56842fb9b,,,,,,"(Side B)",1986,"Simon & Schuster",,,,,,,,"First Class",,,,,
"Star Trek: The Kobayashi Alternative",,52f1e3b03fbe5db56191545ccdf2979b8a7c6112,,,,,,"(Disk 2 of 2)",1985,"Computer Software Division",,,,,,,,,,,,,
"Star Trek: The Kobayashi Alternative",,13d687b68dbdda20b046b0046cd37a283c1b9963,,,,,,"(Disk 1 of 2)",1985,"Computer Software Division",,,,,,,,"Gadget Master - Captain Avatar",,,,,
"Star Trek: The Kobayashi Alternative",,64dd03495a66da2df99a484fa5b55177837e7c55,,,,,,"(Disk 1 of 2)",1985,"Computer Software Division",,,,,,,,,,,,,
"Star Warrior: Starquest",,4a7965e36dff7e8a9b2c74103a9d0b2b3498b4a9,,,,,,,1981,"Automated Simulations",,,,,,,,,,,,,
"Star Wars",,6f3b7a22807f82805120a1eb37806692952667e4,,,,,,,19xx,,,a,"a 1",,,,,,,,,,
"Star Wars",,1350d8331b78d3e81dcdf777bab621a2acf60ca1,,,,,,,19xx,,,,,,,,,,,,,,
"Star Wars III, Baseball",,618bd8e466c1d18c1f93b14c8ac15ba6a1ad75e1,,,,,,,,,,,,,,,,,,,,,
Starblaster,,82118598800efb74c2447e677d38c51460e31972,,,"Starblaster (19xx)(C & G)[cr] & Star Trek (1983)(Sega)[cr] & Shuttle Intercept",,,,19xx,,,,,,,,,1,,,,,
"Starcraft v2.0",,20c098e7d7249c4bef7574a568b1ccdaecc43165,,,Starcraft,,,"v 2.0",1981,"Tamura, Y.",,,,,,,,,,,,,
Starcross,,a7fea4542e01f3f43730540372206f60553888ef,,,,,,,1982,Infocom,,,,,,,,,,,,,
Starcross,,a8f941c46ee4d1080f17482ea83f96fa0c8a69f8,,,,,,,1982,Infocom,,a,"a 1",,,,,,,,,,
"Stardisk 1",,fbc3f37eeb5d72a3f1b23dababa3c76adc4e2528,,,,,,,1987,"Ferg Brand",,,[CPM],,,,,,,,,,
"Stardisk 1",,9a3d118bb5fdd63c4258ea01f3a6c4f151975b27,,,,,,,1986,"Ferg Brand",,,,,,,,,,,,,
"StarFix 3 v1.0",,d70f71cab73280acb476597127986de3f15602f2,,,"StarFix 3",,,"v 1.0; Language fr",1988/10/09,Jokersoft,,,,,,,,,,,,,
"StarFix 4",,6b41dee5a0672788c106b3cf2b7c13c3796604f0,,,,,,"Language fr",1988/01/21,Jokersoft,,,,,,,,,,,,,
"StarFix 5",,25098e6ca96720330546c713b888ac7f43ace2d0,,,,,,"Language fr",1988/04/01,Jokersoft,,,,,,,,,,,,,
"StarFix 6",,dec2d84e98b8cf924fab089bbb87c8ba8d3917f0,,,,,,"Language fr; (Side B)",1988,"Brain Trust",,,,,,,,,,,,,
"StarFix 6",,fae5199e7c20fa1b8869af5ee6f0d879bae8db98,,,,,,"Language fr; (Side A)",1988,"Brain Trust",,,,,,,,,,,,,
Starglider,,dccdc33e7bd5d6077c8c484f9605bc7681e6a48c,,,,,,,1986,Rainbird,,,,,,,,,,,,,
Starlaser,,905ff49d3ee9e31138d453fe6f582149095fdb0e,,,,,,,1987,Micro-Sparc,,,,,,,,,,,,,
Starmines,,165c384b576ca03994f58b88a1234febb0c7c96b,,,,,,,1981,Softape,,,,,,,,,,,,,
StarPlot,,5cb7963e4b38b3d066e4ec6a55ba47dd5b8ac896,,,,,,"(Side A)",19xx,,,,,,,,,,,,,,
StarPlot,,b433932432abd671b7e01ec3de2d515062c7b9a5,,,,,,"(Side B)",19xx,,,,,,,,,,,,,,
"Starquest: Rescue at Rigel",,e4cc0528efedee656006cd5b7df6c63359868342,,,,,,,1980,Epyx,,b,"b 1; [no boot]",,,,,,,,,,
"Starquest: Rescue at Rigel",,c649f25d2e4fea3f3ea1816fd84cabc954161a19,,,,,,,1980,Epyx,,b,"b 1; [no boot]",,,,,,,,,,
"Starship Commander",,52150ddfb533d683313dbec1de25fff1f5363688,,,,,,,1981,Voyager,,,,,,,,,,,,,
STARWARS,,df4ab485b317e1073b1bc5f253770d8ccdf18800,,,,,,,,,,,,,,,,,,,,,
"Station Five",,26d072a2628a558e3f927882cebda520ade20e0a,,,,,,,1984,"Micro Fun",,,,,,,,"Midwest Pirates Guild",,,,,
"Station Five",,b01097322765a2594181881a7532ad2ec45d699f,,,,,,,1984,"Micro Fun",,,,,,,,,,,,,
StatisProBaseball,,c8e0435bfa51fb8dae2628ee71d1da514a194af3,,,,,,,,,,,,,,,,,,,,,
"Stellar 7",,f112db0283972241f34caf61ae0381a8fb93ed3c,,,,,,,1983,"Software Entertainment Company",,,,,,,,JL,,,,,
"Stellar 7",,1f6f34ac1fe14aa66ccb0c718e5853aae800756b,,,,,,,1983,"Software Entertainment Company",,,,,,,,"Captain Kid Piracey Company",,,,,
"Stellar 7",,a1a49c2f9036aaba0f75d5385b1a4caf4bcc44d7,,,,,,,1983,"Software Entertainment Company",,,,,,,,Professor,,,,,
"Stellar 7",,74c44522ce7ad23fda8be2f153e350d2deeee622,,,,,,,1983,"Software Entertainment Company",,,,,,,,Blade,,,,,
"Stellar Trek v1.2",,53d6c4838dd5e2c66c6983f5014ef1452ad571e2,,,"Stellar Trek",,,"v 1.2",1980,"Rainbow Computing",,,,,,,,,,,,,
"Stephen King: The Mist",,81c4ec5ca209a5191475ae5b0f91b78dcc8f1a33,,,,,,,1985,Mindscape,,,[PASCAL],,,,,"Sean Johnson",,,,,
"Steve Keene! Private Spy",,319deea8974acb0be4112c8931ee26a074fa4020,,,,,,"(Disk 2 of 6)",1987,Accolade,,,,,,,,,,,,,
"Steve Keene! Private Spy",,147a3eb9aa2cdf750ee54b06c8a07b2e3158bb92,,,,,,"(Disk 5 of 6)",1987,Accolade,,,,,,,,,,,,,
"Steve Keene! Private Spy",,263bd61d46ca736b9f43ba9174a30fc3dc3ccebe,,,,,,"(Disk 6 of 6)",1987,Accolade,,,,,,,,,,,,,
"Steve Keene! Private Spy",,20b8ef7c281d6ed6af8dd826d06ac422de1d502c,,,,,,"(Disk 1 of 6)",1987,Accolade,,,,,,,,,,,,,
"Steve Keene! Private Spy",,79783260db7e7ec00d0c02e4e03d675df545e9af,,,,,,"(Disk 3 of 6)",1987,Accolade,,a,"a 1",,,,,,,,,,
"Steve Keene! Private Spy",,b0d84734f6afe637cb6c27091d816dd52b109328,,,,,,"(Disk 4 of 6)",1987,Accolade,,,,,,,,,,,,,
"Steve Keene! Private Spy",,26a7c4e075710308aa2ad34e2c7273f7a68e42ab,,,,,,"(Disk 2 of 6)",1987,Accolade,,a,"a 1",,,,,,,,,,
"Steve Keene! Private Spy",,cceea12b3e479c86ab6ee81ea3f3f4e408dd6b8b,,,,,,"(Disk 1 of 6)",1987,Accolade,,a,"a 1",,,,,,,,,,
"Steve Keene! Private Spy",,a53e80fdc6bc949273c0e710b1d5d139968d50e2,,,,,,"(Disk 3 of 6)",1987,Accolade,,,,,,,,,,,,,
"Stickybear ABC, The",,f151b0be7fe113c8ef32e1cc9c3dfda895212757,,,"The Stickybear ABC",,"Stickybear ABC, The",,1982,"Optimum Resource",,,,,,,,,,,,,
"Stickybear Basketbounce",,ed0019b078995dacd02453e792aaee2054d5b8c6,,,,,,,1983,"Optimum Resource",,,,,,,,"High Technology - Creative Cracker",,,,,
"Stickybear BOP",,a8afd3200e068151fcfd0e27054c6d2dae4b194e,,,,,,,1982,"Optimum Resource",,b,"b 1",,,,,,,,,,
"Stickybear Math",,1321af747cb74125324e58e746cc6fe2cdd2636b,,,,,,,1984,"Optimum Resource",,,,,,,,,,,,,
"Stickybear Numbers",,dd1487b86aa26902680b759d886871daab4da901,,,,,,,1982,"Optimum Resource",,,,,,,,,,,,,
