"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
@,,7e44f4dc9b3ea9e30aab71e4cb057d25415338ba,,,Wonderland,@,,"(Disk 1 of 4)",1990,"Magnetic Scrolls",@,,,,,,,Hotline,,,,,
@,,7e46f6743583741826ca1396b60d45c306eed0fd,,,"ST Computer 844",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7e49e592ef378613d58936248d7c9845e1d4741f,,,"Automation Menu Disk 133",@,,,1989,Automation,@,,,,,,,,LGD,,,,
@,,7e4a567e08db89ae2489cdf3de9a82a63e4ac7f8,,,"Deja Vu",@,,,1987,"ICOM Simulations",@,,,,,,,,,,,,
@,,7e4a5b27b4d5aab41e1166cba3ae7b4fa394feed,,,Gettysburg,@,,,1990,Atari,@,a,"a 1",,,,,,,,,,
@,,7e4c78ef0c922d45762bc2b2fc8cae173a840a5f,,,"Poolware 2086",@,,,19xx,Poolware,@,,,,,,,,,,,,
@,,7e4dbe9945b11de2b3c3ce971d4c5d6914ba08c7,,,"Just Can't Bear to Look: The D.C.K Dream",@,,"Language en",1993,"The Fat Mamouth",fr,,[STE],,,,,,Megatari,,,,
@,,7e4e403c0a21163437150307c2b4bcfeb6ec1078,,,"Mais Kestananafout",@,,"(Disk 4 of 4)",19xx,Alchemy,@,,[1MB],,,,,,,,,,
@,,7e4e5ad0225b3f998ed1c460eeb98b1630892327,,,"SteStosTerone Issue 4",@,,,1995/12/01,JJH,@,,,,,,,,,,,,
@,,7e4eae59b837ddcd6aa370b08bbc792582f75ab4,,,"Crime 03",@,,,19xx,Crime,@,,,,,,,,,,,,
@,,7e509eda989a39c9b88a0d657e2c8b87f8f45b32,,,"ST Computer 611",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7e5111be9e9053c5c0a327b9ca22de2d65ff3ffc,,,"Floppyshop Demos 3085",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7e514705a85a6934b0cef5e7bfe0be9cce9ad6a7,,,"Atari Journal 021",@,,,19xx,"Atari Journal",@,,,,,,,,,,,,
@,,7e525a4fe9e296e69c796640d11105500e5f2343,,,"SuperGAU User Disk 158",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7e5574444d7c6aceefe20a57fe045b5d87189010,,,"Floppyshop Programming LAN 3904",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7e57d3e19b391e6d270025b2e26118b64aa6b4e7,,,"SuperGAU Compilation 882",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7e5bd6a48115592b56d510ce6efd53d2ab1b9f37,,,Cybernoid,@,,,1988,Hewson,@,a,"a 1",,,,,,,,,,
@,,7e5e77cd4ddf5b1b224a8b4fd427ed9c30c0f076,,,"Ooh Crickey Wot a Scorcher",@,,,1991/08,"The Lost Boys",gb,a,"a 5",,,,,,,,,,
@,,7e6082a0382ca86805aa9dabc3a8f3d3ea8b68d1,,,"ST Computer 086",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7e60ef6c69eaccea2f4402205cea703ab8a55c24,,,"Floppyshop Font 5190",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7e6107ee64cd8150c07dfa3888b2d0db1bc029c1,,,"Pinball Magic",@,,,1990,Loriciel,@,,,,1,,,MCA,,,,,
@,,7e6119b4956ab719f8906a77e98a3807cac721f9,,,"The Maggie Guide to a classic Videogame Lifestyle",@,"Maggie Guide to a classic Videogame Lifestyle, The",,19xx,Maggie,@,,,,,,,,,,,,
@,,7e6602c2ed9ffc2dc3e7bcb515eaff687072dd85,,,"Rising Force",@,,"Language en",1993/08,Holocaust,fr,a,"a 3 83 tracks; [1MB]",,,,,,,,,,
@,,7e6842477e1e7d8475ffa0e685a6097d12fec768,,,"ST Computer 597",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7e6b0e85d35431f94704f6c4110bcce84fe62f94,,,"Roll It",@,,"Copyright Shareware",1993,"Take 5 Team",@,,,,,,,,,,,,
@,,7e6b2b6b2a69bc8e5573260c0c2cac72e747b7c3,,,"Automation Menu Disk 325",@,,,19xx,Automation,@,,,,,,,,,,,,
@,,7e6b3f2bc8adb8a99fcf93a3cb028e241176f11e,,,"Automation Menu Disk 349",@,,,19xx,Automation,@,a,"a 2",,,,,,,,,,
@,,7e6cf6604c0237a01f3b96fac11c7fb30ed4e5d4,,,"ST Amiga Dual Format Issue 10",@,,,19xx,"Future Publishing",@,,,,,,,,,,,,
@,,7e70ac00eab3c98c66f55c43eb90ace00f13c7bf,,,"Atari Journal 200",@,,,19xx,"Atari Journal",@,,,,,,,,,,,,
@,,7e728cfd8e7af162034a04dc04c25980e319759c,,,"Ripped Quartet Music 1",@,,,19xx,@,@,,,,,,,,,,,,
@,,7e73f7c8330277554814f1b8e0c6c953418eb4e9,,,"Collapse v1.1 (19xx)(Henry, D.) & TetriSide",@,,,19xx,"Minds of SafeHold",@,,,,,,,,,,,,
@,,7e7515f3bed6166b3295a1bfc1c556da28e72d01,,,"Atari Inside 016",@,,,19xx,"Atari Inside",@,,,,,,,,,,,,
@,,7e784f2c7476655d1bf976052af1ec0c4cd75322,,,"Automation Menu Disk 415",@,,"(Disk 1 of 2); (Part A)",19xx,Automation,@,a,"a 2",,,,,,,,,,
@,,7e78b47240a1a0f1621758491118ac858908b19a,,,"Vectronix Compilation 371",@,,,19xx,Vectronix,@,,,,,,,,,,,,
@,,7e78e8e9d0c8496fc59283b252d676cea3b56c8b,,,"Deadly FX Compacted Disk 01",@,,,19xx,DFX,@,b,"b 1",,,,,,,,,,
@,,7e7cf5d5d0aec9cb3ee1f563fd5563309a40cd20,,,"FaST Club Applications & Comms 402",@,,,19xx,"FaST Club",@,,,,,,,,,,,,
@,,7e7d6202c03b7eead5e65b12ac64111c87c8ca08,,,"ST Computer 626",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7e81bcae0dad64755b19ce57793de588f7b09bfa,,,"Budgie UK Utility 077",@,,,19xx,"Budgie UK",@,,,,,,,,,,,,
@,,7e837b9c16b7b5cb7faf8f7406ee26528865e672,,,"CLA Logic",@,,"v 1.0; Copyright Shareware",1992/06/01,"Data Uncertain Software",@,,,,,,,,onochrome,,,,
@,,7e882de79151bc4c90cf23526b5729ccf7ada695,,,"XEST 378",@,,,19xx,XEST,@,,,,,,,,,,,,
"Magic Pocket",,7e897dbd0b2101aec81f9cb07e1b5a9ea7442896,,,"Magic Pocket",,,,1991,Renegade,,,,,1,,,Elite,,,,,
@,,7e8b774fadafe14a3945a9d1450274e8c90b7ba1,,,"SuperGAU Compilation 375",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7e91a004543bc2086dc4726850388c4d943bb452,,,Eiskalt,@,,"Language de; Copyright Shareware",19xx,"Gollub, Udo",@,,,,,,,,onochrome,,,,
@,,7e932fd1195db8486496c0c37150d69f3703feec,,,"Croisiere pour un Cadavre",@,,"Language fr; (Disk 4 of 5)",1991,"U.S. Gold",@,,,,,,,,,,,,
@,,7e947c72659cc5690287175f1afb69cbcf117c8d,,,"Operation Stealth",@,,"Language fr; (Disk 2 of 3)",1990,"U.S. Gold",@,,,,,,,Replicants,,,,,
@,,7e98c65133b2a3d1319d84e6e81982e6da7cea6f,,,Harlequin,@,,,1992,Gremlin,@,a,"a 1",,,,,Elite,,,,,
@,,7e9acf9d3bcc6709ba945fd0956cbd9ed7ed04eb,,,"Atari Magazin 063",@,,,19xx,"Atari Magazin",@,,,,,,,,,,,,
@,,7e9df7d00bb03e3eda909eafa6f154ace778ad11,,,"Floppyshop Clip Art 4988",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7e9e63dbdee3d5000ef59ef0192732a71305d725,,,"ST Vision 417",@,,,19xx,"ST Vision",@,,,,,,,,,,,,
@,,7ea0f5b92dc3ca4f4ce3c7b8965efcdf9d566d06,,,"Gravatics 54",@,,,19xx,Gravatics,@,,,,,,,,,,,,
@,,7ea5b860f4b529da7a8f7a5bf8ff07df91671fb9,,,"ST Computer 132",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7ea68c1864f296a200444435410af578808164f4,,,"ST Action Issue 65",@,,,1993/09,"Gollner Publishing Ltd",@,,,,,,,,,,,,
@,,7ea91ccceed0c6d4a404cc88973e80d93bc726e3,,,Strikefleet,@,,,1991,"Electronic Arts",@,b,"b 1",,,,,,,,,,
@,,7eae1290182997d76f5be97dde6212eef3faf6bd,,,"Walls of Illusion",@,,"Copyright Shareware",1993,"Motelsoft - Softwave",@,a,"a 1",,,"en PHF",,,,,,,
@,,7eb1bdd6f08652f7f5b581facb01cfbdc2a1c17e,,,"Stax Compact Disk 146",@,,,1997/12/27,Stax,@,,,,,,,,Megatari,,,,
@,,7eb50534b4e250ce0f0132eaa1a83acf2d8c5230,,,"SuperGAU Compilation 939",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7eb8f5f49e468e89d6b21883720cad9fdcc1e96c,,,"FaST Club Information 555",@,,,19xx,"FaST Club",@,,,,,,,,,,,,
@,,7ebaf095b0ccbec0f7a4d5feee9408ba37992a49,,,"Deluxe Paint",@,,"v 1.0",1990,"Electronic Arts",@,,,,,,,,,,,,
@,,7ebe7d4f93be8cb2ad8fcae5b11d92f8a06b57fb,,,TOS,@,,"v 2.06",1991,Atari,@,a,"a 1; [Mega STE]",,,,,,,,,,
@,,7ebede5f47b2a28ad3f6f4fc5c968e173c27387f,,,CAB,@,,"v 1.0a; Copyright Freeware",1995/12,"Clauss, Alexander",@,,[STE],,,,,,,,,,
@,,7ec086e8afc7daff711ad49f3edc66436564633f,,,"SuperGAU Compilation 749",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7ec4e2a209dd19897a7412e1e298177f43981aee,,,"Fuzion CD 097",@,,,1991,Fuzion,@,,,,,,,,,,,,
@,,7ec887e0ccb01386bc98c26f6672fd61a3c1c400,,,"Codename Iceman",@,,"v 1.041; (Disk 1 of 4)",1990,Sierra,@,a,"a 1",,,,,"Local Lamers Club",,,,,
@,,7ecfbd5c7788f06b5dfafce88a1267385ac0fc3b,,,"Diamond Back II",@,,"v 2.50",1992,"Oregon Research",@,a,"a 1",,,,,,,,,,
@,,7ecfd74d28c876740e054cc13ba4ee9fca8de5e7,,,"Automation Menu Disk 084",@,,,1989,Automation,@,a,"a 2",,,,,,,,,,
@,,7ed0de04bb0482f73c2bd7e6269de70ec55b66f6,,,"ST Vision 308",@,,,19xx,"ST Vision",@,,,,,,,,,,,,
@,,7ed32d2b30297748c9a2f47b21eba9a01f155c22,,,"Fondet' City",@,,"(Disk 1 of 2)",1992,"Rip Men Blues",fr,a,"a 10 sectros 82 tracks; [DCK]; [1MB]",,,,,,,,,,
@,,7ed80d28b6e77e97d083276f0a3b1dad84ea53ca,,,Robozone,@,,,1991,MirrorSoft,@,a,"a 1",,,,,,,,,,
@,,7edd0b38bf87513b78e17f72a9c1b7f51f14b2f2,,,"B.A.T. II",@,,"(Disk 3 of 5)",1990,"UBI Soft",@,,,,,,,Oxbow,,,,,
@,,7eddbd7e0c00bce1ae281eeecfdf62585f15970a,,,"ST User Issue 085",@,,,1993/03,"Gollner Publishing Ltd",@,,,,,,,,,,,,
@,,7ee0a9c17c7cdd4c27aff5ccd3abc5fcf9c240d5,,,"ST Computer 740",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7ee15f7904c55a6b0d55e0eb929b6afb622d4f86,,,Hillsfar,@,,"v 1.0",1989,SSI,@,o,"a 1; o ne disk",,,,,MCA,,,,,
@,,7ee41a8365b79cf2f29651f075bb50b9c05f5a50,,,"Vectronix Compilation 426",@,,,19xx,Vectronix,@,,,,,,,,,,,,
@,,7ee813c8677ae43c19b771e611211b47209b158d,,,"Blue Software Demo CD 015",@,,,1992,"Blue Software",@,,,,,,,,,,,,
@,,7ee9929d734edcd003b0bd2c359e6627ce5cb71c,,,"ST Computer 297",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7eeafc426a07c5337dcb314939953e42e58e5b96,,,"Floppyshop Diskmags 0122",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7eeb0ab6b1ceb1c03514d72428fa770cc2ccfdc6,,,"Poolware 2323",@,,,19xx,Poolware,@,,,,,,,,,,,,
@,,7eecd25d06a525cca259b7a146e3548980b4c6b3,,,"Ripped-Off 027",@,,,1990,Ripped-Off,@,,,,,,,,Megatari,,,,
@,,7eee2598afd58d8366dea20f563275cc275b461d,,,"Floppyshop Clip Art 0143",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7ef0778b8986fd2bb7c8892b98c73f9f434ec419,,,"ACN PD Disk 1686",@,,,19xx,ACN,@,,,,,,,,,,,,
@,,7ef0ba543df710d46bd92bd7823f0bd5f4a4987b,,,"ST+ Issue 16",@,,"(Disk 1 of 2)",1997/04,"ST+ Incorporating",@,,,,,,,,,,,,
@,,7ef13bf5981533e69ac6febf5abf962e172b7ae4,,,"Floppyshop Art 4773",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7ef5806b925f47b9c2b6165188301b7d2824f423,,,"Alfons' Greatest Samples: Part II",@,,"Language de,en",1992/09/23,"Delta Force",de,b,"b 1; [1MB]",,,,,,,,,,
@,,7ef5a193790de63fe5312154aa1a02aff733e1df,,,"Automation Menu Disk 169",@,,,1989,Automation,@,a,"a 2",,,,,,,,,,
@,,7ef8abf9626c68ecb5a56da2ac2935d164380d3c,,,"Floppyshop Music 5989",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7ef8be14fe507d05e534de0a8a19ebcaf344a4b3,,,Puzzlepuzzle,@,,"Language de; Copyright Shareware",1986,Tommy,@,,,,,,,,,,,,
@,,7efa69a0bf8d55210267d595e8a19c1a008b5c22,,,Marlowe,@,,"Copyright Public Domain",1992/05/20,IDL,@,,,,,,,,,,,,
@,,7efca2701cbe0fa91e0c37a30788d319af01a053,,,"ST Magazine 090",@,,"Language fr",1995/01,"La Terre du Milieu",@,,,,,,,,,,,,
@,,7efd9b0e9456d6056a0d2069ca443a6632dcb2c2,,,"SuperGAU User Disk 141",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7effcda701178bd5311df978e4c6243b32096b5c,,,"Full Screen Construction Kit",@,,,19xx,FMC,@,,,,,,,,,,,,
@,,7f00919f2d26ad06ae276d630817a5b83aab12f4,,,"Superior Menu Disk 109",@,,"(Disk 1 of 2); (Part A)",19xx,Superior,@,,,,,,,,,,,,
@,,7f0106cea28b5ad9500f159fb50f31155295901a,,,Pitfighter,@,,"(Disk 1 of 2)",1991,Domark,@,,,,1,,,Replicants,,,,,
@,,7f05decb10fe8c1ee459a381c690c6e9b956f9d4,,,"System Audio Manager",@,,"v 1.1; Language fr; (Disk 1 of 2)",1992,Atari,@,a,"a 1; [Falcon-STE]",,,,,,,,,,
@,,7f0832c8f5dfb965a6168e64d71a58a6ca31439f,,,"The Karate Kid: Part II",@,"Karate Kid: Part II, The",,1986,Microdeal,@,a,"a 1",,,,,42-Crew,,,,,
@,,7f083fa16a211f432f671d70ed15d8a22322f15d,,,"ST User Issue 068",@,,"(Disk 2 of 2)",1991/10,"Gollner Publishing Ltd",@,a,"a 1; [Disc A]",,,,,,,,,,
@,,7f0b8a9e9052694ab398c0cc6d90d2886e79c1b8,,,"D-Bug Menu Disk 093",@,,"(Disk 1 of 2)",19xx,D-Bug,@,,,,,,,,,,,,
@,,7f0bd44b19d642e82b98080526c9c4b0030187b7,,,"Vectronix Compilation 446",@,,,19xx,Vectronix,@,,,,,,,,,,,,
@,,7f0c36fefa30dcde4fc47ffc629c02c23633bedc,,,"Midwinter II",@,,"Demo 1",1991,"Maelstrom Games",@,,,,,,,,,,,,
@,,7f0c73e9e492bcf0dc7892f3d91f34e94a799f4b,,,"Stosser Issue 20",@,,,1994/12,Stosser,@,a,"a 2",,,,,,,,,,
@,,7f0f56cf9a5d521aaa61275521d71d28904d5424,,,Bugblatterbeast,@,,"Language en",1997/03/30,"The Sirius Cybernetics Corporation",de,,[1MB],,,,,,non-bootable,,,,
@,,7f11f0c085145ea837ccb0717e348e35fd288f6a,,,"Poolware 2093",@,,,19xx,Poolware,@,,,,,,,,,,,,
@,,7f1216a39516ceb7de03008293fb07537f1e805b,,,"The F.A.T. Demo",@,"F.A.T. Demo, The",,1991/08/23,Enterprise,@,,[1MB],,,,,,,,,,
@,,7f127167c330d109816d7e2dfca9e412418f2084,,,"Automation Menu Disk 259",@,,,1990,Automation,@,a,"a 1",,,,,,,,,,
@,,7f12d415e89a0470cdae416cd77f89d46e9cf47b,,,"Fuzion CD 029",@,,"v 2.0",19xx,Fuzion,@,,,,,,,,,,,,
@,,7f12e63b5cba2b8b70398f7f90445371e5bdb16b,,,"Floppyshop Utility 5967",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7f14a47a1a7a1960fc4931857888e190cee2163c,,,"ST Computer 206",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7f1658d0333ca564507816b06239a0164ca0d53c,,,"SuperGAU Compilation 028",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7f1665c8c12f92ca07c45cef0f911aabadb42cbd,,,"The Ventura Demo",@,"Ventura Demo, The","Language en; (Disk 1 of 2)",1992/11,Overlanders,fr,,,,,,,,,,,,
@,,7f16da19d9ca4ba608871b6ea5b28eddb76bf36b,,,"Automation Menu Disk 386",@,,,19xx,Automation,@,,,,,,,,,,,,
@,,7f17c65fd814f1d5b995fbadeef68742cc4cce7c,,,"Floppyshop Art 3279",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7f18bebb860ff7c796c195e92ee9453d38a8dd86,,,"Take Off Graphic Collection Disk 133",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7f18ea33d44a14f8d5581ff543c9dfb3749f41ed,,,"Blue Software Demo CD 099",@,,,2004,"Blue Software",@,a,"a 1",,,,,,,,,,
@,,7f1a314bd614b72af156106335fef4c4628cb9a8,,,"Suretrip 49%",@,,"Language en",1999/04,Checkpoint,de,a,"a 1; [1MB]",,,,,,,,,,
@,,7f1c26376ebaf046e82d6280c94af1e4e075255b,,,"Delta Labs 171",@,,,19xx,"Delta Labs",@,,,,,,,,,,,,
@,,7f1c6d5a0436f92a99a04d7c9ba778adad9abb3b,,,"Wrath of the Demon",@,,"(Disk 3 of 4)",1991,ReadySoft,@,,,,,,,,,,,,
@,,7f1d235cd40185cf82c23dbe7a36e56565efa263,,,"Floppyshop Demos 4336",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7f2053fe0d4579da03c450e210516a3648c57ba4,,,"ST Computer 239",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7f2057c0883989753162d645605432bc4cf34d5c,,,"Destruction Imminent",@,,"Demo playable",1996,"Cunning and Devious Games",@,,,,,,,,,,,,
@,,7f23a92de04391597b588f8c80b9927e8000a289,,,"Superior Menu Disk 069",@,,"(Disk 1 of 2); (Part A)",1991,Superior,@,,,,,,,,,,,,
@,,7f28981b416702d9838b3da682c621e1b17e124c,,,"Floppyshop Game 5596",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7f2b774bbd628ca7b960d1abff627af272131243,,,"The Space Demo",@,"Space Demo, The","Language en",1991/08,"The Megabuster",fr,a,"a 1",,,,,,,,,,
@,,7f2c0cb5ca2b99157d647dee67ec45c8eddaf82e,,,"IMG Picture Collection Disk 09",@,,,19xx,@,@,,,,,,,,,,,,
@,,7f2cca01c4c612d32426082ca72486ca5bdf74aa,,,"Arranger Pro",@,,"Language fr",19xx,@,@,,,,,,,MCA,,,,,
@,,7f3305216e442a0844b9a8ebe861e409f17df9a0,,,"Fuzion CD 073",@,,,1991,Fuzion,@,,,,,,,,,,,,
@,,7f3879d5784ae567a110feee271b469d3cf77ad0,,,"ST Format Magazine Issue 64",@,,"(Disk 1 of 2)",1994/11,"Future Publishing",@,,,,,,,,,,,,
@,,7f3b09fe64f768babd0221ed73f458dd4fcd51e5,,,"The Kristal",@,"Kristal, The","Language de; (Disk 3 of 4)",1990,Addictive,@,,,,,,,,,,,,
@,,7f3b3e3a9e81fa070ca31c563deb7e57cd48e631,,,"SuperGAU Compilation 072",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7f3b747d5a69e8e1983d95f6bc2460aa56bbff9b,,,"Vectronix Compilation 455",@,,,19xx,Vectronix,@,,,,,,,,,,,,
@,,7f40d5a229e7fe64a0d1219e67fcb5d1e0d34de9,,,"Floppyshop Game 4917",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7f42d4f55939c8514f01f9de31a59e1d41056994,,,"ST Computer 825",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7f43f17392a80125e6792515cf04585af599819c,,,"Vectronix Compilation 377",@,,,19xx,Vectronix,@,,,,,,,,,,,,
@,,7f459b272826779a95396e5f9e42baf8bdc53d25,,,"Floppyshop Game 5572",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7f45eec919e4b4cdf79f99ba11bbf04bd6a92c95,,,"Diverse Public Domain 048",@,,,19xx,"Diverse Public Domain",@,,,,,,,,,,,,
@,,7f46e587693d7927cdbac994b1d9d5f90637ca60,,,Four-F,@,,"Copyright Freeware",2005,Fruitware,@,a,"a 1",,,,,,,,,,
@,,7f47e21e2405753ba890c17f7c7d53eb059c6080,,,"Maggie Issue 28",@,,,2000/02/02,Maggie,@,,,,,,,,"Deus Ex",,,,
@,,7f4836aa909e5ec8300d99c1a690e4cdce9f5adf,,,"Crapman: A Game for real Heroes (1993)(Synergy) & Pacman on E's",@,,,1994,"Digital Dreams",@,,,,,,,,,,,,
@,,7f4c4cdabc36bc4dcf0de843584bce86760b5062,,,"Atari ST Review Issue 01",@,,"(Disk 1 of 2)",1992,"IDG Media",@,,,,,,,,,,,,
@,,7f4d10bd12f56e7e41259ad4da6e0bfc6ca833bb,,,"Floppyshop Utility 0330",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7f50a16b1cbf4e66094354888880aa8a6e8da52e,,,"Take Off Graphic Collection Disk 037",@,,,19xx,SuperGAU,@,a,"a 1",,,,,,,,,,
@,,7f54dacc7174fcc62e1df701899b7268b7618f60,,,"ST Computer 399",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7f55e06dfed4addd531e207dbebf42f9cd5f7c98,,,"SuperGAU User Disk 041",@,,,19xx,SuperGAU,@,a,"a 1",,,,,,,,,,
@,,7f595423221bf0cdc2bbbda0fdf72c99be2489cf,,,"Budgie UK Utility 030",@,,,19xx,"Budgie UK",@,a,"a 1",,,,,,,,,,
@,,7f5c573807495c5e76d84cd6f1f3ab9e1525b789,,,"Superior Menu Disk 073",@,,,1991,Superior,@,,,,,,,,,,,,
@,,7f5cfea81c835326e2cfda83d8cc4d07d6ca25d7,,,"FaST Club Information 554",@,,,19xx,"FaST Club",@,,,,,,,,,,,,
@,,7f5d515792182021e26b53a5f8dba8a76a52d3c2,,,"SuperGAU Compilation 779",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7f62f7ee9816de58f7b2e6bdefed8e0fdf18293a,,,"Stax Compact Disk 013",@,,,1992,Stax,@,,,,,,,,Megatari,,,,
@,,7f667439e45b8bc0aec28a0b9a2193cac98bc387,,,"Pompey Pirates Menu Disk 094",@,,,19xx,"Pompey Pirates",@,,,,,,,,,,,,
@,,7f6934aaface3bc772db0d87393b7204387f3223,,,"Atari Inside 024",@,,,19xx,"Atari Inside",@,,,,,,,,,,,,
@,,7f69f29954b94c86daf9eb95b7e2830c907917a6,,,"Poolware 2326",@,,,19xx,Poolware,@,,,,,,,,,,,,
@,,7f6a73047ccc505d854a6fa6123c8c1bc659e93c,,,"Automation Menu Disk 074",@,,,1989,Automation,@,a,"a 1",,,,,,,,,,
@,,7f6c28abf1704a8a7883ed7f92f033dc64fb8fff,,,"ST Computer 070",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
@,,7f6d6250287fa81cb3e6e0a8e19ae1619ce01c18,,,Powermonger,@,,,1990,Bullfrog,@,,,,1,,,Empire,,,,,
@,,7f7010d7a69e28a704c05d6f7dee4996395c9e34,,,"SuperGAU Compilation 866",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7f7141f5079ec0e77f4ee22ccbb0d5e286e2f9c5,,,"Walker Demo 1",@,,,19xx,"Imaginetics - Radical Systemz",@,,[1MB],,,,,,,,,,
@,,7f71a981698c58f07933d03453f361f2c65c53b6,,,"ST User Issue 095 Update",@,,,1993,"Gollner Publishing Ltd",@,,,,,,,,,,,,
@,,7f752969a973d432325d0ff3dc9b2aed8b5d21e4,,,"Floppyshop Demos 0752",@,,,19xx,Floppyshop,@,,,,,,,,,,,,
@,,7f7c8a752134f46350961321f46c129b806dd3ea,,,"ST Vision 189",@,,,19xx,"ST Vision",@,,,,,,,,,,,,
@,,7f7f278121ce81c57f16aa7f1554c79ee9fc0906,,,"Awesome Menu Disk 20",@,,,19xx,Awesome,@,,,,,,,,,,,,
@,,7f7fb54b19022976f09cbfa52a98f5ca2206b6f4,,,"Take Off Graphic Collection Disk 099",@,,,19xx,SuperGAU,@,,,,,,,,,,,,
@,,7f81ad2dc3a3e0de1cd6ff2e15d69db0a0336a28,,,"Persistance of Vision 053",@,,,1991,POV,@,,,,,,,,,,,,
@,,7f8641d0d1656fc5f84131bb7d6171e93d0d4717,,,"Grav 2",@,,"Copyright Shareware",19xx,"Brownlow, Martin",@,a,"a 1",,,,,,,,,,
@,,7f86bfe1a295cc3497bb73c4f0a67d063a4f222b,,,"Industrially Safe Demo Disk Number 12",@,,,1995/04/12,Effect,@,,,,,,,,,,,,
@,,7f8cf93287a3bd01d0b4a2e450270bca035414a5,,,"Super Skweek",@,,,1990,Loriciel,fr,a,"a 1",,1,,,Elite,,,,,
@,,7f8d7b1595981b6fedfe244139f7d690b7202a10,,,"Barbarian II",@,,"(Disk 3 of 3)",1991,Psygnosis,m4,,,,+3,,,Elite,,,,,
@,,7f8f16bde8bff86e1056ed77139cd873b1183e56,,,"Zuul 005",@,,,19xx,Zuul,@,,,,,,,,,,,,
@,,7f9106aff648f36830fb147c4cb2ea7d925893cf,,,"Zuul 032",@,,"(Disk 1 of 2)",19xx,Zuul,@,a,"a 1",,,,,,,,,,
@,,7f92652dcccc4ed3756d06f441d18669cc883fda,,,"Atari Journal 248",@,,,19xx,"Atari Journal",@,,,,,,,,,,,,
@,,7f93ee7dc8ccd283c8234900fba4d72977ca3f5f,,,"ST Action Issue 10",@,,,1989/02,"Gollner Publishing Ltd",@,a,"a 2",,,,,,,,,,
@,,7f96cc3bd7808a6ef516d7199f2fc72dc57cb37c,,,"The Musical Wonder 1990",@,"Musical Wonder 1990, The","Language en",1990,Offbeat,de,,[1MB],,,,,,,,,,
@,,7f97b407e4ff13849e80e18b32ce7da86faa31b5,,,"Another World",@,,"(Disk 2 of 2)",1991,Delphine,fr,,,,,,,MCA,,,,,
@,,7f98671ce1b9f14092cd1740332d5d02f622563f,,,"Pick'n Pile",@,,,1990,"UBI Soft",@,a,"a 1",,,,,Empire,,,,,
@,,7f9929ed9302f8e6672c15ec6e4be18f817cf013,,,"Quartet CD 16",@,,"(Disk 1 of 2)",19xx,Quartet,@,,,,,,,,,,,,
@,,7f99ece704ff31c589c2f7afbfad74449b2ab412,,,Simulcra,@,,,1990,MicroProse,@,,,,,,,BBC,,,,,
@,,7f9d94ce3e6885136babaeabfd3ce648703b23d0,,,"ST Computer 665",@,,,19xx,"ST Computer",@,,,,,,,,,,,,
