"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,39b300f0ad7de8a6c1957dad7754931e0228dcfb,,,"Tycoon Tex",@,,,1985,Gremlin,@,,,,,,,,,,,,,
Szerpentin,,39b445da570b3ec5e3f44e7bc6838edcf4160912,,,,,,,,,,,,,,,,,,,,,,
@,,39b902c77487ec94edaa2dba63ff9a902e5227e9,,,"Street Olypmics",@,,,1986,Mastertronic,@,a,"a 1",,,,,,,,,,,
"Rig Attack",,39e3963be710c6eb7eba6beb8697048f18c1f717,,,,,,,1984,"Tynesoft Computer Software",gb,,,,,,,,,,,,,
ATA,,39ec2058aa94e413e0688756651c8bb0eed203c4,,,,,,"Language en; Copyright Freeware",1992,Greyrat,de,,,,,,,,,,,,,
@,,3a06f789d5191fa65e8a180fd79285c5a438a599,,,"Recall Collection 340",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Mr_Impial,,3a09ad9e905986c24955dcb5f6250c7e7aa30ff9,,,,,,,,,,,,,,,,,,,,,,
@,,3a0ac305435d429abe30ce966abc1d8477c55f33,,,"Recall Collection 056",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3a0fd4fd0308d88e4b361be37c79a66dc291cf53,,,"Home Office: Database",@,,,1985,Audiogenic,gb,,,,,,,,,,,,,
On_Cue_Pool,,3a202612b2bb64e7d3d973782cbc8accb41f8682,,,,,,,,,,,,,,,,,,,,,,
A_Tv-loja!,,3a5a87495d601e203741ba6c841f1d7f3b36c576,,,,,,,,,,,,,,,,,,,,,,
Crillion_2000,,3a6760355600bf9b49005a7802db701ae5225316,,,,,,,,,,,,,,,,,,,,,,
@,,3a6808cc79ab79b0884cf2a197ff9b196dca9cbe,,,Startercalc,@,,,1984,CBM,us,,,,,,,,,,,,,
"Boomber II",,3a886b6e6116cdaf22e5ce910d2db124da0be39e,,,,,,"Language hu; Copyright Public Domain",1993,"Delta System",,,,,,,,,,,,,,
@,,3aad5643dc44d9672058006e434194b11d2f0aae,,,"Newsreel #16",@,,"Language hu",19xx,@,@,,,,,,,,,,,,,
@,,3ab4046ae52b88db9af7b74c4eb395edc50ce510,,,"Big Mac",@,,,1986/10/01,Mastertronics,@,a,"a 1",,,,,,,,,,,
Airwolf,,3ab5c407a82a12c76dfc8fa889ca82e3ccf7b48b,,,,,,"Copyright Freeware",19xx,,it,b,"a 1; b attle star hack",,,,,,,,,,,
@,,3aba1d06134dea01d9b848c1589a62d83267f466,,,"Recall Collection 028",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3ad43ece6715b582520672667358cc8f3d05f974,,,"Recall Collection 232",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Prospector_Pete_G1800,,3aee94d4e7ba5f400c1c23caec13f17427df4e1b,,,,,,,,,,,,,,,,,,,,,,
Quarterback,,3aef4d80acd57177364d38cea5c7a90fa968c520,,,,,,,,,,,,,,,,,,,,,,
@,,3b01d01838c2563e58f8e659946d0be4165c8229,,,Rastermaker,@,,"Language en; Copyright Freeware",1990,Xerox,de,,,,,,,,,,,,,
@,,3b02aa35381a94f7f8596454807bb1d41c4c6603,,,"Bridgehead Legionaire",@,,,1986,Kingsoft,@,,,,+4,,,,,,,,,
Worms,,3b31a7d96897e41d199ee004f1945f3bd997bf11,,,,,,,,,,,,,,,,,,,,,,
Landscape_Maze,,3b52d953f767dc4e08724475a1e267f45e31286a,,,,,,,,,,,,,,,,,,,,,,
@,,3b60959b266bf5bf058f2f5ed767b5b575b4c2b2,,,"Recall Collection 453",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3b616e3fc001b42881f8c5003598f2c206484ddc,,,HR-Ripper,@,,"Copyright Freeware",19xx,ULTD,de,,,,,,,,,,,,,
@,,3b78821e93f753319a15722e03dcc36106c2fffe,,,"CEEP Utilities Disk 4AB",@,,,19xx,@,@,,,,,,,,,,,,,
@,,3b925af799c4f64840e29de77da1f8c45d8328ed,,,"Recall Collection 060",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3b930926e67ec157ee4ddbc6a6956edc1b15f365,,,"Recall Collection 172",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3b96dc81b30b59c1d549a1847787ce7a5953bacd,,,"5x8 Char Editor Advanced",@,,"Copyright Freeware",1993,MC,@,,,,,,,,,,,,,
@,,3b9e3cc132b81203781d839f21a103b67f788048,,,"Eszak Amerika",@,,"Language hu",19xx,@,@,,,,,,,,,,,,,
Cave,,3bb02f2c919fa8286f298b276f5e5ef273a606b8,,,,,,,,,,,,,,,,,,,,,,
"Sun Star",,3bcf86eafb32924ef622370ae1e51c92bf8d02c5,,,,,,,1987,"CRL Group",,,,,,,,Bitsoft,,,,,,
@,,3bd153347d9d58c77ad896228fdb2be292fefbe1,,,Airheroe,@,,"Language en",19xx,@,it,,[G3600],,,,,,,,,,,
@,,3bd43cc9a443ed709195061d2c925c76366dc5d4,,,Numbers,@,,,19xx,@,@,,,,,,,,,,,,,
@,,3be5c2800664bb34707beeb55a02fba80e055d17,,,"Recall Collection 288",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3bf4847595241d46a740780dd9025992e32aac8b,,,Analyzer,@,,"v 5.3; Copyright Freeware",19xx,"Delta R.L.",@,,,,,,,,,,,,,
@,,3bfda1de7dc019d1b39d6dde7b9735c7f2b58635,,,"Az Elveszett Frigylada Fosztogatoja",@,,"Copyright Freeware",19xx,@,hu,,,,,,,,,,,,,
Shell_Game,,3bffc46b953fba1d651a71a253370a4d0e4bddf8,,,,,,,,,,,,,,,,,,,,,,
@,,3c1cca99fa338ae32ce384f213a75f43beedefe4,,,Videografica,@,,"Copyright Freeware",19xx,@,it,,,,,,,,,,,,,
Demonok_Trained,,3c253cf2f0a8f5246154fc6a6b1761953cc2c18f,,,,,,,,,,,,,,,,,,,,,,
@,,3c576440331c060a5ee9f3b89b57e2403d60841c,,,"MS-DOS Kommando-Emulator",@,,"v 1.15; Copyright Freeware",1987,"Englert, Richard",de,,,,,,,,,,,,,
@,,3c5a358e25fcbe860bfcf9df2ead96748f0c7ba9,,,"Recall Collection 574",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Defender of the Crown",,3c5db1301166d062a5341106f60e297d89367072,,,,,,,1991,SCH,,,,,,,1,,,,,,,
Goldfieber,,3c800d97ee3b48a04d763840c7fa0a6bc9684991,,,,,,,,,,,,,,,,,,,,,,
Romai_Harcos,,3c882bdf8b83f8de1d77dfb91d60918e5e023541,,,,,,,,,,,,,,,,,,,,,,
@,,3c98bf658ba05cc126a8388bd15ab58ca132d3d5,,,Trailblazer,@,,,1986,Gremlin,@,,,,,,,,,,,,,
Pyramid_Of_Doom,,3c996b5fef1beeb8497d5afc52af0c61c41e6ead,,,,,,,,,,,,,,,,,,,,,,
@,,3cddb7ec7fbdbc3f602c2724ea20d98dc207847c,,,Graphics,@,,"Language en; (Part 1 of 3)",1987,Fire,it,,[loader],,,,,,,,,,,
Revs_+,,3cf0cd2f97c1dc308b596bb6b97db1f177ca61b4,,,,,,,,,,,,,,,,,,,,,,
Tapper,,3cf7dcaab6e09031f173d7b1eed2e877c00f9004,,,,,,,19xx,Braintron,,,,,,,,,,,,,,
@,,3d018198e1a1af7dd3f69ee1b02b06f540aedea2,,,"Video Poker",@,,"(Side B)",19xx,Mastertronic,@,,,,,,,,,,,,,
@,,3d06bf2c555c1df6a66d79a7b548d52e5f71353b,,,Megaload,@,,"v 4; Copyright Freeware",1989/05/16,Pigmy,hu,,,,,,,,,,,,,
Blockout,,3d617c21fe5b01a5905f1a5a8b6919829cfee755,,,,,,,19xx,Csory,,,,,,,1,,,,,,,
@,,3d639dc8d170a812f027ec6f7a1ecee17733a962,,,Solitaire,@,,,19xx,@,@,,,,,,,,,,,,,
@,,3d87d1954be1e5721c61223eb3b149aec1473cf0,,,"CEEP Utilities Disk 4AE",@,,,19xx,@,@,,,,,,,,,,,,,
@,,3d898a388a65d947a930954c219392e7a93cf7dc,,,"Turbo Koala: GG Viever",@,,"v 2; Copyright Freeware",1996,BushRat,us,,,,,,,,,,,,,
15_Puzzle,,3d8f448d4ebb3f8217ded02f1fe64c5bf1ef1711,,,,,,,,,,,,,,,,,,,,,,
@,,3da8bc93f1bf7b04f4f7acd93228f131ce303e79,,,"Recall Collection 389",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Cosmic Terror",,3dc4c2eed26e99c35d9d160d753b8ab00be50a93,,,,,,"Language de,en",1986,,,,,,,,,,,,,,,
@,,3dc7994e3b929c83ba25e518f2639fb3fdba9564,,,"File Print Expander +4",@,,"Copyright Public Domain",19xx,BushRat,us,,,,,,,,,,,,,
Karate_+,,3df9c2ffe1af2bd5fc2e78c120e28da19e8700b0,,,,,,,,,,,,,,,,,,,,,,
@,,3df9ca28f60fc47b2e5e2c1557bfd4f47e6aa56d,,,Pandograf,@,,,1985,Novotrade,hu,,,,,,,,,,,,,
@,,3dfa1a13ef422ca26542a90392560469b2554b26,,,"Crown Graphic Converter",@,,"Language en",19xx,Crown,hu,,[G1000],,,,,,,,,,,
@,,3e073e0cf96900f486d29ac1c43c4b4dbfc47e3c,,,"Recall Collection 568",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3e36b566b8ad10a89ebddb7bb3e639306ec6d981,,,Frenesis,@,,,1987,"Ttony Takoushi",@,,,,,,,,,,,,,
@,,3e39e6e79e91a8f055d74668d0fd093723178743,,,"Traffic Jam #04",@,,,19xx,ACE,@,,,,,,,,,,,,,
@,,3e689db32709763f3356ddcc402a15bbeb4fc750,,,"Recall Collection 569",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3e97899a69e2c8713ba8999d93abe79454e9ca94,,,Atomino,@,,"Language en; Copyright Freeware",1993,"Little Big Man",hu,,,"SID+1551 Chicken",,,,,,,,,,
@,,3ea5c7eeb1c1ba180e16dbfbb2dccfe89b07b575,,,"Fire Ant",@,,,19xx,@,@,,,,,,,,,,,,,
@,,3ebd8c295e5a5ae4cb6661faaced59946b387198,,,"Recall Collection 427",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Auto Zone 2",,3ecb37211b703354f90e9cbc36aa75e88150f6ed,,,,,,"Copyright Freeware",19xx,"The Cobra Soft",,,"[Auto Zone hack]",,,,,,,,,,,
@,,3ed84895b0ad3662d6b7f6a26a954673233c20f1,,,"Terror News #04",@,,,19xx,Terrorists,@,,,,,,,,,,,,,
Logi-toli,,3ee9719da6493ef721f5c77eac7a5e7b8a3fcd03,,,,,,,,,,,,,,,,,,,,,,
@,,3f169dd8677b56de93cacb19cb09353c594feb76,,,"Recall Collection 141",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3f18fb36b20f04329c4619cedefae25b89f57d97,,,"Recall Collection 540",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3f1fbe69a32c77c09f4d43651ae3d031aa892849,,,"Recall Collection 142",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3f3560f0cb35f3fd61d4eae0d349de39d6cfc56b,,,"Recall Collection 100",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,3f56fdd1861881678716f19036efc4c2d80e9c78,,,"3D Time Trek",@,,,1985,Anirog,gb,,,,,,,,,,,,,
@,,3f824d1e7793d9e622f8cf4b3eef8294c1c9f93e,,,"Recall Collection 070",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Meno Jeno",,3fae268b8302c080d2672d16751466007724fa7e,,,,,,"Language hu",1988,Novotrade,,,,,,,,,,,,,,
@,,3fbde393adafe4b7afe07e9c542a7d0ed353333a,,,"Loco Co-Co",@,,,1986,"Illusion Software",@,,[SYS5389],,,,,,,,,,,
Minipedes,,3fbeaf0811ecdf9d7bd1b6917b6bb5bf74ae00f5,,,,,,,,,,,,,,,,,,,,,,
Torpedo,,3fc7d855ccd9ad92b2dd6d523e915b8feb7f8426,,,,,,,,,,,,,,,,,,,,,,
@,,3fcf6a3827aee1757d4ab2307db0c970f19e5bcf,,,"Recall Collection 429",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Armor,,3fd779081c20fced3de7d970c650929e731b63c7,,,,,,"Language en; Copyright Freeware",19xx,GuentherSoft-Berlin,de,,,,,,,,,,,,,
Hostage,,3fe139619800b3874a203a9ff0aa8c386390ee9b,,,,,,,,,,,,,,,,,,,,,,
@,,400265ff14741ed24d7f76e3ea383b7fa9a495dd,,,"Recall Collection 241",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,40111ef60421e703d637798deb0bbe895db40c31,,,"Recall Collection 005",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
US_Drag_Racing_G2700,,401eaa968e4b9b69de90778880bafca3a18cdccd,,,,,,,,,,,,,,,,,,,,,,
@,,4024434d7f30278276b1d337ed623b8ae69a71fe,,,Cinemaster,@,,"v 1.0; Language en",1994,TCFS,hu,,,,,,,,,,,,,
@,,402d4feb9795b3d784efbfd89fecef5b8e73fdc6,,,"CEEP Utilities Disk 4AG",@,,,19xx,@,@,,,,,,,,,,,,,
"World Cup",,403f34a92a3195b52dcd9dfc9b055d673bfba714,,,,,,,1985,"Artic Computing",,,[SYS14100],,,,,,,,,,,
@,,403f98a88db074ea6c984414478f44fa3366439b,,,"Sprite Tervezo",@,,,19xx,@,hu,u,"u tility",,,,,,,,,,,
Tiere_Raten,,4041e8331ddc85e693264dd18c4f82ec6808fb0f,,,,,,,,,,,,,,,,,,,,,,
@,,4046e40e3e7b4cd0024812181e01d25fd7fd789b,,,"Recall Collection 367",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Mission_Mars,,404d7b6c44fa13e9578729322365d970ba594d9b,,,,,,,,,,,,,,,,,,,,,,
Prisoner,,404ed637c30831c12a92a95c0caf886e5b6f93d7,,,,,,"Copyright Public Domain",1991,,,,,,,,,,,,,,,
"Alien Attack",,4063b413bb3d44fec8a90675a495bd6fa5ba660f,,,,,,,1985,"Solar Software",gb,,[SYS8446],,,,,,,,,,,
@,,40a8cce276d799343bf4e37dddfce3a585469f90,,,"Recall Collection 035",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Back_To_Nature,,40aff03b4e78fff3aea79d3742bc7b08ef49339a,,,,,,,,,,,,,,,,,,,,,,
Hunter_2,,40c99d02496de9d00a9054dce16c8f7928dfec57,,,,,,,,,,,,,,,,,,,,,,
@,,40d1e63bd81ca468e8e42f53195977f5b3c21113,,,"Super Scroll",@,,,1989,"The Mad",hu,,[SYS4864],,,,,,,,,,,
@,,40db0979c750424afe6e190605d255a08b508f98,,,"Exorcist,the",@,,,1984,Commodore,@,,,,,,,,,,,,,
@,,40ea76353e14b905a70204a64002d83f975b13ae,,,"Recall Collection 430",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,40ee9ed5722d7a5a46bffc678e4c3886027ea968,,,"Recall Collection 058",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,40eeb55dd8bb6ce32d0a3e3bce250162d3c742f3,,,Mayhem,@,,,1984,"Mr Micro",@,a,"a 1",,,,,,,,,,,
@,,4104b618113485fdc1cab46226ed7412fff3dcca,,,"Recall Collection 019",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"3D Construction Kit Demogame",,410f78bde498f26351047164a1f7469f21e360bb,,,,,,"Copyright Freeware",19xx,,,,,,,,,,,,,,,
@,,4142baff73a50b11d5935eadd348a00613c8473e,,,"League Challenge Division 2",@,,,1986,"Nigel Edwards",@,,,,,,,,,,,,,
Underground,,414763c908309b26a95065077dd6b7ecd7387c36,,,,,,,,,,,,,,,,,,,,,,
@,,418d85edc68c4408418daaa39ed2b31cc1d3e1cd,,,"Recall Collection 363",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,41a7a5b5fc6684c915e341d66b2c64bb83b15916,,,"Recall Collection 146",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,41b28c4c4ccf5a541d1d435b4fb686653699f947,,,"Recall Collection 635",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Slipper,,41bfab3566cc6fc2b0112f2da1bda338415c182b,,,,,,"Copyright Public Domain",1993,Scorpions,,,,,,,,,,,,,,
@,,41c47d44ea131c989a762628f6ccae23e803c7f1,,,"Thai Boxing",@,,"(Side B)",19xx,Anco,@,,,,,,,,,,,,,
Kikstart_4,,41c4fdf1c560dde577275644a8e364303a11dd71,,,,,,,,,,,,,,,,,,,,,,
Meteorstorm,,41d7f284dd35eb0374733851db99d592d4161891,,,,,,,,,,,,,,,,,,,,,,
@,,41dbaa5ff345bdb3905a1f32245f60757cd1a8e2,,,"Paint System",@,,"Language en",1988/03/01,Tcm+4,de,,,,,,,,,,,,,
@,,41ec1585e3d2e4c14bca6c3739931ee467e0e80a,,,"Recall Collection 625",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,41f7135ef0e2f4eb50b38f028cd161d4e81c9c6d,,,"Recall Collection 416",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,4213811f74eb113e0254461a24d52412d4f8d06b,,,"Recall Collection 368",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
The_Jewellery,,422328e7470c1ef38774c19b0cb5f11b17b3c1af,,,,,,,,,,,,,,,,,,,,,,
@,,424998edf76a105fbfbbf78cc9e158eeb86104cc,,,"Bmx Simulator",@,,,1986,Codemasters,@,,,,,,,,,,,,,
@,,424e838434a45fb0a362c9fead0b43ba3187006e,,,"Recall Collection 256",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Amoba 2",,42520d424eda98f5488fea65fb45518eac659c6d,,,,,,"(Plus4); (HU); (en); (FW)",1996,Scorpions,,,,,,,,,,,,,,
@,,42534d8fffec2470281852d8e89a3bc97ab18a65,,,"Recall Collection 612",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,426f6924fb1de70989db67bce62e2f6713edb818,,,"Terra Cognita",@,,,1986,"Code Masters",@,,,,,,,,,,,,,
@,,4274377d908ea936e5336b356976b70f3f053a5a,,,"Recall Collection 111",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Reel_Thing,,427c5976816f5ab1ca971684c86fe2cb82212c28,,,,,,,,,,,,,,,,,,,,,,
Emerald_Mine_3,,427e4abbd688b5fbeba916a8eb077d6d3e7bdce0,,,,,,,,,,,,,,,,,,,,,,
Halalos_Utveszto,,4299415293d74ec40e1aa39d6d77336b6b5cc699,,,,,,,,,,,,,,,,,,,,,,
@,,42a5c6c6e4b78f777e204e704b9ba6d0cc302547,,,MC-Ripper,@,,,2006/12/01,@,@,,,,,,,,,,,,,
Piedone,,42a863676107518d51df52e86d70d96e246c9bdf,,,,,,,,,,,,,,,,,,,,,,
@,,42ba22c2a19dbb0355b1353e49fc4cefd75e2eb1,,,"Recall Collection 671",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,42e62ad1f00a792ae10873c3d9b5f05e24e9ad52,,,"Recall Collection 567",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
"Simple Puzzle",,42fa87fbb49f6f82d1df5508c1f319f61fe1e5cd,,,,,,"Copyright Public Domain",1992,Moldi,,,,,,,,,,,,,,
@,,432b017bf372bb393c77bec227571e7c4fb962f1,,,Crackerscroll,@,,"Language en; Copyright Freeware",19xx,Coby,hu,,,,,,,,,,,,,
"Hos Lovag, A",,433813af171c0ef6cdc0f5964bfe9de092dddf49,,,"A Hos Lovag",,"Hos Lovag, A",,1986,"Tihor, Miklos",,b,"b 1",,,,,,,,,,,
Vorsicht_Falle,,435c1f65ea28b34f2c91b78d7102a9911def41e6,,,,,,,,,,,,,,,,,,,,,,
Plus_4_Memory,,4360e88068e099e6dcac27da17959c38f71f168b,,,,,,,,,,,,,,,,,,,,,,
"Hell, The",,436298ce267628365e8732a1f21a7f5ebf725082,,,"The Hell",,"Hell, The","Copyright Public Domain",19xx,Assassin,,b,"b 1",,,,,,,,,,,
Rocket_Command,,4367211516ad200920e5d74ef8038ee7a9df2a00,,,,,,,,,,,,,,,,,,,,,,
Operation_Hawaii,,436fb4f238dcde9fc4f92ceb4358feac364de05e,,,,,,,,,,,,,,,,,,,,,,
Extasy,,4372a5e6b9414be91c29cbd0b76f3b501adb5ee1,,,,,,"Copyright Public Domain",19xx,Muffbusters,,,,,,,,,Terrorists,,,,,
@,,437378b713c59df60e73e82e78ffddec0612b549,,,"Calcoli Astronomici",@,,,1986,@,it,,,,,,,,,,,,,
Torpedo_Wars,,437d677c2e2bc1b2bf7ba056cf5e570dc769d038,,,,,,,,,,,,,,,,,,,,,,
Hajotorott,,4387837987d00cfa2996ceae0a5075fb35b74b16,,,,,,,,,,,,,,,,,,,,,,
@,,438846738b922a291850e9994295f4bf6e90b039,,,"Recall Collection 024",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,4390081f13c2c9568c97b891fb9ffb4b68ad6d6d,,,Secret-Ary,@,,"v 1.0; Language en; Copyright Freeware",19xx,THSC,hu,,,,,,,,,,,,,
Starlite_1_G1000,,43bb37a97a1f8e21362fcd0f26322a8c3da753b1,,,,,,,,,,,,,,,,,,,,,,
Kikstart_10,,43cdc70ae445de19019028b4c5103e4fb5e9542d,,,,,,,,,,,,,,,,,,,,,,
"Xargon Wars",,43cfcc500a32a3e1152283f2883768561f716304,,,,,,,1984,"Gremlin Graphics",,,,,,,,,,,,,,
"Pyramid Guy",,43ef1217cf9473d0ee18bf34cc9ab8e639c85267,,,,,,"Copyright Public Domain",19xx,Terrorists,,,,,,,,,,,,,,
Diggy,,43ef7ca553450c3d81836c5ea4406aacaf68a07b,,,,,,,,,,,,,,,,,,,,,,
Icicle_Works_5,,4402f94afba9becce481d74bc0f1946209ed5c2c,,,,,,,,,,,,,,,,,,,,,,
Pacmania,,44095f7c72b4dd44928c1a6c57ac4d45d1e7b499,,,,,,,1985,"Mr. Chip Software",,,,,,,,,,,,,,
"Adventure 16",,440c7e2137cdbb609cdc4daeffb4dc41d54de6ab,,,,,,"Copyright Freeware",1986,TGS,hu,,,,,,,,,,,,,
Csodalatos_Simon,,4428d4bd5e7f614cdff7b8bc9a615241dac06cb3,,,,,,,,,,,,,,,,,,,,,,
Duo_Draughts,,4429eced46e468a41b507364b594dc03d001c9fa,,,,,,,,,,,,,,,,,,,,,,
@,,442bf4dba5be035b0307598fd52e5dcc0349082e,,,"List Maker",@,,"v 1.0; Copyright Freeware",19xx,@,@,,,,,,,,,,,,,
"Crackball: The Second Version",,442d77d36a1b106daa988c813beeb9ee5656b3c6,,,,,,,1988,48-TPI,,,,,,,1,,,,,,,
@,,44305e69ba668a0e87daf6dbbb87c40fdfb552db,,,"Raster Editor",@,,,19xx,@,hu,,[G6000],,,,,,,,,,,
@,,4449b081457704688db5ec179152d3d4c172c5e0,,,"Arthur Noid Editor",@,,"Copyright Freeware",1989/07/29,@,hu,,,,,,,,,,,,,
@,,44541e9d6ba0bd59a1e6cdbfbb57ab5b6334adde,,,"Recall Collection 543",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Springball,,44597c60219e1e64293d9efb0f5c8d5877d4890f,,,,,,,,,,,,,,,,,,,,,,
IFR_PAL,,4462ab5780957bf84d68915fb95959fb9004aba3,,,,,,,,,,,,,,,,,,,,,,
@,,448847b1011d1d9f8ffc84e470131ba3a8a21f07,,,Airfox,@,,"Copyright Freeware",19xx,@,@,,,,,,,,,,,,,
Labirintus,,44a4ce5d1f70946775467a9228eb354bc2628c86,,,,,,,,,,,,,,,,,,,,,,
"Trans World",,44c2ca668bdd11e6fd4a10bf76032a3103000597,,,,,,,1991,Pigmy,,,,,,,1,,,,,,,
@,,44c4d4f787e5f58e3bf9f07bfba2670082c29368,,,"Recall Collection 476",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
Maniax,,44cf873792c570da6eb3ded440050b7de5815653,,,,,,,1988,Kingsoft,,,,,,,,"Men Of Science",,,,,,
"Nintendo Worx",,44d546750c435ea56f11857d515e5037434c4157,,,,,,"Copyright Public Domain",1992,GOTU,,,,,,,,,,,,,,
@,,44fb8f936227087f6ce5fd8d996c3cb052940ecd,,,"IMBK News #13",@,,"Language hu",19xx,@,@,,,,,,,,,,,,,
Crackerball,,4501663db942a563b2cce9ec1280ff2409a400ab,,,,,,,,,,,,,,,,,,,,,,
@,,4508016136cb13e9651d849c193aa52920d1471a,,,"Micro Illustrator",@,,,1984,CBM,us,,,,,,,,,,,,,
Digi_Suni,,450c2b2f3d5c407e72187472e8a8668d26688760,,,,,,,,,,,,,,,,,,,,,,
Jatek_Turmix,,45100eb131de1227ce9101e7163c6be00a6418a8,,,,,,,,,,,,,,,,,,,,,,
Mario's_Escape_Preview,,451308e0ce578930736e010158c22b3befb49e4d,,,,,,,,,,,,,,,,,,,,,,
@,,45204a1318a114f12e3f41d4ccbbd79bdaeabee2,,,"Recall Collection 597",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,453437c64989fc928b950c8cffac2cc00adedec6,,,Esz-toto,@,,"Copyright Freeware",19xx,"Vadasz, Gabor",hu,,,,,,,,,,,,,
@,,453fa282e30348a997c2c3f062682ba116c566a6,,,"Recall Collection 440",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,455f8ebae84554e98f69e821b2292e71516d5c67,,,Crillion,@,,,1989,Kingsoft,@,,,,,,,Obelix,,,,,,
"Golf Royal",,456201a0e438c3c8ac22a1dc677cf7434e44d356,,,,,,,1989,,,,,,,,,"Fish - Wolf",,,,,,
@,,4575fc2306a678369d1e9ad46ec0c6e777b3ec7f,,,Legendwriter,@,,"v 5.0; Language en; Copyright Freeware",19xx,abcug,hu,,,,,,,,,,,,,
@,,45766ca09372c3061d306e00590b8758e32454ac,,,"Recall Collection 494",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,45929fb186abafdcc32a7b3d27eae0dce0b24060,,,"Recall Collection 681",@,,"(Side B)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,45bdd2d93187b97b096b69304fda5ce159dd0d4d,,,Alfred,@,,,1987/11,"Compute Mit",de,,,,,,,,,,,,,
Tank_Attack,,45cc0e530f257d35a9852aab0c9ba8fd29b9b853,,,,,,,,,,,,,,,,,,,,,,
Slirp,,45ed69b4374531eb0e28b7239fda4d1a0cbb60e0,,,,,,,,,,,,,,,,,,,,,,
"Mad Maze",,45f6033342e226ec2df0835908997582fd229940,,,,,,,1986,"Axel Computing",,,,,,,,,,,,,,
@,,4606a42a491c488ba487a0995856e60b15fe5208,,,"Recall Collection 015",@,,"(Side A)",1997,"Dailly, Mike",@,,,,,,,,,,,,,
@,,46336894ecaca175cde40c99acaa57bc192ac778,,,"Anim Editor",@,,"v 3.4; Copyright Freeware",1993,EDC,@,,,,,,,,,,,,,
Cannon,,465236c8cb3a1c5c0b32442017cebb61f25fd992,,,,,,,1986,,,,,,,,,,,,,,,
